"","S","E","P","I","A","H","R","Onset_expect","Onset_unreported_expect"
"40",282301,98206,141809,6595,327536,44737,5444161,2695,73570
"41",268831,77810,114017,5401,274069,44345,5560871,2180,59477
"42",258228,61583,91275,4391,227380,43767,5658720,1752,47820
"43",249867,48709,72827,3548,187254,43040,5740100,1403,38281
"44",243265,38515,57958,2853,153231,42197,5807326,1119,30546
"45",238048,30452,46041,2284,124701,41265,5862554,891,24308
"46",233921,24079,36523,1823,101011,40270,5907718,708,19311
"47",230655,19042,28946,1452,81497,39232,5944521,561,15318
"48",228069,15062,22926,1154,65537,38166,5974430,445,12141
"49",226022,11916,18152,916,52554,37086,5998699,352,9616
"50",224400,9429,14370,726,42043,36003,6018374,279,7612
"51",223116,7462,11373,576,33573,34923,6034322,221,6027
"52",222099,5905,9001,456,26767,33855,6047262,175,4771
"53",221293,4675,7123,361,21312,32802,6057778,138,3775
"54",220655,3701,5637,286,16952,31769,6066345,109,2988
"55",220149,2930,4464,226,13471,30758,6073347,87,2364
"56",219749,2320,3534,179,10697,29771,6079095,69,1872
"57",219432,1837,2798,142,8491,28808,6083838,54,1482
"58",219181,1455,2215,112,6737,27871,6087775,43,1173
"59",218982,1152,1753,89,5342,26961,6091066,34,929
"60",218824,912,1388,70,4236,26077,6093838,27,736
"61",218699,722,1099,56,3358,25219,6096191,21,582
"62",218600,572,871,44,2661,24388,6098209,17,461
"63",218522,453,689,35,2109,23582,6099955,13,365
"64",218460,359,546,28,1671,22803,6101479,11,289
"65",218411,284,432,22,1323,22047,6102825,8,229
"66",218372,225,342,17,1049,21316,6104024,7,181
"67",218342,178,271,14,830,20609,6105101,5,144
"68",218317,141,215,11,658,19924,6106080,4,114
"69",218298,112,170,9,521,19261,6106975,3,90
"70",218283,89,135,7,413,18620,6107800,3,71
"71",218271,70,107,5,327,18001,6108565,2,56
"72",218261,56,84,4,259,17402,6109279,2,45
"73",218253,44,67,3,205,16822,6109950,1,35
"74",218247,35,53,3,162,16262,6110583,1,28
"75",218243,28,42,2,129,15720,6111182,1,22
"76",218239,22,33,2,102,15196,6111751,1,18
"77",218236,17,26,1,81,14690,6112293,1,14
"78",218234,14,21,1,64,14201,6112811,0,11
"79",218232,11,16,1,50,13727,6113307,0,9
"80",218230,9,13,1,40,13270,6113782,0,7
"81",218229,7,10,1,32,12828,6114239,0,6
"82",218228,5,8,0,25,12401,6114677,0,4
"83",218227,4,6,0,20,11987,6115099,0,3
"84",218227,3,5,0,16,11588,6115506,0,3
"85",218226,3,4,0,12,11202,6115898,0,2
"86",218226,2,3,0,10,10828,6116275,0,2
"87",218226,2,3,0,8,10468,6116639,0,1
"88",218225,1,2,0,6,10119,6116991,0,1
"89",218225,1,2,0,5,9782,6117331,0,1
"90",218225,1,1,0,4,9455,6117658,0,1
"91",218225,1,1,0,3,9140,6117975,0,1
"92",218225,1,1,0,2,8836,6118281,0,0
"93",218225,0,1,0,2,8541,6118576,0,0
"94",218225,0,1,0,2,8257,6118861,0,0
"95",218225,0,0,0,1,7981,6119137,0,0
"96",218225,0,0,0,1,7715,6119403,0,0
"97",218225,0,0,0,1,7458,6119661,0,0
"98",218225,0,0,0,1,7210,6119910,0,0
"99",218225,0,0,0,0,6970,6120150,0,0
"100",218225,0,0,0,0,6737,6120382,0,0
"101",218225,0,0,0,0,6513,6120607,0,0
"102",218225,0,0,0,0,6296,6120824,0,0
"103",218225,0,0,0,0,6086,6121034,0,0
"104",218225,0,0,0,0,5883,6121238,0,0
"105",218225,0,0,0,0,5686,6121434,0,0
"106",218225,0,0,0,0,5497,6121623,0,0
"107",218225,0,0,0,0,5314,6121807,0,0
"108",218225,0,0,0,0,5136,6121984,0,0
"109",218225,0,0,0,0,4965,6122155,0,0
"110",218225,0,0,0,0,4800,6122321,0,0
"111",218225,0,0,0,0,4640,6122481,0,0
"112",218225,0,0,0,0,4485,6122636,0,0
"113",218225,0,0,0,0,4335,6122785,0,0
"114",218225,0,0,0,0,4191,6122929,0,0
"115",218225,0,0,0,0,4051,6123069,0,0
"116",218225,0,0,0,0,3916,6123204,0,0
"117",218225,0,0,0,0,3786,6123335,0,0
"118",218225,0,0,0,0,3660,6123461,0,0
"119",218225,0,0,0,0,3538,6123583,0,0
"120",218225,0,0,0,0,3420,6123701,0,0
