"","S","E","P","I","A","H","R","Onset_expect","Onset_unreported_expect"
"88",6254985,12,11,1,16,285,90035,1,5
"89",6254982,11,10,1,15,275,90051,1,4
"90",6254979,10,10,1,14,266,90065,1,4
"91",6254976,9,9,1,13,258,90079,0,4
"92",6254974,8,8,1,12,249,90093,0,3
"93",6254972,8,7,1,11,241,90105,0,3
"94",6254970,7,7,1,10,233,90117,0,3
"95",6254968,7,6,1,9,226,90129,0,3
"96",6254966,6,6,1,8,218,90140,0,2
"97",6254964,6,5,1,8,211,90150,0,2
"98",6254963,5,5,1,7,204,90160,0,2
"99",6254961,5,5,1,7,198,90170,0,2
"100",6254960,4,4,0,6,191,90179,0,2
"101",6254959,4,4,0,6,185,90187,0,2
"102",6254958,4,4,0,5,179,90195,0,2
"103",6254957,3,3,0,5,173,90203,0,1
"104",6254956,3,3,0,4,167,90211,0,1
"105",6254955,3,3,0,4,162,90218,0,1
"106",6254954,3,3,0,4,156,90225,0,1
"107",6254954,3,2,0,3,151,90232,0,1
"108",6254953,2,2,0,3,146,90238,0,1
"109",6254952,2,2,0,3,141,90244,0,1
"110",6254952,2,2,0,3,137,90250,0,1
"111",6254951,2,2,0,3,132,90256,0,1
"112",6254951,2,2,0,2,128,90261,0,1
"113",6254950,2,1,0,2,123,90266,0,1
"114",6254950,1,1,0,2,119,90271,0,1
"115",6254949,1,1,0,2,115,90276,0,1
"116",6254949,1,1,0,2,112,90280,0,0
"117",6254949,1,1,0,2,108,90284,0,0
"118",6254948,1,1,0,1,104,90289,0,0
"119",6254948,1,1,0,1,101,90293,0,0
"120",6254948,1,1,0,1,97,90297,0,0
