"","S","E","P","I","A","H","R","Onset_expect","Onset_unreported_expect"
"79",2833625,102356,91499,5935,123141,34130,3154658,2901,38873
"80",2803679,97008,87010,5662,117698,33981,3200307,2762,37021
"81",2775410,91825,82630,5393,112316,33792,3243978,2627,35204
"82",2748753,86818,78368,5130,107019,33564,3285693,2496,33432
"83",2723641,81994,74230,4873,101822,33300,3325485,2367,31706
"84",2700003,77358,70232,4622,96739,33003,3363388,2242,30030
"85",2677773,72913,66372,4379,91793,32673,3399441,2121,28413
"86",2656882,68662,62657,4145,86991,32314,3433695,2005,26852
"87",2637264,64604,59091,3918,82344,31927,3466197,1893,25348
"88",2618858,60733,55675,3699,77859,31516,3497005,1785,23908
"89",2601594,57053,52412,3490,73534,31081,3526181,1682,22525
"90",2585417,53556,49298,3288,69382,30627,3553776,1584,21204
"91",2570263,50244,46331,3096,65405,30154,3579852,1490,19944
"92",2556075,47104,43512,2912,61597,29665,3604478,1400,18745
"93",2542802,44134,40838,2738,57960,29162,3627711,1315,17603
"94",2530388,41330,38301,2572,54496,28646,3649612,1234,16522
"95",2518782,38683,35901,2414,51198,28120,3670246,1158,15494
"96",2507936,36189,33633,2264,48066,27585,3689671,1085,14523
"97",2497805,33840,31490,2123,45097,27043,3707946,1017,13605
"98",2488345,31629,29470,1989,42284,26496,3725130,952,12739
"99",2479515,29554,27563,1863,39624,25944,3741282,891,11922
"100",2471274,27605,25770,1743,37111,25389,3756454,833,11150
"101",2463586,25773,24086,1631,34738,24833,3770698,779,10424
"102",2456415,24056,22501,1525,32503,24278,3784066,728,9744
"103",2449728,22448,21013,1425,30397,23723,3796610,681,9103
"104",2443494,20941,19618,1332,28416,23170,3808374,636,8501
"105",2437685,19529,18309,1244,26553,22620,3819404,593,7936
"106",2432271,18209,17083,1162,24803,22073,3829744,554,7407
"107",2427226,16974,15937,1084,23161,21531,3839433,516,6910
"108",2422527,15820,14860,1012,21622,20994,3848509,482,6447
"109",2418151,14742,13854,944,20177,20463,3857014,450,6011
"110",2414075,13733,12915,880,18824,19938,3864979,419,5604
"111",2410280,12792,12036,821,17559,19420,3872437,391,5224
"112",2406745,11916,11215,765,16373,18910,3879422,364,4869
"113",2403455,11096,10448,713,15263,18407,3885962,339,4536
"114",2400393,10332,9731,665,14226,17912,3892085,316,4226
"115",2397543,9620,9063,620,13257,17426,3897816,295,3936
"116",2394891,8955,8440,577,12351,16948,3903183,275,3666
"117",2392423,8335,7859,537,11505,16480,3908206,255,3414
"118",2390126,7757,7316,500,10717,16020,3912908,238,3179
"119",2387990,7219,6810,466,9980,15570,3917310,222,2959
"120",2386002,6717,6339,434,9293,15128,3921432,206,2754
