"","S","E","P","I","A","H","R","Onset_expect","Onset_unreported_expect"
"102",715180,42,50,3,105,10934,5619032,1,24
"103",715171,36,43,2,89,10570,5619434,1,21
"104",715164,31,36,2,76,10218,5619818,1,18
"105",715158,26,31,2,65,9877,5620186,1,15
"106",715153,22,27,2,55,9548,5620538,1,13
"107",715149,19,23,1,47,9230,5620876,1,11
"108",715145,16,19,1,40,8923,5621200,0,9
"109",715142,14,17,1,34,8626,5621512,0,8
"110",715139,12,14,1,29,8338,5621812,0,7
"111",715137,10,12,1,25,8061,5622100,0,6
"112",715135,9,10,1,21,7792,5622377,0,5
"113",715133,7,9,1,18,7533,5622645,0,4
"114",715131,6,7,0,16,7282,5622902,0,4
"115",715130,5,6,0,13,7039,5623150,0,3
"116",715129,5,5,0,11,6805,5623390,0,3
"117",715128,4,5,0,10,6578,5623621,0,2
"118",715127,3,4,0,8,6359,5623843,0,2
"119",715127,3,3,0,7,6147,5624058,0,2
"120",715126,2,3,0,6,5942,5624265,0,1
