"","S","E","P","I","A","H","R","Onset_expect","Onset_unreported_expect"
"59",557743,16672,21022,1176,46454,39266,5663012,492,10399
"60",554700,13966,17632,987,39161,38154,5680745,413,8726
"61",552152,11699,14781,829,32974,37047,5695863,347,7319
"62",550020,9796,12388,695,27741,35950,5708755,290,6137
"63",548236,8203,10379,583,23319,34867,5719758,243,5143
"64",546742,6868,8695,489,19586,33802,5729163,204,4309
"65",545492,5750,7283,410,16441,32756,5737213,171,3609
"66",544446,4814,6099,343,13795,31733,5744116,143,3023
"67",543571,4029,5107,288,11571,30732,5750048,120,2532
"68",542837,3373,4276,241,9701,29755,5755162,100,2120
"69",542224,2823,3579,202,8131,28804,5759582,84,1775
"70",541711,2363,2996,169,6814,27877,5763415,70,1486
"71",541281,1978,2508,141,5708,26976,5766752,59,1244
"72",540922,1655,2099,118,4781,26100,5769669,49,1041
"73",540621,1386,1757,99,4003,25250,5772228,41,871
"74",540370,1159,1471,83,3352,24426,5774484,34,729
"75",540159,970,1232,69,2807,23625,5776483,29,611
"76",539982,812,1031,58,2350,22849,5778263,24,511
"77",539835,680,863,49,1968,22097,5779854,20,428
"78",539711,569,722,41,1648,21368,5781286,17,358
"79",539608,476,604,34,1379,20662,5782581,14,300
"80",539521,399,506,29,1154,19979,5783757,12,251
"81",539449,334,423,24,966,19318,5784832,10,210
"82",539388,279,355,20,808,18678,5785817,8,176
"83",539338,234,297,17,677,18058,5786725,7,147
"84",539295,196,248,14,567,17460,5787566,6,123
"85",539260,164,208,12,474,16880,5788348,5,103
"86",539230,137,174,10,397,16319,5789078,4,86
"87",539205,115,145,8,332,15777,5789763,3,72
"88",539185,96,122,7,278,15253,5790406,3,60
"89",539167,80,102,6,233,14745,5791012,2,51
"90",539153,67,85,5,195,14254,5791586,2,42
"91",539140,56,71,4,163,13780,5792130,2,35
"92",539130,47,60,3,136,13321,5792647,1,30
"93",539122,39,50,3,114,12878,5793139,1,25
"94",539114,33,42,2,96,12449,5793609,1,21
"95",539109,28,35,2,80,12035,5794057,1,17
"96",539103,23,29,2,67,11634,5794487,1,15
"97",539099,19,25,1,56,11246,5794898,1,12
"98",539096,16,21,1,47,10872,5795293,0,10
"99",539093,14,17,1,39,10510,5795672,0,9
"100",539090,11,14,1,33,10160,5796036,0,7
"101",539088,9,12,1,27,9821,5796386,0,6
"102",539087,8,10,1,23,9494,5796723,0,5
"103",539085,7,8,0,19,9177,5797048,0,4
"104",539084,6,7,0,16,8872,5797361,0,3
"105",539083,5,6,0,13,8576,5797662,0,3
"106",539082,4,5,0,11,8290,5797953,0,2
"107",539081,3,4,0,9,8013,5798233,0,2
"108",539081,3,3,0,8,7746,5798504,0,2
"109",539080,2,3,0,7,7488,5798765,0,1
"110",539080,2,2,0,6,7238,5799017,0,1
"111",539080,2,2,0,5,6997,5799260,0,1
"112",539079,1,2,0,4,6764,5799495,0,1
"113",539079,1,1,0,3,6538,5799722,0,1
"114",539079,1,1,0,3,6320,5799941,0,1
"115",539079,1,1,0,2,6110,5800153,0,0
"116",539078,1,1,0,2,5906,5800357,0,0
"117",539078,1,1,0,2,5709,5800554,0,0
"118",539078,0,1,0,1,5519,5800745,0,0
"119",539078,0,0,0,1,5335,5800930,0,0
"120",539078,0,0,0,1,5157,5801108,0,0
