"","S","E","P","I","A","H","R","Onset_expect","Onset_unreported_expect"
"100",1722311,6615,6644,433,10663,21061,4577618,200,2978
"101",1720637,6008,6037,393,9693,20431,4582146,182,2707
"102",1719117,5457,5483,357,8809,19815,4586306,165,2459
"103",1717737,4955,4982,325,8006,19214,4590128,150,2234
"104",1716484,4499,4524,295,7275,18628,4593641,136,2030
"105",1715346,4085,4108,268,6610,18056,4596871,124,1843
"106",1714313,3710,3731,243,6005,17499,4599844,112,1674
"107",1713376,3368,3388,221,5454,16956,4602582,102,1520
"108",1712525,3058,3077,201,4953,16428,4605104,93,1380
"109",1711751,2777,2794,182,4499,15914,4607429,84,1253
"110",1711050,2521,2537,166,4085,15413,4609573,77,1138
"111",1710413,2289,2303,150,3710,14927,4611553,69,1034
"112",1709834,2078,2091,136,3369,14454,4613382,63,938
"113",1709309,1886,1898,124,3060,13995,4615072,57,852
"114",1708833,1713,1723,112,2778,13549,4616636,52,773
"115",1708400,1554,1565,102,2522,13116,4618085,47,702
"116",1708008,1411,1421,93,2289,12696,4619428,43,637
"117",1707651,1281,1289,84,2079,12289,4620672,39,579
"118",1707328,1163,1170,76,1887,11893,4621828,35,526
"119",1707034,1056,1063,69,1713,11509,4622901,32,477
"120",1706767,958,964,63,1556,11137,4623899,29,433
