,geo_value,signal,time_value,issue,lag,value,stderr,sample_size,geo_type,data_source
779,12086,smoothed_wcli,2020-10-30,2020-11-04,5,0.6928333,0.3377467,681.9984,county,fb-survey
780,12099,smoothed_wcli,2020-10-30,2020-11-04,5,0.4075128,0.2731659,537.3076,county,fb-survey
781,12011,smoothed_wcli,2020-10-31,2020-11-05,5,0.8969949,0.7261471,633.0,county,fb-survey
782,12086,smoothed_wcli,2020-10-31,2020-11-05,5,0.7244333,0.3484758,645.9986,county,fb-survey
783,12099,smoothed_wcli,2020-10-31,2020-11-05,5,0.5398874,0.3055025,526.8026,county,fb-survey
784,12011,smoothed_wcli,2020-11-01,2020-12-09,38,0.9089041,0.7307944,597.0,county,fb-survey
785,12086,smoothed_wcli,2020-11-01,2020-12-09,38,0.6030312,0.3404705,637.9988,county,fb-survey
786,12099,smoothed_wcli,2020-11-01,2020-12-09,38,0.5829636,0.3228511,514.8684,county,fb-survey
787,12011,smoothed_wcli,2020-11-02,2020-12-09,37,0.8738896,0.7327636,582.0,county,fb-survey
788,12086,smoothed_wcli,2020-11-02,2020-12-09,37,0.2599675,0.2393314,652.9988,county,fb-survey
789,12099,smoothed_wcli,2020-11-02,2020-12-09,37,0.5965185,0.328052,510.5753,county,fb-survey
790,12011,smoothed_wcli,2020-11-03,2020-12-09,36,0.7822959,0.7205838,568.0,county,fb-survey
791,12086,smoothed_wcli,2020-11-03,2020-12-09,36,0.0957065,0.1296197,646.9984,county,fb-survey
792,12099,smoothed_wcli,2020-11-03,2020-12-09,36,0.9198141,0.4007451,491.1927,county,fb-survey
793,12011,smoothed_wcli,2020-11-04,2020-12-09,35,1.0568039,0.9968797,537.0,county,fb-survey
794,12086,smoothed_wcli,2020-11-04,2020-12-09,35,0.1230321,0.131758,597.9984,county,fb-survey
795,12099,smoothed_wcli,2020-11-04,2020-12-09,35,0.8537053,0.4075749,448.2317,county,fb-survey
796,12011,smoothed_wcli,2020-11-05,2020-12-09,34,0.0643781,0.1420048,507.0,county,fb-survey
797,12086,smoothed_wcli,2020-11-05,2020-12-09,34,0.1374207,0.134791,580.9988,county,fb-survey
798,12099,smoothed_wcli,2020-11-05,2020-12-09,34,0.8298597,0.4074569,421.2122,county,fb-survey
799,12011,smoothed_wcli,2020-11-06,2020-12-09,33,0.0575838,0.1348791,541.0,county,fb-survey
800,12086,smoothed_wcli,2020-11-06,2020-12-09,33,0.2666897,0.1848949,589.9988,county,fb-survey
801,12099,smoothed_wcli,2020-11-06,2020-12-09,33,0.5538187,0.3158868,440.8028,county,fb-survey
802,12011,smoothed_wcli,2020-11-07,2020-12-09,32,0.0652931,0.1480982,474.0,county,fb-survey
803,12086,smoothed_wcli,2020-11-07,2020-12-09,32,0.1938765,0.1783093,517.9988,county,fb-survey
804,12099,smoothed_wcli,2020-11-07,2020-12-09,32,0.4689994,0.3141916,392.3005,county,fb-survey
805,12011,smoothed_wcli,2020-11-08,2020-12-09,31,0.4052485,0.3767153,412.0,county,fb-survey
806,12086,smoothed_wcli,2020-11-08,2020-12-09,31,0.2077516,0.1934532,455.999,county,fb-survey
807,12099,smoothed_wcli,2020-11-08,2020-12-09,31,0.6082502,0.39679,337.3632,county,fb-survey
808,12011,smoothed_wcli,2020-11-09,2020-12-09,30,0.403641,0.3776984,390.0,county,fb-survey
809,12086,smoothed_wcli,2020-11-09,2020-12-09,30,0.4280871,0.2557268,442.9992,county,fb-survey
810,12099,smoothed_wcli,2020-11-09,2020-12-09,30,0.6982527,0.450045,291.0913,county,fb-survey
811,12011,smoothed_wcli,2020-11-10,2020-12-09,29,0.3268282,0.3587004,434.0,county,fb-survey
812,12086,smoothed_wcli,2020-11-10,2020-12-09,29,0.3778573,0.2349073,489.9996,county,fb-survey
813,12099,smoothed_wcli,2020-11-10,2020-12-09,29,0.2637167,0.3217851,312.0584,county,fb-survey
814,12011,smoothed_wcli,2020-11-11,2020-12-09,28,0.3644289,0.3622354,505.0,county,fb-survey
815,12086,smoothed_wcli,2020-11-11,2020-12-09,28,0.5846994,0.3008451,597.9994,county,fb-survey
816,12099,smoothed_wcli,2020-11-11,2020-12-09,28,0.8881265,0.6953845,361.3416,county,fb-survey
817,12011,smoothed_wcli,2020-11-12,2020-12-09,27,0.7078262,0.4033695,579.0,county,fb-survey
818,12086,smoothed_wcli,2020-11-12,2020-12-09,27,1.1216382,0.4377819,665.9994,county,fb-survey
819,12099,smoothed_wcli,2020-11-12,2020-12-09,27,0.8833056,0.6897392,396.3489,county,fb-survey
820,12011,smoothed_wcli,2020-11-13,2020-12-09,26,0.785079,0.4128859,585.0,county,fb-survey
821,12086,smoothed_wcli,2020-11-13,2020-12-09,26,1.0399022,0.411363,725.9996,county,fb-survey
822,12099,smoothed_wcli,2020-11-13,2020-12-09,26,1.2852451,0.7396702,404.0948,county,fb-survey
823,12011,smoothed_wcli,2020-11-14,2020-12-09,25,1.0034117,0.4750957,636.0,county,fb-survey
824,12086,smoothed_wcli,2020-11-14,2020-12-09,25,1.0816279,0.3980616,829.9996,county,fb-survey
825,12099,smoothed_wcli,2020-11-14,2020-12-09,25,1.3236426,0.729535,467.0826,county,fb-survey
826,12011,smoothed_wcli,2020-11-15,2020-12-09,24,0.6449515,0.3055563,719.0,county,fb-survey
827,12086,smoothed_wcli,2020-11-15,2020-12-09,24,1.0299268,0.3821757,911.9996,county,fb-survey
828,12099,smoothed_wcli,2020-11-15,2020-12-09,24,1.2697059,0.71253,507.4532,county,fb-survey
829,12011,smoothed_wcli,2020-11-16,2020-12-09,23,0.9618806,0.3638583,776.0,county,fb-survey
830,12086,smoothed_wcli,2020-11-16,2020-12-09,23,0.8903362,0.3656008,970.9996,county,fb-survey
831,12099,smoothed_wcli,2020-11-16,2020-12-09,23,1.5578431,0.7672881,558.6222,county,fb-survey
832,12011,smoothed_wcli,2020-11-17,2020-12-09,22,1.1958405,0.4222318,763.0,county,fb-survey
833,12086,smoothed_wcli,2020-11-17,2020-12-09,22,0.9794916,0.3704153,996.9992,county,fb-survey
834,12099,smoothed_wcli,2020-11-17,2020-12-09,22,1.8548261,0.8286837,585.9153,county,fb-survey
835,12011,smoothed_wcli,2020-11-18,2020-12-09,21,1.1873864,0.4131762,773.0,county,fb-survey
836,12086,smoothed_wcli,2020-11-18,2020-12-09,21,0.8351324,0.3481701,1015.9994,county,fb-survey
837,12099,smoothed_wcli,2020-11-18,2020-12-09,21,1.3366898,0.4938281,603.3576,county,fb-survey
838,12011,smoothed_wcli,2020-11-19,2020-12-09,20,0.8828472,0.3632518,786.0,county,fb-survey
839,12086,smoothed_wcli,2020-11-19,2020-12-09,20,0.4625513,0.1952252,1052.9988,county,fb-survey
840,12099,smoothed_wcli,2020-11-19,2020-12-09,20,1.3486132,0.4873097,627.7538,county,fb-survey
841,12011,smoothed_wcli,2020-11-20,2020-12-09,19,0.8878775,0.3618753,814.0,county,fb-survey
842,12086,smoothed_wcli,2020-11-20,2020-12-09,19,0.4199365,0.1732822,1086.9984,county,fb-survey
843,12099,smoothed_wcli,2020-11-20,2020-12-09,19,1.1304619,0.4439203,657.0408,county,fb-survey
844,12011,smoothed_wcli,2020-11-21,2020-12-09,18,0.6686424,0.2942128,857.0,county,fb-survey
845,12086,smoothed_wcli,2020-11-21,2020-12-09,18,0.5457151,0.2041277,1116.9982,county,fb-survey
846,12099,smoothed_wcli,2020-11-21,2020-12-09,18,1.2200085,0.4651571,643.0213,county,fb-survey
847,12011,smoothed_wcli,2020-11-22,2020-12-09,17,0.8347217,0.3481519,878.0,county,fb-survey
848,12086,smoothed_wcli,2020-11-22,2020-12-09,17,0.6728805,0.2226151,1154.998,county,fb-survey
849,12099,smoothed_wcli,2020-11-22,2020-12-09,17,1.2342823,0.4581796,664.2578,county,fb-survey
850,12011,smoothed_wcli,2020-11-23,2020-12-09,16,0.5283269,0.2892124,848.0,county,fb-survey
851,12086,smoothed_wcli,2020-11-23,2020-12-09,16,0.9691212,0.3035962,1142.9976,county,fb-survey
852,12099,smoothed_wcli,2020-11-23,2020-12-09,16,0.9495471,0.364057,666.3842,county,fb-survey
853,12011,smoothed_wcli,2020-11-24,2020-12-09,15,0.3401068,0.2232446,864.0,county,fb-survey
854,12086,smoothed_wcli,2020-11-24,2020-12-09,15,1.0109957,0.3253222,1155.9978,county,fb-survey
855,12099,smoothed_wcli,2020-11-24,2020-12-09,15,0.7406227,0.295781,649.3936,county,fb-survey
856,12011,smoothed_wcli,2020-11-25,2020-12-09,14,0.3092474,0.2254474,858.0,county,fb-survey
857,12086,smoothed_wcli,2020-11-25,2020-12-09,14,1.1660144,0.3679802,1135.9974,county,fb-survey
858,12099,smoothed_wcli,2020-11-25,2020-12-09,14,0.6039604,0.2848425,629.6425,county,fb-survey
859,12011,smoothed_wcli,2020-11-26,2020-12-09,13,0.2965373,0.2258427,848.0,county,fb-survey
860,12086,smoothed_wcli,2020-11-26,2020-12-09,13,1.1796636,0.383385,1117.9978,county,fb-survey
861,12099,smoothed_wcli,2020-11-26,2020-12-09,13,0.5618588,0.2742091,647.6564,county,fb-survey
862,12011,smoothed_wcli,2020-11-27,2020-12-09,12,0.4440588,0.2646212,844.0,county,fb-survey
863,12086,smoothed_wcli,2020-11-27,2020-12-09,12,1.1056065,0.3764776,1092.9982,county,fb-survey
864,12099,smoothed_wcli,2020-11-27,2020-12-09,12,0.4399188,0.2448952,634.3109,county,fb-survey
865,12011,smoothed_wcli,2020-11-28,2020-12-09,11,0.4487168,0.2675059,829.0,county,fb-survey
866,12086,smoothed_wcli,2020-11-28,2020-12-09,11,0.9124324,0.3493384,1092.9978,county,fb-survey
867,12099,smoothed_wcli,2020-11-28,2020-12-09,11,0.3138866,0.2106457,644.5694,county,fb-survey
868,12011,smoothed_wcli,2020-11-29,2020-12-09,10,0.3157192,0.182268,833.0,county,fb-survey
869,12086,smoothed_wcli,2020-11-29,2020-12-09,10,0.7930576,0.3328016,1089.9974,county,fb-survey
870,12099,smoothed_wcli,2020-11-29,2020-12-09,10,0.3526493,0.2196104,632.5872,county,fb-survey
871,12011,smoothed_wcli,2020-11-30,2020-12-09,9,0.3097468,0.1800285,851.0,county,fb-survey
872,12086,smoothed_wcli,2020-11-30,2020-12-09,9,0.5070537,0.2650864,1094.9972,county,fb-survey
873,12099,smoothed_wcli,2020-11-30,2020-12-09,9,0.3485316,0.2185171,637.2178,county,fb-survey
874,12011,smoothed_wcli,2020-12-01,2020-12-06,5,0.4052353,0.1914021,867.0,county,fb-survey
875,12086,smoothed_wcli,2020-12-01,2020-12-06,5,0.4310705,0.2399081,1091.9974,county,fb-survey
876,12099,smoothed_wcli,2020-12-01,2020-12-06,5,0.3903253,0.2214871,642.6636,county,fb-survey
877,12011,smoothed_wcli,2020-12-02,2020-12-07,5,0.4341861,0.190078,896.0,county,fb-survey
878,12086,smoothed_wcli,2020-12-02,2020-12-07,5,0.2978053,0.1797631,1115.9974,county,fb-survey
879,12099,smoothed_wcli,2020-12-02,2020-12-07,5,0.2787329,0.1876294,668.0363,county,fb-survey
880,12011,smoothed_wcli,2020-12-03,2020-12-08,5,0.5561701,0.215812,914.0,county,fb-survey
881,12086,smoothed_wcli,2020-12-03,2020-12-08,5,0.4353403,0.1725183,1145.9976,county,fb-survey
882,12099,smoothed_wcli,2020-12-03,2020-12-08,5,0.5633818,0.2850798,677.1176,county,fb-survey
883,12011,smoothed_wcli,2020-12-04,2020-12-09,5,0.6585998,0.249863,943.0,county,fb-survey
884,12086,smoothed_wcli,2020-12-04,2020-12-09,5,0.6432371,0.2399035,1155.9976,county,fb-survey
885,12099,smoothed_wcli,2020-12-04,2020-12-09,5,0.5777593,0.2899991,665.7872,county,fb-survey
886,12011,smoothed_wcli,2020-12-05,2020-12-11,6,1.7165331,0.8741647,936.0,county,fb-survey
887,12086,smoothed_wcli,2020-12-05,2020-12-11,6,0.8522069,0.2677374,1129.998,county,fb-survey
888,12099,smoothed_wcli,2020-12-05,2020-12-11,6,0.5854196,0.2938352,657.218,county,fb-survey
889,12011,smoothed_wcli,2020-12-06,2020-12-11,5,1.6919047,0.8938063,897.0,county,fb-survey
890,12086,smoothed_wcli,2020-12-06,2020-12-11,5,0.9844176,0.2908048,1118.9984,county,fb-survey
891,12099,smoothed_wcli,2020-12-06,2020-12-11,5,0.3995075,0.2490766,670.9381,county,fb-survey
892,12011,smoothed_wcli,2020-12-07,2020-12-12,5,1.7569579,0.9101831,896.0,county,fb-survey
893,12086,smoothed_wcli,2020-12-07,2020-12-12,5,1.1700518,0.3135362,1105.9988,county,fb-survey
894,12099,smoothed_wcli,2020-12-07,2020-12-12,5,0.3990999,0.2470856,678.5872,county,fb-survey
895,12011,smoothed_wcli,2020-12-08,2020-12-13,5,1.7097068,0.9366683,871.0,county,fb-survey
896,12086,smoothed_wcli,2020-12-08,2020-12-13,5,1.1292558,0.3060088,1096.9988,county,fb-survey
897,12099,smoothed_wcli,2020-12-08,2020-12-13,5,0.4640137,0.2579415,689.4112,county,fb-survey
898,12011,smoothed_wcli,2020-12-09,2020-12-14,5,1.8177605,0.962379,845.0,county,fb-survey
899,12086,smoothed_wcli,2020-12-09,2020-12-14,5,1.2903985,0.3338429,1092.9992,county,fb-survey
900,12099,smoothed_wcli,2020-12-09,2020-12-14,5,0.4769479,0.2615,662.1125,county,fb-survey
901,12011,smoothed_wcli,2020-12-10,2020-12-15,5,1.7468474,0.9471547,834.0,county,fb-survey
902,12086,smoothed_wcli,2020-12-10,2020-12-15,5,1.155737,0.33159,1035.9986,county,fb-survey
903,12099,smoothed_wcli,2020-12-10,2020-12-15,5,0.1758821,0.1461807,640.3052,county,fb-survey
904,12011,smoothed_wcli,2020-12-11,2020-12-16,5,1.7193421,0.9795925,798.0,county,fb-survey
905,12086,smoothed_wcli,2020-12-11,2020-12-16,5,1.1632999,0.36375,1031.9984,county,fb-survey
906,12099,smoothed_wcli,2020-12-11,2020-12-16,5,0.3500731,0.225555,642.262,county,fb-survey
907,12011,smoothed_wcli,2020-12-12,2020-12-17,5,0.6381337,0.2640136,796.0,county,fb-survey
908,12086,smoothed_wcli,2020-12-12,2020-12-17,5,1.0918444,0.356812,1035.9982,county,fb-survey
909,12099,smoothed_wcli,2020-12-12,2020-12-17,5,0.4329784,0.2374909,668.1482,county,fb-survey
910,12011,smoothed_wcli,2020-12-13,2020-12-18,5,0.6337674,0.2624817,799.0,county,fb-survey
911,12086,smoothed_wcli,2020-12-13,2020-12-18,5,1.0859397,0.3520962,1046.9978,county,fb-survey
912,12099,smoothed_wcli,2020-12-13,2020-12-18,5,0.5052931,0.2583293,677.3807,county,fb-survey
913,12011,smoothed_wcli,2020-12-14,2020-12-19,5,0.8900429,0.3704151,841.0,county,fb-survey
914,12086,smoothed_wcli,2020-12-14,2020-12-19,5,0.9401967,0.3355441,1101.9974,county,fb-survey
915,12099,smoothed_wcli,2020-12-14,2020-12-19,5,0.4964725,0.2530515,723.4209,county,fb-survey
916,12011,smoothed_wcli,2020-12-15,2020-12-20,5,1.2936544,0.4409557,899.0,county,fb-survey
917,12086,smoothed_wcli,2020-12-15,2020-12-20,5,1.0066425,0.3387498,1137.9976,county,fb-survey
918,12099,smoothed_wcli,2020-12-15,2020-12-20,5,0.5711411,0.2910617,749.5473,county,fb-survey
919,12011,smoothed_wcli,2020-12-16,2020-12-21,5,1.1534858,0.420552,942.0,county,fb-survey
920,12086,smoothed_wcli,2020-12-16,2020-12-21,5,0.9374804,0.3284485,1143.9966,county,fb-survey
921,12099,smoothed_wcli,2020-12-16,2020-12-21,5,0.6909974,0.3139435,794.7875,county,fb-survey
922,12011,smoothed_wcli,2020-12-17,2020-12-22,5,1.0361331,0.4040629,952.0,county,fb-survey
923,12086,smoothed_wcli,2020-12-17,2020-12-22,5,0.9967676,0.3413669,1198.9964,county,fb-survey
924,12099,smoothed_wcli,2020-12-17,2020-12-22,5,0.8123258,0.3359804,796.5936,county,fb-survey
925,12011,smoothed_wcli,2020-12-18,2020-12-23,5,0.9510268,0.3758898,986.0,county,fb-survey
926,12085,smoothed_wcli,2020-12-18,2020-12-23,5,1.6871306,1.0179854,101.5416,county,fb-survey
927,12086,smoothed_wcli,2020-12-18,2020-12-23,5,0.9540828,0.2773286,1177.996,county,fb-survey
928,12099,smoothed_wcli,2020-12-18,2020-12-23,5,0.7913464,0.3357711,810.3343,county,fb-survey
929,12011,smoothed_wcli,2020-12-19,2020-12-24,5,0.8292395,0.356089,1004.0,county,fb-survey
930,12085,smoothed_wcli,2020-12-19,2020-12-24,5,1.4510777,0.8786696,121.6548,county,fb-survey
931,12086,smoothed_wcli,2020-12-19,2020-12-24,5,0.974674,0.2742723,1210.996,county,fb-survey
932,12099,smoothed_wcli,2020-12-19,2020-12-24,5,0.7452412,0.3385838,800.7435,county,fb-survey
933,12011,smoothed_wcli,2020-12-20,2020-12-25,5,1.0383217,0.3874041,1025.0,county,fb-survey
934,12085,smoothed_wcli,2020-12-20,2020-12-25,5,1.7674641,0.9442359,121.4179,county,fb-survey
935,12086,smoothed_wcli,2020-12-20,2020-12-25,5,0.8855616,0.2604741,1221.9966,county,fb-survey
936,12099,smoothed_wcli,2020-12-20,2020-12-25,5,0.6497717,0.3269387,794.8976,county,fb-survey
937,12011,smoothed_wcli,2020-12-21,2020-12-26,5,0.7531426,0.3038083,1010.0,county,fb-survey
938,12085,smoothed_wcli,2020-12-21,2020-12-26,5,1.8568221,0.9923922,112.6748,county,fb-survey
939,12086,smoothed_wcli,2020-12-21,2020-12-26,5,0.8779938,0.259016,1184.997,county,fb-survey
940,12099,smoothed_wcli,2020-12-21,2020-12-26,5,0.6358904,0.3205544,772.1754,county,fb-survey
941,12011,smoothed_wcli,2020-12-22,2020-12-27,5,0.4142322,0.2089734,949.0,county,fb-survey
942,12085,smoothed_wcli,2020-12-22,2020-12-27,5,1.8131603,0.9691752,108.2863,county,fb-survey
943,12086,smoothed_wcli,2020-12-22,2020-12-27,5,1.0083727,0.2898594,1161.9966,county,fb-survey
944,12099,smoothed_wcli,2020-12-22,2020-12-27,5,0.5420189,0.2857958,753.332,county,fb-survey
945,12011,smoothed_wcli,2020-12-23,2020-12-28,5,0.4371044,0.2130467,923.0,county,fb-survey
946,12086,smoothed_wcli,2020-12-23,2020-12-28,5,1.0006413,0.2789074,1178.9976,county,fb-survey
947,12099,smoothed_wcli,2020-12-23,2020-12-28,5,0.842609,0.3928769,745.9222,county,fb-survey
948,12011,smoothed_wcli,2020-12-24,2020-12-29,5,0.4765897,0.2200384,891.0,county,fb-survey
949,12086,smoothed_wcli,2020-12-24,2020-12-29,5,0.9336934,0.2686159,1165.9982,county,fb-survey
950,12099,smoothed_wcli,2020-12-24,2020-12-29,5,1.027529,0.4482913,754.3507,county,fb-survey
951,12011,smoothed_wcli,2020-12-25,2020-12-30,5,0.3583608,0.1966896,873.0,county,fb-survey
952,12086,smoothed_wcli,2020-12-25,2020-12-30,5,0.8177205,0.2568615,1180.9988,county,fb-survey
953,12099,smoothed_wcli,2020-12-25,2020-12-30,5,0.8749836,0.4180887,754.6861,county,fb-survey
954,12011,smoothed_wcli,2020-12-26,2020-12-31,5,0.4531426,0.2068247,901.0,county,fb-survey
955,12086,smoothed_wcli,2020-12-26,2020-12-31,5,0.7431542,0.2553284,1153.999,county,fb-survey
956,12099,smoothed_wcli,2020-12-26,2020-12-31,5,0.8498997,0.4064896,784.0102,county,fb-survey
957,12011,smoothed_wcli,2020-12-27,2021-01-01,5,0.4892178,0.2620578,925.0,county,fb-survey
958,12086,smoothed_wcli,2020-12-27,2021-01-01,5,0.7783216,0.260321,1165.9988,county,fb-survey
959,12099,smoothed_wcli,2020-12-27,2021-01-01,5,0.8881913,0.4113278,791.2676,county,fb-survey
960,12011,smoothed_wcli,2020-12-28,2021-01-02,5,0.5049485,0.2669404,926.0,county,fb-survey
961,12086,smoothed_wcli,2020-12-28,2021-01-02,5,0.8732844,0.2715023,1190.9988,county,fb-survey
962,12099,smoothed_wcli,2020-12-28,2021-01-02,5,1.3625242,0.4703792,807.994,county,fb-survey
963,12011,smoothed_wcli,2020-12-29,2021-01-03,5,0.4794487,0.2621538,987.0,county,fb-survey
964,12086,smoothed_wcli,2020-12-29,2021-01-03,5,0.6740796,0.2300883,1234.9992,county,fb-survey
965,12099,smoothed_wcli,2020-12-29,2021-01-03,5,1.2413632,0.4532193,834.4158,county,fb-survey
966,12011,smoothed_wcli,2020-12-30,2021-01-04,5,0.6468247,0.2774584,1025.0,county,fb-survey
967,12086,smoothed_wcli,2020-12-30,2021-01-04,5,0.8409047,0.2943112,1249.9986,county,fb-survey
968,12099,smoothed_wcli,2020-12-30,2021-01-04,5,0.8797496,0.3523237,848.7845,county,fb-survey
969,12011,smoothed_wcli,2020-12-31,2021-01-05,5,0.6004448,0.2665522,1099.0,county,fb-survey
970,12086,smoothed_wcli,2020-12-31,2021-01-05,5,0.7870259,0.2662561,1253.9988,county,fb-survey
971,12099,smoothed_wcli,2020-12-31,2021-01-05,5,0.7218311,0.2742253,885.7067,county,fb-survey
972,12011,smoothed_wcli,2021-01-01,2021-01-06,5,0.7086314,0.2797684,1127.0,county,fb-survey
973,12085,smoothed_wcli,2021-01-01,2021-01-06,5,0.7194178,0.6065536,100.8521,county,fb-survey
974,12086,smoothed_wcli,2021-01-01,2021-01-06,5,0.7888594,0.2663374,1293.9988,county,fb-survey
975,12099,smoothed_wcli,2021-01-01,2021-01-06,5,0.7843826,0.2807983,936.3704,county,fb-survey
976,12011,smoothed_wcli,2021-01-02,2021-01-07,5,0.7306443,0.2882641,1122.0,county,fb-survey
977,12085,smoothed_wcli,2021-01-02,2021-01-07,5,0.6567518,0.5568156,107.7927,county,fb-survey
978,12086,smoothed_wcli,2021-01-02,2021-01-07,5,1.0153954,0.2855842,1367.999,county,fb-survey
979,12099,smoothed_wcli,2021-01-02,2021-01-07,5,0.7938691,0.283649,952.3335,county,fb-survey
980,12011,smoothed_wcli,2021-01-03,2021-01-08,5,0.57618,0.1883864,1154.0,county,fb-survey
981,12085,smoothed_wcli,2021-01-03,2021-01-08,5,1.6789005,0.8927646,112.7449,county,fb-survey
982,12086,smoothed_wcli,2021-01-03,2021-01-08,5,1.0402382,0.2852722,1387.9992,county,fb-survey
983,12099,smoothed_wcli,2021-01-03,2021-01-08,5,0.7531001,0.278242,974.5367,county,fb-survey
984,12011,smoothed_wcli,2021-01-04,2021-01-09,5,0.7698079,0.2413386,1183.0,county,fb-survey
985,12085,smoothed_wcli,2021-01-04,2021-01-09,5,1.0293618,0.7642008,109.2087,county,fb-survey
986,12086,smoothed_wcli,2021-01-04,2021-01-09,5,0.9481361,0.2743919,1415.9988,county,fb-survey
