,geo_value,signal,time_value,issue,lag,value,stderr,sample_size,geo_type,data_source
971,66081,smoothed_wcli,2020-09-15,2020-11-19,65,0.0,0.1180363,509.0054,county,fb-survey
972,66085,smoothed_wcli,2020-09-15,2020-11-19,65,0.2292544,0.1470129,928.3201,county,fb-survey
973,66001,smoothed_wcli,2020-09-16,2020-11-19,64,0.0691916,0.0939785,859.5204,county,fb-survey
974,66013,smoothed_wcli,2020-09-16,2020-11-19,64,0.305386,0.2473251,827.539,county,fb-survey
975,66041,smoothed_wcli,2020-09-16,2020-11-19,64,0.0,0.275602,155.6936,county,fb-survey
976,66075,smoothed_wcli,2020-09-16,2020-11-19,64,0.0,0.1390123,476.0,county,fb-survey
977,66081,smoothed_wcli,2020-09-16,2020-11-19,64,0.0,0.1188515,489.5444,county,fb-survey
978,66085,smoothed_wcli,2020-09-16,2020-11-19,64,0.2024744,0.1435726,920.6497,county,fb-survey
979,66001,smoothed_wcli,2020-09-17,2020-11-19,63,0.0685666,0.094311,862.7052,county,fb-survey
980,66013,smoothed_wcli,2020-09-17,2020-11-19,63,0.3145859,0.2541724,805.351,county,fb-survey
981,66041,smoothed_wcli,2020-09-17,2020-11-19,63,0.0,0.2765968,154.6936,county,fb-survey
982,66075,smoothed_wcli,2020-09-17,2020-11-19,63,0.2349248,0.2607034,473.0,county,fb-survey
983,66081,smoothed_wcli,2020-09-17,2020-11-19,63,0.1437909,0.187984,478.9094,county,fb-survey
984,66085,smoothed_wcli,2020-09-17,2020-11-19,63,0.2092396,0.1491359,875.8376,county,fb-survey
985,66001,smoothed_wcli,2020-09-18,2020-11-19,62,0.0676206,0.0952531,855.1337,county,fb-survey
986,66013,smoothed_wcli,2020-09-18,2020-11-19,62,0.3169675,0.2556381,786.9121,county,fb-survey
987,66041,smoothed_wcli,2020-09-18,2020-11-19,62,0.0,0.286355,151.5916,county,fb-survey
988,66075,smoothed_wcli,2020-09-18,2020-11-19,62,0.3531887,0.2882848,456.0,county,fb-survey
989,66081,smoothed_wcli,2020-09-18,2020-11-19,62,0.1451316,0.191953,465.5128,county,fb-survey
990,66085,smoothed_wcli,2020-09-18,2020-11-19,62,0.2098682,0.1499025,866.2192,county,fb-survey
991,66001,smoothed_wcli,2020-09-19,2020-11-19,61,0.0949775,0.1101953,806.8518,county,fb-survey
992,66013,smoothed_wcli,2020-09-19,2020-11-19,61,0.3455217,0.2611552,766.1809,county,fb-survey
993,66041,smoothed_wcli,2020-09-19,2020-11-19,61,0.0,0.2841289,154.51,county,fb-survey
994,66075,smoothed_wcli,2020-09-19,2020-11-19,61,0.3556839,0.2901383,449.0,county,fb-survey
995,66081,smoothed_wcli,2020-09-19,2020-11-19,61,0.150778,0.1965717,457.2586,county,fb-survey
996,66085,smoothed_wcli,2020-09-19,2020-11-19,61,0.2518703,0.15464,863.8777,county,fb-survey
997,66001,smoothed_wcli,2020-09-20,2020-11-19,60,0.095837,0.111259,789.4136,county,fb-survey
998,66013,smoothed_wcli,2020-09-20,2020-11-19,60,0.3809795,0.2655311,748.5985,county,fb-survey
999,66041,smoothed_wcli,2020-09-20,2020-11-19,60,0.0,0.2911186,149.51,county,fb-survey
1000,66075,smoothed_wcli,2020-09-20,2020-11-19,60,0.3522693,0.2883482,448.0,county,fb-survey
1001,66081,smoothed_wcli,2020-09-20,2020-11-19,60,0.1642084,0.2109089,428.497,county,fb-survey
1002,66085,smoothed_wcli,2020-09-20,2020-11-19,60,0.2035094,0.1426212,865.7707,county,fb-survey
1003,66001,smoothed_wcli,2020-09-21,2020-11-19,59,0.0959897,0.1111257,787.2612,county,fb-survey
1004,66013,smoothed_wcli,2020-09-21,2020-11-19,59,0.1499398,0.1381105,731.7962,county,fb-survey
1005,66041,smoothed_wcli,2020-09-21,2020-11-19,59,0.0,0.3106243,139.4692,county,fb-survey
1006,66075,smoothed_wcli,2020-09-21,2020-11-19,59,0.3596308,0.2945512,432.0,county,fb-survey
1007,66081,smoothed_wcli,2020-09-21,2020-11-19,59,0.1629108,0.2078208,434.5276,county,fb-survey
1008,66085,smoothed_wcli,2020-09-21,2020-11-19,59,0.2115095,0.1497588,813.1522,county,fb-survey
1009,66001,smoothed_wcli,2020-09-22,2020-11-19,58,0.0975668,0.1141355,763.7964,county,fb-survey
1010,66013,smoothed_wcli,2020-09-22,2020-11-19,58,0.2108449,0.1516099,715.3033,county,fb-survey
1011,66041,smoothed_wcli,2020-09-22,2020-11-19,58,0.0,0.3182516,138.408,county,fb-survey
1012,66075,smoothed_wcli,2020-09-22,2020-11-19,58,0.5996215,0.3786013,439.0,county,fb-survey
1013,66081,smoothed_wcli,2020-09-22,2020-11-19,58,0.1598834,0.2057517,439.1152,county,fb-survey
1014,66085,smoothed_wcli,2020-09-22,2020-11-19,58,0.3158134,0.2122124,810.5732,county,fb-survey
1015,66001,smoothed_wcli,2020-09-23,2020-11-19,57,0.1937878,0.1694557,738.7357,county,fb-survey
1016,66013,smoothed_wcli,2020-09-23,2020-11-19,57,0.1169276,0.1229857,695.3543,county,fb-survey
1017,66041,smoothed_wcli,2020-09-23,2020-11-19,57,0.0,0.3113945,140.4488,county,fb-survey
1018,66075,smoothed_wcli,2020-09-23,2020-11-19,57,0.6189972,0.3785834,441.0,county,fb-survey
1019,66081,smoothed_wcli,2020-09-23,2020-11-19,57,0.3985614,0.299942,451.7186,county,fb-survey
1020,66085,smoothed_wcli,2020-09-23,2020-11-19,57,0.427224,0.2310393,842.087,county,fb-survey
1021,66001,smoothed_wcli,2020-09-24,2020-11-19,56,0.16558,0.1416267,738.0024,county,fb-survey
1022,66013,smoothed_wcli,2020-09-24,2020-11-19,56,0.1164721,0.125521,676.051,county,fb-survey
1023,66041,smoothed_wcli,2020-09-24,2020-11-19,56,0.0,0.3252885,135.3876,county,fb-survey
1024,66075,smoothed_wcli,2020-09-24,2020-11-19,56,0.4208361,0.3300273,429.0,county,fb-survey
1025,66081,smoothed_wcli,2020-09-24,2020-11-19,56,0.2543045,0.2637463,437.7186,county,fb-survey
1026,66085,smoothed_wcli,2020-09-24,2020-11-19,56,0.416496,0.226415,843.6603,county,fb-survey
1027,66001,smoothed_wcli,2020-09-25,2020-11-19,55,0.1649616,0.1413011,738.2973,county,fb-survey
1028,66013,smoothed_wcli,2020-09-25,2020-11-19,55,0.1157543,0.1287661,665.8135,county,fb-survey
1029,66041,smoothed_wcli,2020-09-25,2020-11-19,55,0.0,0.3276363,137.3264,county,fb-survey
1030,66075,smoothed_wcli,2020-09-25,2020-11-19,55,0.3909949,0.3097084,432.0,county,fb-survey
1031,66081,smoothed_wcli,2020-09-25,2020-11-19,55,0.2547436,0.2634666,437.8768,county,fb-survey
1032,66085,smoothed_wcli,2020-09-25,2020-11-19,55,0.5794085,0.2798507,824.6277,county,fb-survey
1033,66001,smoothed_wcli,2020-09-26,2020-11-19,54,0.443455,0.3729703,758.2689,county,fb-survey
1034,66013,smoothed_wcli,2020-09-26,2020-11-19,54,0.0866415,0.1234102,673.8301,county,fb-survey
1035,66041,smoothed_wcli,2020-09-26,2020-11-19,54,0.0,0.3378577,130.3672,county,fb-survey
1036,66075,smoothed_wcli,2020-09-26,2020-11-19,54,0.38762,0.2952563,440.0,county,fb-survey
1037,66081,smoothed_wcli,2020-09-26,2020-11-19,54,0.2507283,0.260602,442.2418,county,fb-survey
1038,66085,smoothed_wcli,2020-09-26,2020-11-19,54,0.5444912,0.2795773,821.2655,county,fb-survey
1039,66001,smoothed_wcli,2020-09-27,2020-11-19,53,0.4417365,0.3715785,769.4503,county,fb-survey
1040,66013,smoothed_wcli,2020-09-27,2020-11-19,53,0.1125885,0.1363599,675.6809,county,fb-survey
1041,66041,smoothed_wcli,2020-09-27,2020-11-19,53,0.0,0.3331571,133.3468,county,fb-survey
1042,66075,smoothed_wcli,2020-09-27,2020-11-19,53,0.3893737,0.2954556,444.0,county,fb-survey
1043,66081,smoothed_wcli,2020-09-27,2020-11-19,53,0.2388565,0.2482996,467.2576,county,fb-survey
1044,66085,smoothed_wcli,2020-09-27,2020-11-19,53,0.6488468,0.3177271,788.5572,county,fb-survey
1045,66001,smoothed_wcli,2020-09-28,2020-11-19,52,0.5693257,0.3926843,757.6284,county,fb-survey
1046,66013,smoothed_wcli,2020-09-28,2020-11-19,52,0.116505,0.1377596,656.4834,county,fb-survey
1047,66041,smoothed_wcli,2020-09-28,2020-11-19,52,0.681255,0.7502844,133.3468,county,fb-survey
1048,66075,smoothed_wcli,2020-09-28,2020-11-19,52,0.3885874,0.2949604,442.0,county,fb-survey
1049,66081,smoothed_wcli,2020-09-28,2020-11-19,52,0.4379716,0.3189513,456.131,county,fb-survey
1050,66085,smoothed_wcli,2020-09-28,2020-11-19,52,0.7078248,0.3215537,799.2357,county,fb-survey
1051,66001,smoothed_wcli,2020-09-29,2020-11-19,51,0.5724767,0.3944392,741.6532,county,fb-survey
1052,66013,smoothed_wcli,2020-09-29,2020-11-19,51,0.0584242,0.1226395,668.4525,county,fb-survey
1053,66041,smoothed_wcli,2020-09-29,2020-11-19,51,0.6894787,0.7594371,130.3672,county,fb-survey
1054,66075,smoothed_wcli,2020-09-29,2020-11-19,51,0.144682,0.1654844,427.0,county,fb-survey
1055,66081,smoothed_wcli,2020-09-29,2020-11-19,51,0.44532,0.3243377,446.1626,county,fb-survey
1056,66085,smoothed_wcli,2020-09-29,2020-11-19,51,0.5055314,0.268488,798.1823,county,fb-survey
1057,66001,smoothed_wcli,2020-09-30,2020-11-19,50,0.4803159,0.3831408,748.9374,county,fb-survey
1058,66013,smoothed_wcli,2020-09-30,2020-11-19,50,0.0605499,0.1222676,647.1904,county,fb-survey
1059,66041,smoothed_wcli,2020-09-30,2020-11-19,50,0.7109825,0.782068,123.4284,county,fb-survey
1060,66075,smoothed_wcli,2020-09-30,2020-11-19,50,0.2234415,0.1926313,413.0,county,fb-survey
1061,66081,smoothed_wcli,2020-09-30,2020-11-19,50,0.2036362,0.2389913,441.5592,county,fb-survey
1062,66085,smoothed_wcli,2020-09-30,2020-11-19,50,0.3978404,0.2546112,750.21,county,fb-survey
1063,66001,smoothed_wcli,2020-10-01,2020-11-19,49,0.5253281,0.4228051,739.7684,county,fb-survey
1064,66013,smoothed_wcli,2020-10-01,2020-11-19,49,0.0601397,0.1205406,658.4139,county,fb-survey
1065,66041,smoothed_wcli,2020-10-01,2020-11-19,49,0.6650104,0.7300362,134.4692,county,fb-survey
1066,66075,smoothed_wcli,2020-10-01,2020-11-19,49,0.2293324,0.1943816,407.0,county,fb-survey
1067,66081,smoothed_wcli,2020-10-01,2020-11-19,49,0.2041909,0.2379891,443.0518,county,fb-survey
1068,66085,smoothed_wcli,2020-10-01,2020-11-19,49,0.3999975,0.2549663,751.5882,county,fb-survey
1069,66001,smoothed_wcli,2020-10-02,2020-11-19,48,0.5227239,0.4212193,754.4425,county,fb-survey
1070,66013,smoothed_wcli,2020-10-02,2020-11-19,48,0.0604709,0.1186748,662.6714,county,fb-survey
1071,66041,smoothed_wcli,2020-10-02,2020-11-19,48,0.6642595,0.7275808,126.6732,county,fb-survey
1072,66075,smoothed_wcli,2020-10-02,2020-11-19,48,0.0975097,0.167942,405.0,county,fb-survey
1073,66081,smoothed_wcli,2020-10-02,2020-11-19,48,0.2024645,0.2369792,442.5128,county,fb-survey
1074,66085,smoothed_wcli,2020-10-02,2020-11-19,48,0.2251086,0.1920368,770.5837,county,fb-survey
1075,66001,smoothed_wcli,2020-10-03,2020-11-19,47,0.1327007,0.1611388,749.0249,county,fb-survey
1076,66013,smoothed_wcli,2020-10-03,2020-11-19,47,0.2961971,0.2365151,643.0895,county,fb-survey
1077,66041,smoothed_wcli,2020-10-03,2020-11-19,47,0.6468441,0.7094212,130.6732,county,fb-survey
1078,66075,smoothed_wcli,2020-10-03,2020-11-19,47,0.0997736,0.1699717,397.0,county,fb-survey
1079,66081,smoothed_wcli,2020-10-03,2020-11-19,47,0.2046254,0.2376284,442.402,county,fb-survey
1080,66085,smoothed_wcli,2020-10-03,2020-11-19,47,0.223384,0.1904645,773.7127,county,fb-survey
1081,66001,smoothed_wcli,2020-10-04,2020-11-19,46,0.1379955,0.1675798,719.3486,county,fb-survey
1082,66013,smoothed_wcli,2020-10-04,2020-11-19,46,0.2340305,0.2258217,648.7439,county,fb-survey
1083,66041,smoothed_wcli,2020-10-04,2020-11-19,46,0.6473141,0.7098928,128.714,county,fb-survey
1084,66075,smoothed_wcli,2020-10-04,2020-11-19,46,0.1053432,0.1769096,382.0,county,fb-survey
1085,66081,smoothed_wcli,2020-10-04,2020-11-19,46,0.2161477,0.2496807,421.1636,county,fb-survey
1086,66085,smoothed_wcli,2020-10-04,2020-11-19,46,0.1250271,0.1225281,791.6428,county,fb-survey
1087,66001,smoothed_wcli,2020-10-05,2020-11-19,45,0.0,0.096395,748.8414,county,fb-survey
1088,66013,smoothed_wcli,2020-10-05,2020-11-19,45,0.3424499,0.2481334,695.2507,county,fb-survey
1089,66041,smoothed_wcli,2020-10-05,2020-11-19,45,0.6008648,0.6601823,139.7344,county,fb-survey
1090,66075,smoothed_wcli,2020-10-05,2020-11-19,45,0.1020539,0.1701845,404.0,county,fb-survey
1091,66081,smoothed_wcli,2020-10-05,2020-11-19,45,0.0,0.1172532,455.5444,county,fb-survey
1092,66085,smoothed_wcli,2020-10-05,2020-11-19,45,0.1394273,0.1303771,832.7141,county,fb-survey
1093,66001,smoothed_wcli,2020-10-06,2020-11-19,44,0.0,0.0924995,794.7351,county,fb-survey
1094,66013,smoothed_wcli,2020-10-06,2020-11-19,44,0.3376038,0.2441033,750.3498,county,fb-survey
1095,66041,smoothed_wcli,2020-10-06,2020-11-19,44,0.5669924,0.6202424,147.918,county,fb-survey
1096,66075,smoothed_wcli,2020-10-06,2020-11-19,44,0.5192519,0.3032509,440.0,county,fb-survey
1097,66081,smoothed_wcli,2020-10-06,2020-11-19,44,0.1213107,0.1665091,485.8936,county,fb-survey
1098,66085,smoothed_wcli,2020-10-06,2020-11-19,44,0.2785815,0.1671194,882.8148,county,fb-survey
1099,66001,smoothed_wcli,2020-10-07,2020-11-19,43,0.2169462,0.1862264,832.8374,county,fb-survey
1100,66013,smoothed_wcli,2020-10-07,2020-11-19,43,0.3745912,0.2488912,813.2362,county,fb-survey
1101,66041,smoothed_wcli,2020-10-07,2020-11-19,43,1.0205101,0.7589899,157.8568,county,fb-survey
1102,66075,smoothed_wcli,2020-10-07,2020-11-19,43,0.4110902,0.2785698,463.0,county,fb-survey
1103,66081,smoothed_wcli,2020-10-07,2020-11-19,43,0.1257511,0.1644332,499.497,county,fb-survey
1104,66085,smoothed_wcli,2020-10-07,2020-11-19,43,0.2873099,0.1607023,954.2324,county,fb-survey
1105,66001,smoothed_wcli,2020-10-08,2020-11-19,42,0.1978153,0.1690287,971.0306,county,fb-survey
1106,66013,smoothed_wcli,2020-10-08,2020-11-19,42,0.3752868,0.2484459,849.0074,county,fb-survey
1107,66041,smoothed_wcli,2020-10-08,2020-11-19,42,1.425078,0.8479137,168.9384,county,fb-survey
1108,66075,smoothed_wcli,2020-10-08,2020-11-19,42,0.4718142,0.2748871,499.0,county,fb-survey
1109,66081,smoothed_wcli,2020-10-08,2020-11-19,42,0.1134167,0.1357802,519.497,county,fb-survey
1110,66085,smoothed_wcli,2020-10-08,2020-11-19,42,0.2798811,0.1551554,1028.7031,county,fb-survey
1111,66001,smoothed_wcli,2020-10-09,2020-11-19,41,0.1824012,0.1553029,1105.0784,county,fb-survey
1112,66013,smoothed_wcli,2020-10-09,2020-11-19,41,0.3774844,0.2488047,909.9602,county,fb-survey
1113,66041,smoothed_wcli,2020-10-09,2020-11-19,41,1.7304733,0.8894106,181.8568,county,fb-survey
1114,66075,smoothed_wcli,2020-10-09,2020-11-19,41,0.4469578,0.2612177,526.0,county,fb-survey
1115,66081,smoothed_wcli,2020-10-09,2020-11-19,41,0.1111429,0.1307027,548.6394,county,fb-survey
1116,66085,smoothed_wcli,2020-10-09,2020-11-19,41,0.3990564,0.1777049,1067.5835,county,fb-survey
1117,66001,smoothed_wcli,2020-10-10,2020-11-19,40,0.2637683,0.1549739,1237.5709,county,fb-survey
1118,66013,smoothed_wcli,2020-10-10,2020-11-19,40,0.1413064,0.1363131,943.4354,county,fb-survey
1119,66041,smoothed_wcli,2020-10-10,2020-11-19,40,1.7072514,0.8882684,187.816,county,fb-survey
1120,66075,smoothed_wcli,2020-10-10,2020-11-19,40,0.3755028,0.2321976,563.0,county,fb-survey
1121,66081,smoothed_wcli,2020-10-10,2020-11-19,40,0.1118529,0.1322583,550.7818,county,fb-survey
1122,66085,smoothed_wcli,2020-10-10,2020-11-19,40,0.9052436,0.5081066,1084.0352,county,fb-survey
1123,66001,smoothed_wcli,2020-10-11,2020-11-19,39,0.3509885,0.1712688,1404.4846,county,fb-survey
1124,66013,smoothed_wcli,2020-10-11,2020-11-19,39,0.2201808,0.1574385,979.5277,county,fb-survey
1125,66041,smoothed_wcli,2020-10-11,2020-11-19,39,1.6896201,0.8680596,193.7752,county,fb-survey
1126,66075,smoothed_wcli,2020-10-11,2020-11-19,39,0.3617385,0.2240341,599.0,county,fb-survey
1127,66081,smoothed_wcli,2020-10-11,2020-11-19,39,0.1073178,0.1277407,589.0202,county,fb-survey
1128,66085,smoothed_wcli,2020-10-11,2020-11-19,39,0.8508482,0.5068171,1137.8118,county,fb-survey
1129,66001,smoothed_wcli,2020-10-12,2020-11-19,38,0.3439315,0.1676897,1420.1938,county,fb-survey
1130,66013,smoothed_wcli,2020-10-12,2020-11-19,38,0.1413904,0.1185657,977.8149,county,fb-survey
1131,66041,smoothed_wcli,2020-10-12,2020-11-19,38,1.2267478,0.7383498,189.7752,county,fb-survey
1132,66075,smoothed_wcli,2020-10-12,2020-11-19,38,0.3629605,0.2255413,582.0,county,fb-survey
1133,66081,smoothed_wcli,2020-10-12,2020-11-19,38,0.1078129,0.1317927,573.7502,county,fb-survey
1134,66085,smoothed_wcli,2020-10-12,2020-11-19,38,0.928563,0.5285287,1117.5325,county,fb-survey
1135,66001,smoothed_wcli,2020-10-13,2020-11-19,37,0.3415556,0.166763,1411.0485,county,fb-survey
1136,66013,smoothed_wcli,2020-10-13,2020-11-19,37,0.3953309,0.280655,960.9436,county,fb-survey
1137,66041,smoothed_wcli,2020-10-13,2020-11-19,37,1.3113278,0.7830854,187.6324,county,fb-survey
1138,66075,smoothed_wcli,2020-10-13,2020-11-19,37,0.078742,0.1306669,565.0,county,fb-survey
1139,66081,smoothed_wcli,2020-10-13,2020-11-19,37,0.0,0.1075096,570.0202,county,fb-survey
1140,66085,smoothed_wcli,2020-10-13,2020-11-19,37,0.7866503,0.5137706,1089.5734,county,fb-survey
1141,66001,smoothed_wcli,2020-10-14,2020-11-19,36,0.1982361,0.1262866,1384.9227,county,fb-survey
1142,66013,smoothed_wcli,2020-10-14,2020-11-19,36,0.3509881,0.2713913,972.0484,county,fb-survey
1143,66041,smoothed_wcli,2020-10-14,2020-11-19,36,0.8817979,0.6602066,181.714,county,fb-survey
1144,66075,smoothed_wcli,2020-10-14,2020-11-19,36,0.0773242,0.1304189,565.0,county,fb-survey
1145,66081,smoothed_wcli,2020-10-14,2020-11-19,36,0.0,0.1095214,547.2586,county,fb-survey
1146,66085,smoothed_wcli,2020-10-14,2020-11-19,36,0.8657112,0.5224944,1081.2186,county,fb-survey
1147,66001,smoothed_wcli,2020-10-15,2020-11-19,35,0.4640685,0.2837089,1272.7559,county,fb-survey
1148,66013,smoothed_wcli,2020-10-15,2020-11-19,35,0.370603,0.2706509,967.2156,county,fb-survey
1149,66041,smoothed_wcli,2020-10-15,2020-11-19,35,0.4447966,0.5048798,174.612,county,fb-survey
1150,66075,smoothed_wcli,2020-10-15,2020-11-19,35,0.0,0.1065312,564.0,county,fb-survey
1151,66081,smoothed_wcli,2020-10-15,2020-11-19,35,0.0,0.1350162,543.1468,county,fb-survey
1152,66085,smoothed_wcli,2020-10-15,2020-11-19,35,0.8889774,0.536266,1048.4184,county,fb-survey
1153,66001,smoothed_wcli,2020-10-16,2020-11-19,34,0.5043511,0.3085593,1134.7599,county,fb-survey
1154,66013,smoothed_wcli,2020-10-16,2020-11-19,34,0.4242406,0.2770695,913.2483,county,fb-survey
1155,66041,smoothed_wcli,2020-10-16,2020-11-19,34,0.0,0.2646717,163.5508,county,fb-survey
1156,66075,smoothed_wcli,2020-10-16,2020-11-19,34,0.0948697,0.1440689,548.0,county,fb-survey
1157,66081,smoothed_wcli,2020-10-16,2020-11-19,34,0.0,0.1137778,505.766,county,fb-survey
1158,66085,smoothed_wcli,2020-10-16,2020-11-19,34,0.7539969,0.519236,1019.6366,county,fb-survey
1159,66001,smoothed_wcli,2020-10-17,2020-11-19,33,0.3957119,0.2924274,1026.2763,county,fb-survey
1160,66013,smoothed_wcli,2020-10-17,2020-11-19,33,0.4188159,0.2487923,900.7755,county,fb-survey
1161,66041,smoothed_wcli,2020-10-17,2020-11-19,33,0.0,0.2788216,152.5712,county,fb-survey
1162,66075,smoothed_wcli,2020-10-17,2020-11-19,33,0.0998566,0.1521828,516.0,county,fb-survey
1163,66081,smoothed_wcli,2020-10-17,2020-11-19,33,0.0,0.1161013,482.3694,county,fb-survey
1164,66085,smoothed_wcli,2020-10-17,2020-11-19,33,0.2826399,0.1925034,998.8682,county,fb-survey
1165,66001,smoothed_wcli,2020-10-18,2020-11-19,32,0.2663242,0.2753495,905.5649,county,fb-survey
1166,66013,smoothed_wcli,2020-10-18,2020-11-19,32,0.3463669,0.2382307,877.5062,county,fb-survey
1167,66041,smoothed_wcli,2020-10-18,2020-11-19,32,0.0,0.2817331,146.6528,county,fb-survey
1168,66075,smoothed_wcli,2020-10-18,2020-11-19,32,0.103545,0.158244,485.0,county,fb-survey
1169,66081,smoothed_wcli,2020-10-18,2020-11-19,32,0.0,0.1180024,468.131,county,fb-survey
1170,66085,smoothed_wcli,2020-10-18,2020-11-19,32,0.3163045,0.1978319,958.1074,county,fb-survey
1171,66001,smoothed_wcli,2020-10-19,2020-11-19,31,0.2853789,0.2779505,874.1493,county,fb-survey
1172,66013,smoothed_wcli,2020-10-19,2020-11-19,31,0.3258026,0.2398376,847.9518,county,fb-survey
1173,66041,smoothed_wcli,2020-10-19,2020-11-19,31,0.0,0.2882083,142.6528,county,fb-survey
1174,66075,smoothed_wcli,2020-10-19,2020-11-19,31,0.1012994,0.1563511,495.0,county,fb-survey
1175,66081,smoothed_wcli,2020-10-19,2020-11-19,31,0.0,0.121578,449.1468,county,fb-survey
1176,66085,smoothed_wcli,2020-10-19,2020-11-19,31,0.1762466,0.1405531,950.6347,county,fb-survey
1177,66001,smoothed_wcli,2020-10-20,2020-11-19,30,0.2818684,0.2769183,883.7233,county,fb-survey
1178,66013,smoothed_wcli,2020-10-20,2020-11-19,30,0.1148011,0.102905,821.4201,county,fb-survey
1179,66041,smoothed_wcli,2020-10-20,2020-11-19,30,0.0,0.2963888,136.714,county,fb-survey
1180,66075,smoothed_wcli,2020-10-20,2020-11-19,30,0.0983932,0.1581752,507.0,county,fb-survey
1181,66081,smoothed_wcli,2020-10-20,2020-11-19,30,0.0,0.1266593,435.2892,county,fb-survey
1182,66085,smoothed_wcli,2020-10-20,2020-11-19,30,0.3277021,0.208228,943.6021,county,fb-survey
1183,66001,smoothed_wcli,2020-10-21,2020-10-26,5,0.5869015,0.4107213,881.2873,county,fb-survey
1184,66013,smoothed_wcli,2020-10-21,2020-10-26,5,0.1584029,0.1117953,800.8584,county,fb-survey
1185,66041,smoothed_wcli,2020-10-21,2020-10-26,5,0.0,0.2948387,138.6936,county,fb-survey
1186,66075,smoothed_wcli,2020-10-21,2020-10-26,5,0.1014177,0.162562,492.0,county,fb-survey
1187,66081,smoothed_wcli,2020-10-21,2020-10-26,5,0.0,0.1238038,451.9084,county,fb-survey
1188,66085,smoothed_wcli,2020-10-21,2020-10-26,5,0.2217621,0.1815381,941.9661,county,fb-survey
1189,66001,smoothed_wcli,2020-10-22,2020-10-27,5,0.4834038,0.3545217,862.36,county,fb-survey
1190,66013,smoothed_wcli,2020-10-22,2020-10-27,5,0.097549,0.1037129,777.8404,county,fb-survey
1191,66041,smoothed_wcli,2020-10-22,2020-10-27,5,0.0,0.307952,129.714,county,fb-survey
1192,66075,smoothed_wcli,2020-10-22,2020-10-27,5,0.2789559,0.2446211,489.0,county,fb-survey
1193,66081,smoothed_wcli,2020-10-22,2020-10-27,5,0.0,0.124331,453.5592,county,fb-survey
1194,66085,smoothed_wcli,2020-10-22,2020-10-27,5,0.2255545,0.1863505,903.3183,county,fb-survey
1195,66001,smoothed_wcli,2020-10-23,2020-10-28,5,0.4869023,0.3559722,849.6461,county,fb-survey
1196,66013,smoothed_wcli,2020-10-23,2020-10-28,5,0.0399154,0.0873882,763.5577,county,fb-survey
1197,66041,smoothed_wcli,2020-10-23,2020-10-28,5,0.0,0.2987956,132.714,county,fb-survey
1198,66075,smoothed_wcli,2020-10-23,2020-10-28,5,0.1737047,0.2222201,491.0,county,fb-survey
1199,66081,smoothed_wcli,2020-10-23,2020-10-28,5,0.0,0.1149313,460.7174,county,fb-survey
1200,66085,smoothed_wcli,2020-10-23,2020-10-28,5,0.2303318,0.1920533,880.2809,county,fb-survey
1201,66001,smoothed_wcli,2020-10-24,2020-10-29,5,0.5501697,0.4166177,826.1302,county,fb-survey
1202,66013,smoothed_wcli,2020-10-24,2020-10-29,5,0.1132549,0.1256295,741.0723,county,fb-survey
1203,66041,smoothed_wcli,2020-10-24,2020-10-29,5,0.0,0.2937188,134.7344,county,fb-survey
1204,66075,smoothed_wcli,2020-10-24,2020-10-29,5,0.1711832,0.2177698,496.0,county,fb-survey
1205,66081,smoothed_wcli,2020-10-24,2020-10-29,5,0.0,0.1113411,480.3366,county,fb-survey
1206,66085,smoothed_wcli,2020-10-24,2020-10-29,5,0.1936641,0.1921482,848.6465,county,fb-survey
1207,66001,smoothed_wcli,2020-10-25,2020-10-30,5,0.6043409,0.4220122,790.4155,county,fb-survey
1208,66013,smoothed_wcli,2020-10-25,2020-10-30,5,0.2563766,0.184818,710.7877,county,fb-survey
1209,66041,smoothed_wcli,2020-10-25,2020-10-30,5,0.0,0.3007653,133.6732,county,fb-survey
1210,66075,smoothed_wcli,2020-10-25,2020-10-30,5,0.1755285,0.2214572,489.0,county,fb-survey
1211,66081,smoothed_wcli,2020-10-25,2020-10-30,5,0.0576016,0.1280255,466.3208,county,fb-survey
1212,66085,smoothed_wcli,2020-10-25,2020-10-30,5,0.1851136,0.1895921,845.0914,county,fb-survey
1213,66001,smoothed_wcli,2020-10-26,2020-10-31,5,0.6087052,0.4274698,776.4664,county,fb-survey
1214,66013,smoothed_wcli,2020-10-26,2020-10-31,5,0.278691,0.1848112,715.7317,county,fb-survey
1215,66041,smoothed_wcli,2020-10-26,2020-10-31,5,0.0,0.292237,139.6528,county,fb-survey
1216,66075,smoothed_wcli,2020-10-26,2020-10-31,5,0.4702792,0.3677139,469.0,county,fb-survey
1217,66081,smoothed_wcli,2020-10-26,2020-10-31,5,0.0566729,0.1257825,473.7016,county,fb-survey
1218,66085,smoothed_wcli,2020-10-26,2020-10-31,5,0.1764398,0.1829231,843.2949,county,fb-survey
1219,66001,smoothed_wcli,2020-10-27,2020-11-01,5,0.7435052,0.4261453,722.2233,county,fb-survey
1220,66013,smoothed_wcli,2020-10-27,2020-11-01,5,0.3121439,0.1913381,688.9479,county,fb-survey
1221,66041,smoothed_wcli,2020-10-27,2020-11-01,5,0.0,0.3043937,137.5508,county,fb-survey
1222,66075,smoothed_wcli,2020-10-27,2020-11-01,5,0.501031,0.3889579,428.0,county,fb-survey
1223,66081,smoothed_wcli,2020-10-27,2020-11-01,5,0.0591355,0.1323363,453.3208,county,fb-survey
