"","S","E","P","I","A","H","R","Onset_expect","Onset_unreported_expect"
"51",6056087,2242,1999,154,2688,2235,279942,75,838
"52",6055422,2134,1902,146,2559,2186,280996,71,798
"53",6054788,2031,1811,139,2436,2137,282001,68,760
"54",6054185,1934,1724,133,2319,2089,282961,65,723
"55",6053612,1841,1642,126,2208,2042,283876,61,688
"56",6053066,1752,1562,120,2102,1995,284749,58,655
"57",6052546,1667,1488,114,2000,1948,285581,56,624
"58",6052050,1588,1416,109,1904,1902,286376,53,594
"59",6051579,1511,1348,104,1813,1857,287133,50,565
"60",6051131,1438,1283,99,1726,1813,287856,48,538
"61",6050704,1369,1221,94,1642,1769,288546,46,512
"62",6050298,1303,1163,89,1563,1725,289204,43,487
"63",6049911,1241,1106,85,1488,1682,289831,41,464
"64",6049543,1181,1053,81,1417,1641,290430,39,442
"65",6049193,1124,1002,77,1349,1599,291001,38,421
"66",6048859,1070,954,73,1284,1559,291546,36,400
"67",6048542,1018,908,70,1222,1519,292066,34,381
"68",6048240,969,865,66,1163,1480,292562,32,363
"69",6047952,923,823,63,1107,1442,293035,31,345
"70",6047679,878,783,60,1054,1404,293487,29,328
"71",6047418,836,746,57,1003,1368,293917,28,313
"72",6047170,795,710,55,955,1332,294329,27,298
"73",6046935,757,675,52,909,1296,294721,25,283
"74",6046710,720,643,49,865,1262,295096,24,270
"75",6046496,685,612,47,823,1228,295453,23,256
"76",6046293,653,582,45,783,1195,295794,22,244
"77",6046099,621,554,43,746,1162,296120,21,233
"78",6045915,591,527,41,710,1131,296431,20,221
"79",6045739,563,502,39,676,1100,296727,19,211
"80",6045572,536,478,37,643,1069,297010,18,200
"81",6045413,510,455,35,612,1040,297280,17,191
"82",6045262,485,433,33,583,1011,297537,16,182
"83",6045118,462,412,32,555,983,297784,15,173
"84",6044981,440,392,30,528,955,298019,15,164
"85",6044850,419,373,29,502,928,298243,14,156
"86",6044726,399,355,27,478,902,298457,13,149
"87",6044608,379,339,26,455,877,298661,13,142
"88",6044496,361,322,25,433,852,298856,12,135
"89",6044388,344,307,24,412,828,299043,12,129
"90",6044286,327,292,22,393,804,299221,11,122
"91",6044189,311,278,21,374,781,299391,10,116
"92",6044097,296,264,20,356,758,299553,10,111
"93",6044009,282,252,19,339,736,299708,9,105
"94",6043926,268,239,18,322,715,299856,9,100
"95",6043846,255,228,18,307,694,299997,9,96
"96",6043770,243,217,17,292,674,300132,8,91
"97",6043698,232,206,16,278,655,300261,8,87
"98",6043629,220,196,15,265,635,300384,7,83
"99",6043564,210,187,14,252,617,300501,7,78
"100",6043502,200,178,14,240,599,300614,7,75
"101",6043442,190,169,13,228,581,300721,6,71
"102",6043386,181,161,12,217,564,300824,6,68
"103",6043333,172,154,12,207,547,300921,6,64
"104",6043281,164,146,11,197,531,301015,5,61
"105",6043233,156,139,11,187,515,301104,5,58
"106",6043187,148,132,10,178,500,301190,5,55
"107",6043143,141,126,10,170,485,301271,5,53
"108",6043101,134,120,9,161,470,301349,5,50
"109",6043061,128,114,9,153,456,301423,4,48
"110",6043023,122,109,8,146,442,301495,4,46
"111",6042987,116,103,8,139,429,301563,4,43
"112",6042953,110,98,8,132,416,301628,4,41
"113",6042920,105,94,7,126,404,301690,3,39
"114",6042889,100,89,7,120,391,301749,3,37
"115",6042859,95,85,7,114,379,301806,3,36
"116",6042831,90,81,6,109,368,301860,3,34
"117",6042804,86,77,6,103,357,301912,3,32
"118",6042779,82,73,6,98,346,301962,3,31
"119",6042754,78,70,5,94,335,302009,3,29
"120",6042731,74,66,5,89,325,302054,2,28
