"","S","E","P","I","A","H","R","Onset_expect","Onset_unreported_expect"
"80",6019556,864,760,55,1009,1205,321897,27,318
"81",6019295,827,727,52,966,1174,322304,26,305
"82",6019046,791,696,50,925,1143,322694,24,292
"83",6018807,757,666,48,885,1113,323068,23,279
"84",6018578,725,638,46,847,1084,323427,22,267
"85",6018359,694,611,44,811,1056,323771,21,256
"86",6018150,664,585,42,776,1028,324101,20,245
"87",6017949,636,559,40,743,1001,324417,20,234
"88",6017757,608,535,38,711,974,324721,19,224
"89",6017574,582,513,37,681,948,325012,18,215
"90",6017398,557,491,35,652,922,325291,17,206
"91",6017229,533,469,34,624,897,325558,17,197
"92",6017068,511,449,32,597,873,325815,16,188
"93",6016914,489,430,31,571,849,326061,15,180
"94",6016767,468,411,29,547,826,326297,14,173
"95",6016626,448,394,28,523,804,326523,14,165
"96",6016491,428,377,27,501,782,326740,13,158
"97",6016362,410,360,26,479,760,326948,13,151
"98",6016238,392,345,25,459,739,327148,12,145
"99",6016120,375,330,24,439,718,327339,12,138
"100",6016006,359,316,23,420,698,327522,11,133
"101",6015898,344,302,22,402,679,327698,11,127
"102",6015794,329,289,21,385,660,327867,10,121
"103",6015694,315,277,20,368,641,328029,10,116
"104",6015599,302,265,19,353,623,328184,9,111
"105",6015509,289,254,18,337,606,328333,9,106
"106",6015421,276,243,17,323,589,328476,9,102
"107",6015338,265,233,17,309,572,328613,8,97
"108",6015258,253,223,16,296,556,328744,8,93
"109",6015182,242,213,15,283,540,328870,7,89
"110",6015108,232,204,15,271,524,328991,7,85
"111",6015038,222,195,14,260,509,329107,7,82
"112",6014971,213,187,13,248,495,329218,7,78
"113",6014907,203,179,13,238,480,329325,6,75
"114",6014846,195,171,12,227,466,329427,6,72
"115",6014787,186,164,12,218,453,329525,6,69
"116",6014731,178,157,11,208,440,329620,6,66
"117",6014677,170,150,11,199,427,329710,5,63
"118",6014626,163,143,10,191,414,329797,5,60
"119",6014577,156,137,10,183,402,329880,5,58
"120",6014529,150,131,9,175,391,329960,5,55
