"","S","E","P","I","A","H","R","Onset_expect","Onset_unreported_expect"
"51",6078624,1487,1351,111,1852,2045,259876,54,568
"52",6078193,1404,1276,105,1750,1995,260621,51,537
"53",6077787,1327,1205,99,1654,1946,261327,48,507
"54",6077402,1254,1138,94,1563,1898,261996,45,479
"55",6077039,1184,1076,89,1476,1850,262631,43,452
"56",6076697,1119,1016,84,1394,1803,263232,40,427
"57",6076373,1057,960,79,1317,1757,263802,38,404
"58",6076066,999,907,75,1244,1712,264342,36,381
"59",6075777,943,857,70,1176,1667,264854,34,360
"60",6075504,891,810,67,1111,1623,265339,32,341
"61",6075246,842,765,63,1049,1580,265799,30,322
"62",6075003,795,723,60,992,1538,266236,29,304
"63",6074773,751,683,56,936,1497,266650,27,287
"64",6074555,710,645,53,885,1456,267042,26,271
"65",6074349,670,609,50,836,1417,267413,24,256
"66",6074155,633,576,47,790,1378,267766,23,242
"67",6073972,598,544,45,746,1340,268101,22,229
"68",6073799,565,513,42,705,1302,268418,20,216
"69",6073635,534,485,40,666,1266,268719,19,204
"70",6073481,504,458,38,629,1231,269005,18,193
"71",6073335,476,433,36,594,1196,269276,17,182
"72",6073197,450,409,34,561,1162,269533,16,172
"73",6073067,425,386,32,530,1129,269776,15,163
"74",6072944,402,365,30,501,1096,270008,14,153
"75",6072827,379,345,28,473,1065,270227,14,145
"76",6072718,358,326,27,447,1034,270436,13,137
"77",6072614,338,308,25,422,1004,270634,12,129
"78",6072516,320,291,24,399,975,270821,12,122
"79",6072423,302,275,23,377,946,271000,11,115
"80",6072336,285,259,21,356,919,271169,10,109
"81",6072253,269,245,20,336,892,271329,10,103
"82",6072175,254,231,19,318,865,271482,9,97
"83",6072102,240,219,18,300,839,271627,9,92
"84",6072032,227,206,17,283,815,271764,8,87
"85",6071966,215,195,16,268,790,271895,8,82
"86",6071904,203,184,15,253,767,272019,7,77
"87",6071845,192,174,14,239,744,272137,7,73
"88",6071790,181,164,14,226,721,272249,7,69
"89",6071738,171,155,13,213,699,272356,6,65
"90",6071688,162,147,12,201,678,272457,6,62
"91",6071641,153,139,11,190,658,272553,5,58
"92",6071597,144,131,11,180,638,272645,5,55
"93",6071555,136,124,10,170,618,272732,5,52
"94",6071516,129,117,10,160,599,272814,5,49
"95",6071479,122,110,9,152,581,272893,4,46
"96",6071444,115,104,9,143,563,272968,4,44
"97",6071410,109,99,8,135,546,273039,4,41
"98",6071379,103,93,8,128,529,273106,4,39
"99",6071349,97,88,7,121,512,273171,4,37
"100",6071321,92,83,7,114,496,273232,3,35
"101",6071295,86,79,6,108,481,273290,3,33
"102",6071270,82,74,6,102,466,273346,3,31
"103",6071246,77,70,6,96,452,273398,3,29
"104",6071224,73,66,5,91,437,273449,3,28
"105",6071203,69,63,5,86,424,273496,2,26
"106",6071183,65,59,5,81,411,273542,2,25
"107",6071164,61,56,5,77,398,273585,2,24
"108",6071146,58,53,4,72,385,273626,2,22
"109",6071129,55,50,4,68,373,273666,2,21
"110",6071113,52,47,4,65,361,273703,2,20
"111",6071098,49,44,4,61,350,273739,2,19
"112",6071084,46,42,3,58,339,273773,2,18
"113",6071071,44,40,3,54,328,273805,2,17
"114",6071058,41,37,3,51,318,273836,1,16
"115",6071046,39,35,3,49,308,273865,1,15
"116",6071035,37,33,3,46,298,273893,1,14
"117",6071024,35,32,3,43,288,273920,1,13
"118",6071014,33,30,2,41,279,273945,1,13
"119",6071005,31,28,2,39,270,273970,1,12
"120",6070996,29,27,2,37,262,273993,1,11
