"","S","E","P","I","A","H","R","Onset_expect","Onset_unreported_expect"
"35",6083516,4135,3727,297,5067,2913,245691,144,1565
"36",6082306,3919,3532,281,4803,2866,247638,136,1484
"37",6081158,3715,3349,266,4553,2817,249487,129,1406
"38",6080071,3520,3175,252,4317,2767,251243,122,1334
"39",6079041,3337,3008,239,4093,2717,252910,116,1264
"40",6078064,3164,2851,227,3879,2666,254495,110,1198
"41",6077138,2998,2702,215,3677,2615,255999,104,1136
"42",6076261,2841,2561,204,3485,2564,257429,99,1076
"43",6075429,2693,2428,193,3303,2512,258786,94,1020
"44",6074641,2552,2301,183,3131,2461,260076,89,966
"45",6073895,2419,2181,174,2968,2409,261300,84,916
"46",6073187,2293,2067,164,2813,2358,262463,79,868
"47",6072516,2173,1958,156,2667,2307,263568,75,823
"48",6071881,2059,1856,148,2527,2256,264618,72,780
"49",6071279,1951,1759,140,2395,2205,265615,68,739
"50",6070708,1849,1667,133,2270,2155,266563,64,701
"51",6070168,1752,1581,126,2151,2105,267463,61,663
"52",6069655,1661,1497,119,2039,2056,268318,58,630
"53",6069169,1574,1419,113,1932,2007,269131,55,596
"54",6068708,1492,1345,107,1831,1959,269903,52,565
"55",6068272,1413,1275,101,1735,1912,270637,49,536
"56",6067859,1340,1208,96,1644,1865,271334,47,508
"57",6067467,1269,1145,91,1558,1819,271996,44,481
"58",6067096,1203,1085,86,1477,1773,272625,42,456
"59",6066744,1140,1028,82,1399,1729,273223,40,432
"60",6066411,1080,974,78,1326,1685,273792,37,409
"61",6066096,1023,923,74,1256,1642,274332,36,388
"62",6065797,970,874,70,1190,1599,274845,34,367
"63",6065513,919,829,66,1128,1558,275333,32,348
"64",6065244,871,785,62,1069,1517,275796,30,330
"65",6064990,825,744,59,1013,1477,276237,29,313
"66",6064749,781,705,56,960,1437,276656,27,296
"67",6064520,741,668,53,910,1399,277054,26,281
"68",6064304,702,633,50,862,1361,277433,24,266
"69",6064099,665,600,48,817,1324,277793,23,252
"70",6063904,630,569,45,774,1288,278135,22,239
"71",6063720,597,539,43,734,1252,278461,21,226
"72",6063546,565,510,41,695,1218,278770,20,215
"73",6063381,535,483,38,659,1184,279064,19,203
"74",6063224,508,458,36,624,1151,279344,18,193
"75",6063076,481,434,34,591,1119,279610,17,182
"76",6062935,456,411,33,560,1087,279864,16,173
"77",6062802,432,389,31,531,1056,280104,15,164
"78",6062676,409,369,29,503,1026,280333,14,155
"79",6062556,388,350,28,476,997,280551,13,147
"80",6062443,367,331,26,451,968,280758,13,139
"81",6062336,348,314,25,427,940,280955,12,132
"82",6062234,330,298,24,405,913,281142,12,125
"83",6062137,313,282,22,384,887,281320,11,119
"84",6062046,296,267,21,364,861,281490,10,112
"85",6061959,280,253,20,345,836,281651,10,106
"86",6061877,266,240,19,327,811,281805,9,101
"87",6061800,252,227,18,310,787,281951,9,96
"88",6061726,239,215,17,293,764,282090,8,90
"89",6061656,226,204,16,278,741,282223,8,86
"90",6061590,214,193,15,263,719,282349,7,81
"91",6061528,203,183,15,249,698,282469,7,77
"92",6061468,192,173,14,236,677,282584,7,73
"93",6061412,182,164,13,224,657,282692,6,69
"94",6061359,172,156,12,212,637,282796,6,65
"95",6061308,164,148,12,201,618,282895,6,62
"96",6061260,155,140,11,190,599,282989,5,59
"97",6061215,147,132,11,180,581,283078,5,56
"98",6061172,139,125,10,171,564,283163,5,53
"99",6061132,132,119,9,162,547,283245,5,50
"100",6061093,125,113,9,153,530,283322,4,47
"101",6061057,118,107,9,145,514,283395,4,45
"102",6061022,112,101,8,138,498,283466,4,43
"103",6060989,106,96,8,131,483,283533,4,40
"104",6060958,101,91,7,124,468,283596,4,38
"105",6060929,95,86,7,117,454,283657,3,36
"106",6060901,90,81,6,111,439,283715,3,34
"107",6060875,85,77,6,105,426,283770,3,32
"108",6060850,81,73,6,100,413,283823,3,31
"109",6060826,77,69,6,94,400,283873,3,29
"110",6060803,73,66,5,89,387,283921,3,28
"111",6060782,69,62,5,85,375,283967,2,26
"112",6060762,65,59,5,80,364,284010,2,25
"113",6060743,62,56,4,76,352,284051,2,24
"114",6060725,59,53,4,72,341,284091,2,22
"115",6060708,55,50,4,68,331,284129,2,21
"116",6060691,53,47,4,65,320,284165,2,20
"117",6060676,50,45,4,61,310,284199,2,19
"118",6060661,47,43,3,58,301,284232,2,18
"119",6060648,45,40,3,55,291,284263,2,17
"120",6060635,42,38,3,52,282,284293,1,16
