"","S","E","P","I","A","H","R","Onset_expect","Onset_unreported_expect"
"74",6049531,681,609,46,821,1223,292433,23,255
"75",6049329,648,579,44,781,1190,292773,21,243
"76",6049137,616,551,42,743,1158,293097,20,231
"77",6048955,586,524,40,707,1126,293407,19,220
"78",6048781,558,498,38,673,1095,293702,18,209
"79",6048617,530,474,36,640,1065,293983,18,199
"80",6048460,504,451,34,608,1036,294252,17,189
"81",6048311,479,429,33,579,1007,294508,16,180
"82",6048169,456,408,31,551,979,294752,15,171
"83",6048034,434,388,29,524,951,294985,14,163
"84",6047905,413,369,28,498,924,295208,14,155
"85",6047783,392,351,27,474,898,295420,13,147
"86",6047667,373,333,25,450,873,295623,12,140
"87",6047557,355,317,24,428,848,295816,12,133
"88",6047452,338,302,23,407,824,296000,11,127
"89",6047352,321,287,22,387,800,296176,11,121
"90",6047257,305,273,21,369,777,296344,10,115
"91",6047166,290,259,20,351,755,296504,10,109
"92",6047080,276,247,19,333,733,296656,9,104
"93",6046999,263,235,18,317,712,296802,9,99
"94",6046921,250,223,17,301,691,296941,8,94
"95",6046847,238,212,16,287,671,297074,8,89
"96",6046777,226,202,15,273,651,297201,7,85
"97",6046710,215,192,15,259,632,297322,7,81
"98",6046647,204,183,14,247,613,297438,7,77
"99",6046586,194,174,13,234,595,297548,6,73
"100",6046529,185,165,13,223,578,297653,6,69
"101",6046474,176,157,12,212,560,297754,6,66
"102",6046422,167,149,11,202,544,297850,6,63
"103",6046373,159,142,11,192,527,297941,5,60
"104",6046325,151,135,10,183,512,298029,5,57
"105",6046281,144,128,10,174,496,298112,5,54
"106",6046238,137,122,9,165,481,298192,5,51
"107",6046198,130,116,9,157,467,298268,4,49
"108",6046159,124,111,8,149,453,298341,4,46
"109",6046123,118,105,8,142,439,298410,4,44
"110",6046088,112,100,8,135,426,298477,4,42
"111",6046055,106,95,7,128,413,298540,4,40
"112",6046023,101,90,7,122,400,298601,3,38
"113",6045993,96,86,7,116,388,298659,3,36
"114",6045965,91,82,6,111,376,298714,3,34
"115",6045938,87,78,6,105,365,298767,3,33
"116",6045912,83,74,6,100,354,298817,3,31
"117",6045888,79,70,5,95,343,298865,3,30
"118",6045864,75,67,5,90,332,298911,2,28
"119",6045842,71,64,5,86,322,298955,2,27
"120",6045821,68,61,5,82,312,298997,2,25
