"","S","E","P","I","A","H","R","Onset_expect","Onset_unreported_expect"
"81",6071850,273,248,20,340,895,271719,10,104
"82",6071771,258,234,19,321,869,271873,9,98
"83",6071697,243,221,18,303,843,272020,9,93
"84",6071626,230,209,17,287,818,272159,8,88
"85",6071559,217,197,16,271,793,272291,8,83
"86",6071497,205,186,15,256,770,272416,7,79
"87",6071437,194,176,14,242,747,272535,7,74
"88",6071381,183,166,14,228,724,272648,7,70
"89",6071328,173,157,13,216,702,272756,6,66
"90",6071278,164,149,12,204,681,272858,6,62
"91",6071230,154,140,12,193,660,272955,6,59
"92",6071186,146,133,11,182,640,273048,5,56
"93",6071144,138,125,10,172,621,273136,5,53
"94",6071104,130,118,10,162,602,273219,5,50
"95",6071066,123,112,9,153,583,273298,4,47
"96",6071030,116,106,9,145,565,273374,4,44
"97",6070996,110,100,8,137,548,273446,4,42
"98",6070965,104,94,8,129,531,273514,4,40
"99",6070934,98,89,7,122,515,273579,4,37
"100",6070906,93,84,7,115,499,273641,3,35
"101",6070879,88,80,7,109,483,273700,3,33
"102",6070854,83,75,6,103,468,273755,3,32
"103",6070830,78,71,6,98,454,273809,3,30
"104",6070807,74,67,5,92,440,273859,3,28
"105",6070786,70,63,5,87,426,273908,3,27
"106",6070766,66,60,5,82,413,273954,2,25
"107",6070747,62,57,5,78,400,273998,2,24
"108",6070728,59,53,4,73,387,274039,2,22
"109",6070711,56,50,4,69,375,274079,2,21
"110",6070695,53,48,4,66,363,274117,2,20
"111",6070680,50,45,4,62,352,274153,2,19
"112",6070666,47,43,4,58,341,274187,2,18
"113",6070652,44,40,3,55,330,274220,2,17
"114",6070639,42,38,3,52,319,274251,2,16
"115",6070627,40,36,3,49,309,274281,1,15
"116",6070616,37,34,3,47,299,274309,1,14
"117",6070605,35,32,3,44,290,274336,1,14
"118",6070595,33,30,2,42,281,274362,1,13
"119",6070585,32,29,2,39,272,274386,1,12
"120",6070576,30,27,2,37,263,274410,1,11
