"","S","E","P","I","A","H","R","Onset_expect","Onset_unreported_expect"
"49",6103597,959,896,83,1259,1987,236563,39,377
"50",6103329,897,837,77,1177,1935,237093,37,352
"51",6103078,838,783,72,1101,1883,237590,35,329
"52",6102844,784,731,68,1029,1832,238057,32,308
"53",6102625,733,683,63,962,1782,238497,30,288
"54",6102420,685,639,59,899,1734,238909,28,269
"55",6102228,640,597,55,841,1686,239298,26,251
"56",6102049,599,558,52,785,1639,239663,25,235
"57",6101882,560,522,48,734,1592,240007,23,220
"58",6101726,523,488,45,687,1547,240329,22,205
"59",6101580,489,456,42,642,1503,240633,20,192
"60",6101443,457,426,39,600,1460,240919,19,179
"61",6101315,427,399,37,561,1418,241188,18,168
"62",6101196,399,373,35,524,1377,241442,17,157
"63",6101084,373,349,32,490,1337,241680,15,147
"64",6100980,349,326,30,458,1298,241905,14,137
"65",6100882,326,304,28,428,1260,242117,13,128
"66",6100791,305,284,26,400,1222,242316,13,120
"67",6100706,285,266,25,374,1186,242504,12,112
"68",6100626,266,248,23,350,1150,242681,11,105
"69",6100552,249,232,22,327,1116,242848,10,98
"70",6100482,233,217,20,305,1082,243005,10,91
"71",6100417,218,203,19,285,1050,243154,9,85
"72",6100356,203,190,18,267,1018,243293,8,80
"73",6100300,190,177,16,249,987,243425,8,75
"74",6100246,178,166,15,233,957,243550,7,70
"75",6100197,166,155,14,218,927,243667,7,65
"76",6100150,155,145,13,204,899,243779,6,61
"77",6100107,145,136,13,190,871,243883,6,57
"78",6100066,136,127,12,178,844,243983,6,53
"79",6100028,127,118,11,167,818,244076,5,50
"80",6099993,118,111,10,156,792,244164,5,47
"81",6099960,111,103,10,146,768,244248,5,44
"82",6099929,104,96,9,136,744,244327,4,41
"83",6099900,97,90,8,127,720,244402,4,38
"84",6099873,90,84,8,119,698,244473,4,35
"85",6099848,85,79,7,111,676,244540,4,33
"86",6099824,79,74,7,104,654,244603,3,31
"87",6099802,74,69,6,97,634,244663,3,29
"88",6099781,69,64,6,91,614,244720,3,27
"89",6099762,65,60,6,85,594,244774,3,25
"90",6099744,60,56,5,79,575,244825,2,24
"91",6099727,56,53,5,74,557,244873,2,22
"92",6099711,53,49,5,69,539,244919,2,21
"93",6099696,49,46,4,65,522,244962,2,19
"94",6099683,46,43,4,61,505,245003,2,18
"95",6099670,43,40,4,57,489,245043,2,17
"96",6099658,40,38,3,53,473,245080,2,16
"97",6099646,38,35,3,49,458,245115,2,15
"98",6099636,35,33,3,46,444,245148,1,14
"99",6099626,33,31,3,43,429,245180,1,13
"100",6099617,31,29,3,40,415,245210,1,12
"101",6099608,29,27,2,38,402,245239,1,11
"102",6099600,27,25,2,35,389,245266,1,11
"103",6099593,25,23,2,33,376,245292,1,10
"104",6099586,23,22,2,31,364,245317,1,9
"105",6099579,22,20,2,29,352,245340,1,9
"106",6099573,21,19,2,27,341,245363,1,8
"107",6099567,19,18,2,25,330,245384,1,8
"108",6099562,18,17,2,23,319,245404,1,7
"109",6099557,17,16,1,22,309,245423,1,7
"110",6099552,16,15,1,21,299,245442,1,6
"111",6099548,15,14,1,19,289,245459,1,6
"112",6099544,14,13,1,18,280,245476,1,5
"113",6099540,13,12,1,17,270,245492,1,5
"114",6099536,12,11,1,16,262,245507,0,5
"115",6099533,11,10,1,15,253,245522,0,4
"116",6099530,10,10,1,14,245,245535,0,4
"117",6099527,10,9,1,13,237,245549,0,4
"118",6099524,9,8,1,12,229,245561,0,4
"119",6099522,9,8,1,11,222,245573,0,3
"120",6099519,8,7,1,10,214,245585,0,3
