"","S","E","P","I","A","H","R","Onset_expect","Onset_unreported_expect"
"86",6074808,187,170,14,234,761,269172,7,71
"87",6074754,176,160,13,221,738,269283,6,67
"88",6074703,166,151,13,208,716,269388,6,64
"89",6074655,157,143,12,196,694,269488,6,60
"90",6074610,148,135,11,185,673,269583,5,57
"91",6074567,140,127,11,175,652,269673,5,53
"92",6074527,132,120,10,165,632,269759,5,50
"93",6074489,124,113,10,156,613,269840,5,48
"94",6074453,117,107,9,147,594,269918,4,45
"95",6074419,111,101,8,139,576,269991,4,42
"96",6074387,105,95,8,131,558,270061,4,40
"97",6074357,99,90,8,124,541,270128,4,38
"98",6074328,93,85,7,117,524,270191,3,36
"99",6074301,88,80,7,110,508,270251,3,34
"100",6074276,83,76,6,104,492,270308,3,32
"101",6074252,78,71,6,98,477,270363,3,30
"102",6074230,74,67,6,92,462,270414,3,28
"103",6074208,70,63,5,87,448,270463,3,27
"104",6074188,66,60,5,82,433,270510,2,25
"105",6074169,62,56,5,78,420,270555,2,24
"106",6074151,58,53,4,73,407,270598,2,22
"107",6074135,55,50,4,69,394,270638,2,21
"108",6074119,52,47,4,65,381,270676,2,20
"109",6074104,49,45,4,61,369,270713,2,19
"110",6074089,46,42,4,58,358,270748,2,18
"111",6074076,44,40,3,55,346,270781,2,17
"112",6074063,41,38,3,52,335,270812,2,16
"113",6074051,39,36,3,49,325,270843,1,15
"114",6074040,37,34,3,46,314,270871,1,14
"115",6074030,35,32,3,43,304,270899,1,13
"116",6074020,33,30,3,41,295,270925,1,13
"117",6074010,31,28,2,39,285,270949,1,12
"118",6074001,29,27,2,36,276,270973,1,11
"119",6073993,27,25,2,34,267,270996,1,11
"120",6073985,26,24,2,33,259,271017,1,10
