"","S","E","P","I","A","H","R","Onset_expect","Onset_unreported_expect"
"56",6002303,3545,3072,205,4022,2326,329873,101,1286
"57",6001212,3413,2959,197,3873,2282,331408,97,1238
"58",6000161,3287,2849,190,3731,2239,332888,94,1193
"59",5999150,3165,2744,183,3593,2196,334314,90,1149
"60",5998176,3047,2643,176,3460,2153,335690,87,1106
"61",5997238,2935,2544,169,3332,2111,337015,83,1065
"62",5996335,2826,2450,163,3209,2069,338293,80,1026
"63",5995465,2721,2360,157,3090,2027,339525,77,988
"64",5994628,2620,2272,151,2976,1986,340713,74,951
"65",5993822,2523,2187,146,2866,1945,341857,72,916
"66",5993046,2429,2106,140,2759,1904,342960,69,882
"67",5992299,2339,2028,135,2657,1864,344024,67,849
"68",5991579,2252,1953,130,2558,1824,345049,64,818
"69",5990886,2168,1880,125,2464,1785,346036,62,787
"70",5990220,2087,1810,121,2372,1747,346989,59,758
"71",5989578,2009,1743,116,2284,1709,347906,57,730
"72",5988960,1934,1678,112,2199,1671,348791,55,702
"73",5988365,1862,1615,108,2117,1634,349643,53,677
"74",5987792,1793,1555,104,2038,1597,350465,51,651
"75",5987241,1726,1497,100,1962,1562,351257,49,627
"76",5986710,1662,1441,96,1890,1526,352020,47,604
"77",5986199,1600,1387,92,1819,1491,352756,46,581
"78",5985707,1540,1336,89,1751,1457,353465,44,559
"79",5985233,1483,1286,86,1686,1423,354148,42,539
"80",5984777,1428,1238,82,1623,1390,354806,41,519
"81",5984338,1374,1192,79,1563,1358,355441,39,499
"82",5983915,1323,1147,76,1505,1325,356053,38,481
"83",5983509,1273,1105,74,1449,1294,356642,36,463
"84",5983117,1226,1063,71,1395,1263,357210,35,445
"85",5982741,1180,1024,68,1343,1233,357757,34,429
"86",5982378,1136,985,66,1293,1203,358285,32,413
"87",5982029,1093,948,63,1244,1174,358793,31,397
"88",5981693,1052,913,61,1198,1145,359283,30,382
"89",5981369,1013,879,59,1153,1117,359755,29,368
"90",5981058,975,846,56,1110,1090,360211,28,354
"91",5980758,939,814,54,1068,1063,360649,27,341
"92",5980469,903,784,52,1028,1036,361072,26,328
"93",5980191,870,755,50,990,1011,361478,25,316
"94",5979924,837,727,48,953,985,361871,24,305
"95",5979667,805,699,47,918,961,362249,23,293
"96",5979419,776,673,45,883,936,362613,22,282
"97",5979181,747,647,43,850,913,362965,21,271
"98",5978951,719,623,42,818,889,363303,20,261
"99",5978730,692,600,40,787,867,363629,20,251
"100",5978518,666,578,38,758,844,363943,19,242
"101",5978313,641,556,37,730,823,364246,18,233
"102",5978116,617,535,36,702,801,364537,18,224
"103",5977926,594,515,34,676,781,364819,17,216
"104",5977744,571,496,33,651,760,365090,16,208
"105",5977568,550,478,32,627,741,365351,16,200
"106",5977399,529,460,31,603,721,365602,15,193
"107",5977236,509,442,30,581,702,365845,15,185
"108",5977079,491,426,28,559,684,366079,14,178
"109",5976929,472,410,27,538,666,366304,13,172
"110",5976783,454,395,26,518,648,366521,13,165
"111",5976644,438,380,25,498,631,366730,12,159
"112",5976509,421,366,24,480,614,366932,12,153
"113",5976380,405,352,23,462,597,367126,12,147
"114",5976255,390,338,23,444,581,367313,11,142
"115",5976135,375,326,22,428,566,367493,11,137
"116",5976020,361,314,21,412,550,367667,10,131
"117",5975909,348,302,20,396,536,367835,10,126
"118",5975802,335,291,19,381,521,367996,10,122
"119",5975699,322,280,19,367,507,368152,9,117
"120",5975600,310,269,18,353,493,368301,9,113
