"","S","E","P","I","A","H","R","Onset_expect","Onset_unreported_expect"
"49",6104507,937,875,81,1233,1977,235735,39,368
"50",6104246,876,817,76,1152,1925,236254,36,344
"51",6104002,818,764,71,1076,1873,236741,34,322
"52",6103773,764,714,66,1006,1822,237199,32,300
"53",6103560,714,667,62,940,1773,237630,30,281
"54",6103361,667,623,58,878,1724,238035,28,263
"55",6103174,623,582,54,821,1676,238415,26,245
"56",6103000,582,544,50,766,1629,238772,24,229
"57",6102838,544,508,47,716,1583,239108,23,214
"58",6102686,508,475,44,669,1539,239424,21,200
"59",6102544,475,444,41,625,1495,239721,20,187
"60",6102411,444,415,39,584,1452,240001,18,175
"61",6102287,414,387,36,546,1410,240264,17,163
"62",6102172,387,362,34,510,1369,240512,16,152
"63",6102064,362,338,31,476,1329,240745,15,142
"64",6101963,338,316,29,445,1290,240964,14,133
"65",6101868,316,295,27,416,1252,241171,13,124
"66",6101780,295,276,26,388,1215,241365,12,116
"67",6101698,276,258,24,363,1178,241549,11,109
"68",6101621,258,241,22,339,1143,241721,11,101
"69",6101549,241,225,21,317,1109,241884,10,95
"70",6101482,225,210,20,296,1075,242038,9,89
"71",6101419,210,196,18,277,1043,242182,9,83
"72",6101360,196,183,17,259,1011,242319,8,77
"73",6101306,183,171,16,242,980,242447,8,72
"74",6101254,171,160,15,226,950,242569,7,67
"75",6101207,160,150,14,211,920,242684,7,63
"76",6101162,150,140,13,197,892,242792,6,59
"77",6101120,140,131,12,184,865,242894,6,55
"78",6101081,131,122,11,172,838,242991,5,51
"79",6101045,122,114,11,160,812,243082,5,48
"80",6101011,114,106,10,150,786,243168,5,45
"81",6100979,107,99,9,140,762,243249,4,42
"82",6100949,99,93,9,131,738,243326,4,39
"83",6100921,93,87,8,122,715,243399,4,37
"84",6100895,87,81,8,114,692,243468,4,34
"85",6100871,81,76,7,107,671,243533,3,32
"86",6100849,76,71,7,100,649,243594,3,30
"87",6100827,71,66,6,93,629,243652,3,28
"88",6100808,66,62,6,87,609,243708,3,26
"89",6100789,62,58,5,81,590,243760,3,24
"90",6100772,58,54,5,76,571,243809,2,23
"91",6100756,54,50,5,71,553,243856,2,21
"92",6100741,50,47,4,66,535,243901,2,20
"93",6100727,47,44,4,62,518,243943,2,19
"94",6100714,44,41,4,58,501,243983,2,17
"95",6100701,41,38,4,54,485,244021,2,16
"96",6100690,38,36,3,51,470,244057,2,15
"97",6100679,36,33,3,47,455,244092,1,14
"98",6100669,33,31,3,44,440,244124,1,13
"99",6100660,31,29,3,41,426,244155,1,12
"100",6100651,29,27,3,39,412,244184,1,12
"101",6100643,27,26,2,36,399,244212,1,11
"102",6100635,26,24,2,34,386,244239,1,10
"103",6100628,24,22,2,31,373,244264,1,9
"104",6100622,22,21,2,29,361,244288,1,9
"105",6100615,21,19,2,27,350,244311,1,8
"106",6100609,19,18,2,26,338,244332,1,8
"107",6100604,18,17,2,24,327,244353,1,7
"108",6100599,17,16,1,22,317,244373,1,7
"109",6100594,16,15,1,21,306,244392,1,6
"110",6100590,15,14,1,19,296,244409,1,6
"111",6100586,14,13,1,18,287,244426,1,5
"112",6100582,13,12,1,17,277,244443,1,5
"113",6100578,12,11,1,16,268,244458,1,5
"114",6100575,11,11,1,15,260,244473,0,4
"115",6100572,11,10,1,14,251,244487,0,4
"116",6100569,10,9,1,13,243,244501,0,4
"117",6100566,9,9,1,12,235,244513,0,4
"118",6100563,9,8,1,11,227,244526,0,3
"119",6100561,8,8,1,11,220,244537,0,3
"120",6100559,8,7,1,10,212,244549,0,3
