"","S","E","P","I","A","H","R","Onset_expect","Onset_unreported_expect"
"87",6096686,84,78,7,109,649,247732,3,33
"88",6096663,78,73,7,102,629,247793,3,31
"89",6096641,73,68,6,96,609,247852,3,29
"90",6096620,69,64,6,89,590,247907,3,27
"91",6096601,64,60,5,84,571,247960,3,25
"92",6096583,60,56,5,78,553,248010,2,24
"93",6096566,56,52,5,73,535,248057,2,22
"94",6096550,53,49,4,69,518,248102,2,21
"95",6096536,49,46,4,64,502,248144,2,19
"96",6096522,46,43,4,60,486,248184,2,18
"97",6096509,43,40,4,56,470,248223,2,17
"98",6096497,40,38,3,53,455,248259,2,16
"99",6096485,38,35,3,49,440,248294,2,15
"100",6096475,35,33,3,46,426,248326,1,14
"101",6096465,33,31,3,43,413,248358,1,13
"102",6096455,31,29,3,41,399,248387,1,12
"103",6096447,29,27,2,38,386,248415,1,11
"104",6096439,27,25,2,36,374,248442,1,11
"105",6096431,25,24,2,33,362,248468,1,10
"106",6096424,24,22,2,31,350,248492,1,9
"107",6096417,22,21,2,29,339,248515,1,9
"108",6096411,21,19,2,27,328,248537,1,8
"109",6096405,20,18,2,26,317,248558,1,8
"110",6096399,18,17,2,24,307,248578,1,7
"111",6096394,17,16,1,22,297,248597,1,7
"112",6096389,16,15,1,21,288,248615,1,6
"113",6096385,15,14,1,19,278,248632,1,6
"114",6096381,14,13,1,18,269,248649,1,6
"115",6096377,13,12,1,17,260,248664,1,5
"116",6096373,12,11,1,16,252,248679,1,5
"117",6096370,12,11,1,15,244,248694,0,5
"118",6096366,11,10,1,14,236,248707,0,4
"119",6096363,10,9,1,13,228,248720,0,4
"120",6096360,9,9,1,12,220,248733,0,4
