"","S","E","P","I","A","H","R","Onset_expect","Onset_unreported_expect"
"58",3774218,19290,12390,1044,10598,1269,38671,581,4303
"59",3765615,21243,13653,1152,11689,1400,42727,641,4746
"60",3756155,23378,15042,1269,12888,1546,47202,707,5229
"61",3745754,25717,16563,1399,14206,1706,52135,779,5762
"62",3734329,28274,18229,1540,15652,1882,57573,857,6345
"63",3721786,31067,20053,1696,17236,2076,63564,944,6981
"64",3708029,34112,22047,1866,18974,2289,70162,1038,7682
"65",3692948,37430,24224,2052,20876,2524,77425,1140,8445
"66",3676439,41034,26598,2256,22956,2781,85415,1253,9279
"67",3658380,44942,29185,2478,25229,3065,94201,1376,10188
"68",3638649,49175,31994,2720,27708,3376,103857,1510,11178
"69",3617121,53745,35042,2984,30408,3717,114462,1656,12255
"70",3593663,58671,38338,3270,33344,4090,126102,1812,13423
"71",3568139,63963,41901,3581,36532,4499,138863,1983,14685
"72",3540412,69635,45740,3916,39984,4946,152845,2167,16049
"73",3510345,75690,49865,4278,43717,5434,168150,2366,17521
"74",3477806,82129,54285,4669,47744,5966,184880,2579,19101
"75",3442663,88953,59002,5088,52074,6545,203153,2808,20794
"76",3404795,96146,64024,5537,56718,7175,223083,3051,22601
"77",3364090,103696,69344,6017,61683,7859,244791,3312,24525
"78",3320445,111584,74950,6526,66979,8600,268396,3586,26564
"79",3273789,119761,80843,7065,72591,9401,294029,3877,28709
"80",3224068,128182,86993,7632,78529,10265,321810,4181,30968
"81",3171251,136800,93369,8229,84773,11195,351862,4501,33323
"82",3115344,145535,99947,8849,91305,12194,384305,4830,35764
"83",3056387,154308,106676,9493,98104,13262,419249,5170,38285
"84",2994458,163029,113505,10158,105136,14402,456791,5519,40859
"85",2929676,171593,120372,10836,112360,15614,497028,5873,43479
"86",2862215,179884,127207,11522,119722,16900,540029,6229,46105
"87",2792284,187785,133931,12212,127162,18257,585847,6584,48722
"88",2720144,195172,140454,12899,134610,19684,634517,6933,51297
"89",2646094,201925,146683,13574,141986,21178,686039,7272,53795
"90",2570488,207904,152535,14226,149204,22734,740387,7596,56179
"91",2493706,212996,157903,14849,156179,24348,797498,7900,58423
"92",2416146,217111,162693,15432,162802,26012,857284,8178,60476
"93",2338243,220151,166823,15968,168966,27717,919611,8429,62304
"94",2260437,222043,170206,16445,174589,29455,984304,8645,63886
"95",2183161,222749,172773,16855,179570,31214,1051158,8822,65181
"96",2106853,222248,174466,17192,183812,32982,1119927,8957,66159
"97",2031929,220532,175251,17445,187238,34746,1190337,9046,66808
"98",1958772,217641,175104,17612,189778,36496,1262076,9090,67105
"99",1887734,213632,174021,17687,191384,38215,1334807,9084,67046
"100",1819117,208583,172021,17672,192026,39888,1408171,9031,66634
"101",1753190,202586,169154,17561,191673,41504,1481810,8928,65863
"102",1690168,195751,165468,17361,190340,43047,1555344,8782,64761
"103",1630204,188218,161024,17074,188054,44505,1628400,8593,63348
"104",1573418,180101,155915,16707,184853,45867,1700619,8366,61646
"105",1519874,171542,150228,16265,180798,47123,1771649,8103,59687
"106",1469592,162672,144062,15753,175964,48262,1841173,7808,57509
"107",1422559,153610,137519,15188,170432,49279,1908892,7491,55147
"108",1378722,144479,130697,14571,164301,50167,1974542,7152,52638
"109",1338000,135382,123691,13918,157673,50924,2037892,6800,50025
"110",1300288,126412,116594,13237,150644,51546,2098758,6437,47341
"111",1265461,117649,109494,12535,143318,52034,2156988,6068,44622
"112",1233387,109156,102455,11823,135806,52388,2212464,5701,41906
"113",1203914,100989,95550,11111,128183,52612,2265119,5336,39208
"114",1176896,93183,88829,10406,120546,52710,2314908,4978,36567
"115",1152172,85775,82337,9712,112973,52688,2361821,4629,33994
"116",1129593,78779,76114,9035,105526,52551,2405883,4290,31510
"117",1109001,72204,70188,8379,98264,52304,2447137,3966,29125
"118",1090253,66054,64571,7752,91235,51958,2485656,3659,26857
"119",1073207,60323,59273,7153,84483,51518,2521522,3366,24707
"120",1057725,55003,54307,6586,78026,50992,2554840,3091,22678
