"","S","E","P","I","A","H","R","Onset_expect","Onset_unreported_expect"
"42",3852201,1225,785,202,483,252,2332,113,196
"43",3851652,1351,866,224,533,278,2576,125,216
"44",3851046,1492,955,247,588,306,2846,138,239
"45",3850377,1646,1054,272,649,336,3144,151,264
"46",3849639,1816,1163,300,716,370,3473,167,291
"47",3848825,2004,1284,331,790,408,3836,185,321
"48",3847928,2211,1416,366,872,450,4236,204,354
"49",3846937,2439,1563,403,962,496,4678,225,391
"50",3845845,2691,1724,445,1062,546,5166,248,432
"51",3844639,2969,1903,491,1172,602,5704,273,476
"52",3843309,3274,2100,541,1293,664,6297,302,525
"53",3841842,3612,2316,597,1426,732,6952,333,580
"54",3840226,3983,2554,660,1574,807,7674,368,639
"55",3838443,4393,2818,728,1737,890,8471,405,705
"56",3836476,4844,3108,802,1916,982,9351,447,778
"57",3834310,5341,3427,885,2113,1083,10320,493,858
"58",3831920,5889,3778,976,2331,1195,11391,544,947
"59",3829288,6491,4165,1076,2571,1318,12571,599,1044
"60",3826387,7154,4592,1186,2835,1453,13871,660,1150
"61",3823191,7883,5063,1307,3126,1602,15306,728,1268
"62",3819670,8686,5579,1442,3447,1767,16888,803,1398
"63",3815792,9569,6149,1589,3800,1948,18633,885,1541
"64",3811523,10539,6775,1751,4188,2148,20555,974,1698
"65",3806824,11603,7463,1929,4616,2368,22675,1074,1872
"66",3801653,12774,8219,2125,5086,2611,25011,1182,2062
"67",3795964,14058,9051,2340,5604,2878,27585,1302,2271
"68",3789710,15464,9964,2578,6172,3172,30419,1434,2501
"69",3782836,17005,10965,2838,6797,3496,33542,1579,2753
"70",3775283,18695,12061,3123,7483,3852,36981,1737,3031
"71",3766988,20543,13263,3436,8235,4244,40768,1911,3333
"72",3757885,22563,14580,3779,9062,4675,44935,2101,3666
"73",3747901,24766,16021,4155,9968,5149,49518,2309,4030
"74",3736956,27172,17597,4566,10958,5670,54560,2537,4428
"75",3724966,29792,19315,5018,12043,6242,60102,2787,4864
"76",3711843,32643,21189,5510,13230,6871,66194,3058,5340
"77",3697492,35739,23231,6047,14526,7560,72885,3355,5858
"78",3681813,39093,25457,6632,15939,8316,80230,3679,6421
"79",3664695,42731,27867,7271,17483,9144,88289,4030,7039
"80",3646032,46657,30487,7964,19158,10051,97129,4412,7703
"81",3625710,50891,33320,8718,20981,11043,106816,4827,8429
"82",3603612,55439,36382,9533,22960,12129,117425,5275,9213
"83",3579615,60320,39678,10417,25102,13313,129035,5760,10060
"84",3553599,65538,43227,11369,27416,14604,141727,6280,10970
"85",3525438,71100,47030,12396,29915,16012,155587,6843,11952
"86",3495016,77006,51098,13501,32602,17545,170712,7445,13003
"87",3462216,83253,55433,14685,35488,19210,187194,8090,14128
"88",3426930,89832,60038,15950,38578,21017,205134,8776,15326
"89",3389056,96730,64911,17295,41875,22975,224636,9504,16599
"90",3348509,103923,70044,18725,45381,25093,245805,10277,17945
"91",3305212,111383,75426,20237,49099,27378,268745,11089,19365
"92",3259117,119070,81042,21827,53018,29837,293568,11942,20851
"93",3210193,126932,86868,23496,57140,32481,320368,12833,22401
"94",3158436,134919,92868,25238,61448,35314,349258,13759,24012
"95",3103869,142963,99013,27038,65928,38343,380324,14710,25667
"96",3046556,150979,105262,28895,70557,41571,413660,15686,27362
"97",2986589,158883,111556,30796,75314,45001,449340,16681,29088
"98",2924095,166591,117841,32725,80161,48634,487432,17681,30820
"99",2859248,173992,124050,34667,85076,52467,527978,18681,32556
"100",2792252,180993,130112,36604,90003,56496,571019,19669,34265
"101",2723355,187479,135952,38517,94899,60713,616563,20636,35935
"102",2652829,193359,141488,40384,99716,65111,664592,21569,37541
"103",2580996,198517,146645,42181,104394,69671,715074,22453,39064
"104",2508192,202866,151341,43886,108871,74379,767943,23280,40478
"105",2434773,206332,155494,45472,113100,79214,823095,24033,41768
"106",2361113,208843,159038,46918,116999,84153,880415,24705,42899
"107",2287590,210354,161906,48196,120522,89168,939744,25278,43867
"108",2214579,210828,164050,49286,123615,94229,1000892,25742,44650
"109",2142461,210247,165420,50175,126218,99303,1063654,26099,45230
"110",2071581,208627,165998,50838,128290,104355,1127789,26326,45596
"111",2002280,205987,165765,51264,129796,109350,1193038,26430,45744
"112",1934852,202386,164723,51451,130701,114250,1259116,26408,45663
"113",1869575,197877,162891,51388,130997,119018,1325733,26255,45363
"114",1806676,192544,160301,51078,130674,123615,1392591,25975,44848
"115",1746346,186480,156997,50526,129737,128009,1459384,25574,44123
"116",1688738,179786,153036,49745,128203,132163,1525807,25061,43201
"117",1633961,172568,148493,48744,126089,136050,1591574,24443,42095
"118",1582095,164928,143437,47540,123447,139639,1656394,23728,40835
"119",1533166,156984,137947,46155,120310,142907,1720010,22931,39431
"120",1487187,148829,132103,44612,116735,145835,1782178,22066,37912
