"","S","E","P","I","A","H","R","Onset_expect","Onset_unreported_expect"
"45",3818312,9264,5914,293,5306,355,18035,164,2162
"46",3814146,10236,6538,324,5867,392,19977,181,2391
"47",3809546,11307,7224,358,6486,433,22125,200,2642
"48",3804467,12486,7983,396,7170,478,24499,221,2920
"49",3798863,13786,8817,437,7924,528,27124,244,3227
"50",3792679,15216,9737,483,8756,583,30025,269,3564
"51",3785860,16788,10751,534,9673,644,33230,298,3936
"52",3778341,18517,11866,589,10684,712,36770,329,4346
"53",3770058,20415,13093,650,11796,786,40681,362,4797
"54",3760937,22496,14440,718,13020,868,45000,400,5293
"55",3750897,24779,15919,792,14367,959,49766,441,5836
"56",3739853,27278,17543,873,15848,1059,55025,486,6435
"57",3727713,30012,19322,962,17473,1170,60827,536,7091
"58",3714378,32996,21270,1060,19259,1291,67223,590,7811
"59",3699742,36255,23401,1168,21216,1424,74273,650,8598
"60",3683694,39801,25727,1285,23360,1572,82039,715,9460
"61",3666115,43655,28266,1414,25704,1733,90590,786,10400
"62",3646881,47835,31034,1554,28267,1911,99998,864,11425
"63",3625858,52361,34037,1708,31064,2106,110344,948,12544
"64",3602916,57248,37294,1873,34112,2321,121715,1039,13760
"65",3577914,62508,40820,2055,37425,2556,134201,1140,15076
"66",3550705,68163,44627,2251,41021,2813,147900,1247,16501
"67",3521149,74216,48726,2463,44916,3095,162915,1364,18040
"68",3489106,80665,53133,2692,49123,3402,179357,1489,19697
"69",3454439,87517,57846,2938,53665,3738,197337,1623,21481
"70",3417011,94765,62873,3202,58547,4103,216978,1767,23386
"71",3376703,102396,68215,3484,63773,4500,238408,1921,25415
"72",3333403,110388,73863,3786,69358,4931,261750,2084,27575
"73",3287023,118703,79812,4106,75301,5397,287136,2256,29860
"74",3237496,127299,86042,4444,81598,5902,314698,2438,32263
"75",3184781,136118,92530,4799,88241,6446,344563,2629,34779
"76",3128867,145094,99239,5171,95214,7031,376862,2826,37402
"77",3069780,154149,106121,5558,102501,7659,411711,3032,40119
"78",3007584,163193,113131,5958,110054,8329,449230,3243,42899
"79",2942400,172105,120213,6368,117835,9044,489513,3457,45732
"80",2874387,180772,127295,6784,125794,9804,532645,3673,48593
"81",2803743,189079,134285,7204,133870,10608,578690,3890,51456
"82",2730734,196888,141103,7621,141991,11454,627688,4102,54280
"83",2655659,204072,147644,8036,150065,12342,679661,4312,57037
"84",2578876,210484,153819,8437,158003,13270,734590,4511,59685
"85",2500765,216016,159521,8823,165694,14234,792426,4701,62176
"86",2421767,220529,164652,9186,173036,15230,853079,4876,64478
"87",2342305,223944,169110,9520,179927,16253,916420,5033,66556
"88",2262854,226173,172808,9822,186236,17298,982289,5170,68354
"89",2183875,227162,175660,10082,191865,18359,1050477,5285,69853
"90",2105830,226872,177621,10297,196711,19427,1120722,5372,71003
"91",2029156,225313,178625,10463,200678,20496,1192750,5433,71796
"92",1954266,222508,178658,10577,203671,21556,1266242,5466,72194
"93",1881528,218518,177708,10633,205653,22600,1340839,5466,72212
"94",1811278,213418,175796,10633,206559,23619,1416176,5439,71824
"95",1743797,207304,172957,10575,206385,24603,1491857,5380,71052
"96",1679315,200304,169242,10461,205122,25547,1567490,5295,69904
"97",1618000,192549,164729,10291,202787,26438,1642684,5181,68402
"98",1559985,184167,159507,10072,199436,27272,1717041,5044,66575
"99",1505326,175320,153661,9805,195128,28042,1790197,4884,64466
"100",1454057,166138,147302,9497,189946,28741,1861798,4707,62104
"101",1406151,156753,140548,9153,183981,29365,1931528,4514,59531
"102",1361553,147301,133491,8777,177344,29912,1999101,4306,56801
"103",1320182,137878,126245,8378,170141,30378,2064277,4091,53949
"104",1281922,128597,118897,7963,162489,30761,2126850,3870,51019
"105",1246641,119532,111551,7535,154505,31063,2186652,3645,48046
"106",1214194,110763,104268,7101,146306,31283,2243564,3420,45081
"107",1184423,102340,97127,6666,137991,31423,2297509,3197,42137
"108",1157173,94299,90190,6236,129654,31487,2348440,2979,39248
"109",1132275,86682,83492,5813,121392,31476,2396350,2766,36447
"110",1109570,79497,77082,5401,113272,31395,2441263,2561,33740
"111",1088898,72757,70980,5003,105362,31249,2483232,2364,31150
"112",1070101,66466,65206,4621,97715,31041,2522329,2177,28684
"113",1053037,60610,59775,4259,90370,30776,2558652,2001,26350
"114",1037563,55183,54687,3915,83362,30460,2592308,1835,24154
"115",1023546,50172,49938,3592,76715,30097,2623418,1679,22098
"116",1010860,45556,45529,3287,70440,29693,2652114,1533,20179
"117",999389,41320,41441,3004,64549,29250,2678526,1398,18398
"118",989025,37435,37670,2740,59038,28776,2702795,1272,16746
"119",979666,33885,34201,2495,53900,28273,2725059,1157,15221
"120",971222,30645,31016,2269,49134,27747,2745447,1050,13819
