,geo_value,signal,time_value,issue,lag,value,stderr,sample_size,geo_type,data_source
25,27145,smoothed_wcli,2020-04-08,2020-09-03,148,1.1183676,0.5174505,326.472,county,fb-survey
26,27163,smoothed_wcli,2020-04-08,2020-09-03,148,0.9617546,0.330346,712.8628,county,fb-survey
27,27171,smoothed_wcli,2020-04-08,2020-09-03,148,0.8376002,0.3659145,296.6169,county,fb-survey
28,27003,smoothed_wcli,2020-04-09,2020-09-03,147,0.5614088,0.2113337,1252.3441,county,fb-survey
29,27009,smoothed_wcli,2020-04-09,2020-09-03,147,1.5609037,0.5971087,135.0889,county,fb-survey
30,27019,smoothed_wcli,2020-04-09,2020-09-03,147,0.5903322,0.3401705,319.711,county,fb-survey
31,27025,smoothed_wcli,2020-04-09,2020-09-03,147,1.3211727,0.5570632,161.5094,county,fb-survey
32,27037,smoothed_wcli,2020-04-09,2020-09-03,147,1.365276,0.5031924,1386.1429,county,fb-survey
33,27049,smoothed_wcli,2020-04-09,2020-09-03,147,0.1492712,0.2442688,138.2226,county,fb-survey
34,27053,smoothed_wcli,2020-04-09,2020-09-03,147,0.5552976,0.1155508,4254.5785,county,fb-survey
35,27059,smoothed_wcli,2020-04-09,2020-09-03,147,1.7947158,0.6194741,123.8888,county,fb-survey
36,27085,smoothed_wcli,2020-04-09,2020-09-03,147,1.0583401,0.6546816,122.1527,county,fb-survey
37,27123,smoothed_wcli,2020-04-09,2020-09-03,147,1.1407961,0.4815604,1781.3438,county,fb-survey
38,27131,smoothed_wcli,2020-04-09,2020-09-03,147,0.6998388,0.3606485,215.1924,county,fb-survey
39,27139,smoothed_wcli,2020-04-09,2020-09-03,147,0.2437562,0.1463077,442.079,county,fb-survey
40,27141,smoothed_wcli,2020-04-09,2020-09-03,147,0.8825171,0.3719274,316.9317,county,fb-survey
41,27145,smoothed_wcli,2020-04-09,2020-09-03,147,1.2856045,0.4492211,450.0861,county,fb-survey
42,27147,smoothed_wcli,2020-04-09,2020-09-03,147,0.4364917,0.5157303,119.8522,county,fb-survey
43,27163,smoothed_wcli,2020-04-09,2020-09-03,147,0.8788011,0.3011198,939.8221,county,fb-survey
44,27171,smoothed_wcli,2020-04-09,2020-09-03,147,0.9549551,0.3712944,409.468,county,fb-survey
45,27003,smoothed_wcli,2020-04-10,2020-09-03,146,0.8095397,0.2673634,1411.2604,county,fb-survey
46,27009,smoothed_wcli,2020-04-10,2020-09-03,146,1.8413748,0.6666092,152.0723,county,fb-survey
47,27019,smoothed_wcli,2020-04-10,2020-09-03,146,0.477778,0.2840141,359.4501,county,fb-survey
48,27025,smoothed_wcli,2020-04-10,2020-09-03,146,1.1374249,0.485823,186.585,county,fb-survey
49,27037,smoothed_wcli,2020-04-10,2020-09-03,146,1.4133308,0.4386984,1552.3379,county,fb-survey
50,27049,smoothed_wcli,2020-04-10,2020-09-03,146,0.2235326,0.2394721,153.2464,county,fb-survey
51,27053,smoothed_wcli,2020-04-10,2020-09-03,146,0.5670977,0.110783,4773.8467,county,fb-survey
52,27059,smoothed_wcli,2020-04-10,2020-09-03,146,1.5624413,0.53395,138.4576,county,fb-survey
53,27085,smoothed_wcli,2020-04-10,2020-09-03,146,0.9451739,0.5852227,137.8392,county,fb-survey
54,27095,smoothed_wcli,2020-04-10,2020-06-20,71,3.453159,1.2921167,102.0973,county,fb-survey
55,27123,smoothed_wcli,2020-04-10,2020-09-03,146,1.0246504,0.4173472,2028.9584,county,fb-survey
56,27131,smoothed_wcli,2020-04-10,2020-09-03,146,0.6299687,0.3272132,234.9159,county,fb-survey
57,27139,smoothed_wcli,2020-04-10,2020-09-03,146,0.4391221,0.2133442,507.7628,county,fb-survey
58,27141,smoothed_wcli,2020-04-10,2020-09-03,146,0.6714707,0.3018949,364.986,county,fb-survey
59,27145,smoothed_wcli,2020-04-10,2020-09-03,146,1.3202116,0.4442839,488.9554,county,fb-survey
60,27147,smoothed_wcli,2020-04-10,2020-09-03,146,0.3678012,0.4442931,136.5682,county,fb-survey
61,27163,smoothed_wcli,2020-04-10,2020-09-03,146,0.9534493,0.2998723,1051.7134,county,fb-survey
62,27171,smoothed_wcli,2020-04-10,2020-09-03,146,1.387056,0.6516128,465.1922,county,fb-survey
63,27003,smoothed_wcli,2020-04-11,2020-09-03,145,1.0678684,0.2899905,1446.8507,county,fb-survey
64,27009,smoothed_wcli,2020-04-11,2020-09-03,145,1.9340695,0.6519383,154.3723,county,fb-survey
65,27019,smoothed_wcli,2020-04-11,2020-09-03,145,0.5229854,0.2996094,371.3272,county,fb-survey
66,27025,smoothed_wcli,2020-04-11,2020-09-03,145,1.1027354,0.4729741,189.7426,county,fb-survey
67,27037,smoothed_wcli,2020-04-11,2020-09-03,145,1.4169448,0.4331239,1591.2203,county,fb-survey
68,27049,smoothed_wcli,2020-04-11,2020-09-03,145,0.2373795,0.2379157,158.897,county,fb-survey
69,27053,smoothed_wcli,2020-04-11,2020-09-03,145,0.4857246,0.0959435,4916.1883,county,fb-survey
70,27059,smoothed_wcli,2020-04-11,2020-09-03,145,1.5154709,0.5197912,140.9507,county,fb-survey
71,27085,smoothed_wcli,2020-04-11,2020-09-03,145,0.9171065,0.5709368,139.8059,county,fb-survey
72,27095,smoothed_wcli,2020-04-11,2020-06-20,70,3.4086022,1.275618,103.1371,county,fb-survey
73,27123,smoothed_wcli,2020-04-11,2020-09-03,145,0.9319155,0.3591348,2083.1406,county,fb-survey
74,27131,smoothed_wcli,2020-04-11,2020-09-03,145,0.599806,0.3156259,239.7014,county,fb-survey
75,27139,smoothed_wcli,2020-04-11,2020-09-03,145,0.4054068,0.2045553,518.0576,county,fb-survey
76,27141,smoothed_wcli,2020-04-11,2020-09-03,145,0.7509745,0.3090694,370.6058,county,fb-survey
77,27145,smoothed_wcli,2020-04-11,2020-09-03,145,1.2788614,0.4261744,498.2195,county,fb-survey
78,27147,smoothed_wcli,2020-04-11,2020-09-03,145,0.4309675,0.4889182,139.5754,county,fb-survey
79,27163,smoothed_wcli,2020-04-11,2020-09-03,145,1.3408698,0.5673546,1076.0686,county,fb-survey
80,27171,smoothed_wcli,2020-04-11,2020-09-03,145,1.1512893,0.4891722,471.042,county,fb-survey
81,27003,smoothed_wcli,2020-04-12,2020-09-03,144,0.8302838,0.1761313,1454.1258,county,fb-survey
82,27009,smoothed_wcli,2020-04-12,2020-09-03,144,1.8914272,0.6372054,155.4669,county,fb-survey
83,27019,smoothed_wcli,2020-04-12,2020-09-03,144,0.5529733,0.3134115,372.5712,county,fb-survey
84,27025,smoothed_wcli,2020-04-12,2020-09-03,144,1.1159336,0.4632537,191.6683,county,fb-survey
85,27037,smoothed_wcli,2020-04-12,2020-09-03,144,1.0325379,0.2503894,1609.1799,county,fb-survey
86,27049,smoothed_wcli,2020-04-12,2020-09-03,144,0.2604864,0.2438645,159.9047,county,fb-survey
87,27053,smoothed_wcli,2020-04-12,2020-09-03,144,0.4425798,0.0940684,4947.9443,county,fb-survey
88,27059,smoothed_wcli,2020-04-12,2020-09-03,144,1.5091469,0.5178429,141.0749,county,fb-survey
89,27085,smoothed_wcli,2020-04-12,2020-09-03,144,0.9032527,0.5653972,140.7664,county,fb-survey
90,27095,smoothed_wcli,2020-04-12,2020-06-20,69,3.4086022,1.275618,103.1371,county,fb-survey
91,27123,smoothed_wcli,2020-04-12,2020-09-03,144,0.8190421,0.2159737,2105.0275,county,fb-survey
92,27131,smoothed_wcli,2020-04-12,2020-09-03,144,0.5971609,0.3142795,239.7254,county,fb-survey
93,27139,smoothed_wcli,2020-04-12,2020-09-03,144,0.4859689,0.2227575,520.6721,county,fb-survey
94,27141,smoothed_wcli,2020-04-12,2020-09-03,144,0.7988046,0.3197453,374.22,county,fb-survey
95,27145,smoothed_wcli,2020-04-12,2020-09-03,144,1.3780294,0.4457305,501.9657,county,fb-survey
96,27147,smoothed_wcli,2020-04-12,2020-09-03,144,0.4286712,0.4864279,139.5939,county,fb-survey
97,27163,smoothed_wcli,2020-04-12,2020-09-03,144,1.0211312,0.2988964,1082.0226,county,fb-survey
98,27171,smoothed_wcli,2020-04-12,2020-09-03,144,0.9403592,0.346769,473.492,county,fb-survey
99,27003,smoothed_wcli,2020-04-13,2020-09-03,143,0.7854061,0.177461,1386.7307,county,fb-survey
100,27009,smoothed_wcli,2020-04-13,2020-09-03,143,2.3608833,0.7164543,152.6149,county,fb-survey
101,27019,smoothed_wcli,2020-04-13,2020-09-03,143,0.5788184,0.3283573,353.8667,county,fb-survey
102,27025,smoothed_wcli,2020-04-13,2020-09-03,143,1.4824547,0.5760232,183.7755,county,fb-survey
103,27037,smoothed_wcli,2020-04-13,2020-09-03,143,0.8457901,0.210508,1561.0928,county,fb-survey
104,27049,smoothed_wcli,2020-04-13,2020-09-03,143,0.2692347,0.2526595,159.0199,county,fb-survey
105,27053,smoothed_wcli,2020-04-13,2020-09-03,143,0.4622219,0.0984159,4780.6657,county,fb-survey
106,27059,smoothed_wcli,2020-04-13,2020-09-03,143,1.9856187,0.6314339,133.609,county,fb-survey
107,27085,smoothed_wcli,2020-04-13,2020-09-03,143,0.7919976,0.5665375,136.8352,county,fb-survey
108,27123,smoothed_wcli,2020-04-13,2020-09-03,143,0.5248086,0.1220053,2017.7659,county,fb-survey
109,27131,smoothed_wcli,2020-04-13,2020-09-03,143,0.6394495,0.3341038,222.7854,county,fb-survey
110,27139,smoothed_wcli,2020-04-13,2020-09-03,143,0.4986169,0.2351865,481.6944,county,fb-survey
111,27141,smoothed_wcli,2020-04-13,2020-09-03,143,1.1450838,0.4013789,356.4234,county,fb-survey
112,27145,smoothed_wcli,2020-04-13,2020-09-03,143,1.2469766,0.4253999,484.6047,county,fb-survey
113,27147,smoothed_wcli,2020-04-13,2020-09-03,143,0.4298873,0.4901682,138.9632,county,fb-survey
114,27163,smoothed_wcli,2020-04-13,2020-09-03,143,1.0153044,0.2982223,1040.5962,county,fb-survey
115,27171,smoothed_wcli,2020-04-13,2020-09-03,143,0.8433633,0.3423733,466.0986,county,fb-survey
116,27003,smoothed_wcli,2020-04-14,2020-09-03,142,0.8585493,0.2102634,1031.4599,county,fb-survey
117,27009,smoothed_wcli,2020-04-14,2020-09-03,142,1.7382715,0.6448977,148.5254,county,fb-survey
118,27019,smoothed_wcli,2020-04-14,2020-09-03,142,0.5056603,0.3475058,269.7294,county,fb-survey
119,27025,smoothed_wcli,2020-04-14,2020-09-03,142,1.379398,0.6448733,132.4617,county,fb-survey
120,27037,smoothed_wcli,2020-04-14,2020-09-03,142,0.8433794,0.2282119,1214.3363,county,fb-survey
121,27049,smoothed_wcli,2020-04-14,2020-09-03,142,0.330384,0.3010409,158.2485,county,fb-survey
122,27053,smoothed_wcli,2020-04-14,2020-09-03,142,0.3972594,0.0997115,3680.4478,county,fb-survey
123,27059,smoothed_wcli,2020-04-14,2020-09-03,142,1.545988,0.611856,109.9635,county,fb-survey
124,27123,smoothed_wcli,2020-04-14,2020-09-03,142,0.6617569,0.1738668,1668.7349,county,fb-survey
125,27131,smoothed_wcli,2020-04-14,2020-09-03,142,0.2701609,0.2595417,175.7986,county,fb-survey
126,27139,smoothed_wcli,2020-04-14,2020-09-03,142,0.6367182,0.2989734,388.1767,county,fb-survey
127,27141,smoothed_wcli,2020-04-14,2020-09-03,142,0.9154056,0.440942,270.283,county,fb-survey
128,27145,smoothed_wcli,2020-04-14,2020-09-03,142,0.8558633,0.3786862,420.9029,county,fb-survey
129,27147,smoothed_wcli,2020-04-14,2020-09-03,142,0.0,0.2974599,117.9155,county,fb-survey
130,27163,smoothed_wcli,2020-04-14,2020-09-03,142,0.9732899,0.3181113,816.2552,county,fb-survey
131,27171,smoothed_wcli,2020-04-14,2020-09-03,142,0.8532536,0.3995753,351.2383,county,fb-survey
132,27003,smoothed_wcli,2020-04-15,2020-09-03,141,1.0538643,0.2892478,683.7706,county,fb-survey
133,27009,smoothed_wcli,2020-04-15,2020-09-03,141,1.9599112,0.8186548,109.1719,county,fb-survey
134,27019,smoothed_wcli,2020-04-15,2020-09-03,141,0.0,0.1964539,184.6813,county,fb-survey
135,27037,smoothed_wcli,2020-04-15,2020-09-03,141,0.9004558,0.2606939,862.0203,county,fb-survey
136,27049,smoothed_wcli,2020-04-15,2020-09-03,141,1.0408716,0.5785109,123.5986,county,fb-survey
137,27053,smoothed_wcli,2020-04-15,2020-09-03,141,0.4228845,0.1122736,2474.0378,county,fb-survey
138,27123,smoothed_wcli,2020-04-15,2020-09-03,141,0.6210056,0.1840247,1257.0322,county,fb-survey
139,27131,smoothed_wcli,2020-04-15,2020-09-03,141,0.2123438,0.3579629,103.3289,county,fb-survey
140,27139,smoothed_wcli,2020-04-15,2020-09-03,141,1.0003712,0.4658041,250.7033,county,fb-survey
141,27141,smoothed_wcli,2020-04-15,2020-09-03,141,1.326187,0.6427862,178.215,county,fb-survey
142,27145,smoothed_wcli,2020-04-15,2020-09-03,141,1.0237015,0.4583485,336.0466,county,fb-survey
143,27163,smoothed_wcli,2020-04-15,2020-09-03,141,1.0235567,0.3602866,576.0627,county,fb-survey
144,27171,smoothed_wcli,2020-04-15,2020-09-03,141,0.8301101,0.4858043,241.2147,county,fb-survey
145,27003,smoothed_wcli,2020-04-16,2020-09-03,140,1.4427364,0.4350127,384.0456,county,fb-survey
146,27019,smoothed_wcli,2020-04-16,2020-09-03,140,0.6263692,0.6990723,112.9923,county,fb-survey
147,27037,smoothed_wcli,2020-04-16,2020-09-03,140,0.7422157,0.2790836,598.6745,county,fb-survey
148,27053,smoothed_wcli,2020-04-16,2020-09-03,140,0.361393,0.1285235,1479.3967,county,fb-survey
149,27123,smoothed_wcli,2020-04-16,2020-09-03,140,0.5512719,0.1952413,931.8565,county,fb-survey
150,27139,smoothed_wcli,2020-04-16,2020-09-03,140,1.5816606,0.8943756,149.4244,county,fb-survey
151,27141,smoothed_wcli,2020-04-16,2020-09-03,140,1.3608801,0.8153809,114.0115,county,fb-survey
152,27145,smoothed_wcli,2020-04-16,2020-09-03,140,0.4574643,0.4037656,239.901,county,fb-survey
153,27163,smoothed_wcli,2020-04-16,2020-09-03,140,1.0733044,0.3980079,413.0581,county,fb-survey
154,27171,smoothed_wcli,2020-04-16,2020-09-03,140,0.6177681,0.5638068,143.9047,county,fb-survey
155,27003,smoothed_wcli,2020-04-17,2020-09-03,139,1.1026141,0.4815986,253.0858,county,fb-survey
156,27037,smoothed_wcli,2020-04-17,2020-09-03,139,0.5163826,0.2630739,476.0945,county,fb-survey
157,27053,smoothed_wcli,2020-04-17,2020-09-03,139,0.3965309,0.1749183,1029.8178,county,fb-survey
158,27123,smoothed_wcli,2020-04-17,2020-09-03,139,0.4507897,0.200281,761.6292,county,fb-survey
159,27145,smoothed_wcli,2020-04-17,2020-09-03,139,0.1300471,0.247775,216.2923,county,fb-survey
160,27163,smoothed_wcli,2020-04-17,2020-09-03,139,0.8094436,0.388334,348.1395,county,fb-survey
161,27003,smoothed_wcli,2020-04-18,2020-09-03,138,0.5674416,0.3338437,243.2987,county,fb-survey
162,27037,smoothed_wcli,2020-04-18,2020-09-03,138,0.3618026,0.1879873,492.8979,county,fb-survey
163,27053,smoothed_wcli,2020-04-18,2020-09-03,138,0.4538288,0.2128564,972.7388,county,fb-survey
164,27123,smoothed_wcli,2020-04-18,2020-09-03,138,0.4360468,0.1951335,802.8028,county,fb-survey
165,27145,smoothed_wcli,2020-04-18,2020-09-03,138,0.4937384,0.4371676,233.2193,county,fb-survey
166,27163,smoothed_wcli,2020-04-18,2020-09-03,138,0.6111534,0.2873419,372.6681,county,fb-survey
167,27171,smoothed_wcli,2020-04-18,2020-06-20,63,0.1785714,0.39374,100.4049,county,fb-survey
168,27003,smoothed_wcli,2020-04-19,2020-09-03,137,0.3782841,0.2743314,266.0397,county,fb-survey
169,27037,smoothed_wcli,2020-04-19,2020-09-03,137,0.3880987,0.2085201,542.6766,county,fb-survey
170,27049,smoothed_wcli,2020-04-19,2020-09-03,137,1.0177822,0.6570727,104.3496,county,fb-survey
171,27053,smoothed_wcli,2020-04-19,2020-09-03,137,0.4293373,0.2251241,1074.8073,county,fb-survey
172,27123,smoothed_wcli,2020-04-19,2020-09-03,137,0.4048892,0.1863199,891.5824,county,fb-survey
173,27145,smoothed_wcli,2020-04-19,2020-09-03,137,1.1285857,0.613979,246.8479,county,fb-survey
174,27163,smoothed_wcli,2020-04-19,2020-09-03,137,0.5731029,0.2679965,405.0669,county,fb-survey
175,27171,smoothed_wcli,2020-04-19,2020-09-03,137,0.1544713,0.3694494,105.7913,county,fb-survey
176,27003,smoothed_wcli,2020-04-20,2020-09-03,136,0.5391465,0.3232167,221.8022,county,fb-survey
177,27037,smoothed_wcli,2020-04-20,2020-09-03,136,0.3815847,0.2157825,478.3617,county,fb-survey
178,27053,smoothed_wcli,2020-04-20,2020-09-03,136,0.5455973,0.2777024,818.5356,county,fb-survey
179,27123,smoothed_wcli,2020-04-20,2020-09-03,136,0.4016257,0.179895,854.5108,county,fb-survey
180,27145,smoothed_wcli,2020-04-20,2020-09-03,136,1.1475716,0.6259014,235.8988,county,fb-survey
181,27163,smoothed_wcli,2020-04-20,2020-09-03,136,0.4481889,0.2406564,394.1931,county,fb-survey
182,27003,smoothed_wcli,2020-04-21,2020-09-03,135,0.1252788,0.2204542,195.2274,county,fb-survey
183,27037,smoothed_wcli,2020-04-21,2020-09-03,135,0.3058711,0.2079604,438.2794,county,fb-survey
184,27053,smoothed_wcli,2020-04-21,2020-09-03,135,0.5992175,0.2798899,729.6033,county,fb-survey
185,27123,smoothed_wcli,2020-04-21,2020-09-03,135,0.1602365,0.1263156,773.2238,county,fb-survey
186,27145,smoothed_wcli,2020-04-21,2020-09-03,135,1.4294196,0.7750816,177.4348,county,fb-survey
187,27163,smoothed_wcli,2020-04-21,2020-09-03,135,0.4042765,0.2421718,366.7442,county,fb-survey
188,27003,smoothed_wcli,2020-04-22,2020-09-03,134,0.1189311,0.2149928,202.4053,county,fb-survey
189,27037,smoothed_wcli,2020-04-22,2020-09-03,134,0.3273275,0.216358,414.5591,county,fb-survey
190,27053,smoothed_wcli,2020-04-22,2020-09-03,134,0.6021755,0.2729952,739.8454,county,fb-survey
191,27123,smoothed_wcli,2020-04-22,2020-09-03,134,0.2325087,0.1469706,763.5767,county,fb-survey
192,27145,smoothed_wcli,2020-04-22,2020-09-03,134,1.4298121,0.8479044,155.645,county,fb-survey
193,27163,smoothed_wcli,2020-04-22,2020-09-03,134,0.1909327,0.1848734,373.1052,county,fb-survey
194,27003,smoothed_wcli,2020-04-23,2020-09-03,133,0.1124326,0.2109755,214.0605,county,fb-survey
195,27037,smoothed_wcli,2020-04-23,2020-09-03,133,0.3301131,0.2160531,416.304,county,fb-survey
196,27053,smoothed_wcli,2020-04-23,2020-09-03,133,0.6294405,0.2708697,754.8593,county,fb-survey
197,27123,smoothed_wcli,2020-04-23,2020-09-03,133,0.2333117,0.1469948,759.384,county,fb-survey
198,27145,smoothed_wcli,2020-04-23,2020-09-03,133,1.3003997,0.7736049,170.4033,county,fb-survey
199,27163,smoothed_wcli,2020-04-23,2020-09-03,133,0.1937361,0.1876647,359.4608,county,fb-survey
200,27003,smoothed_wcli,2020-04-24,2020-09-03,132,0.1101887,0.203153,230.9592,county,fb-survey
201,27037,smoothed_wcli,2020-04-24,2020-09-03,132,0.4082477,0.2395322,457.4398,county,fb-survey
202,27053,smoothed_wcli,2020-04-24,2020-09-03,132,0.4684423,0.2152719,846.0972,county,fb-survey
203,27123,smoothed_wcli,2020-04-24,2020-09-03,132,0.3158652,0.1797702,820.6551,county,fb-survey
204,27145,smoothed_wcli,2020-04-24,2020-09-03,132,1.4505831,0.7598739,185.4701,county,fb-survey
205,27163,smoothed_wcli,2020-04-24,2020-09-03,132,0.2000438,0.1955903,370.2668,county,fb-survey
206,27003,smoothed_wcli,2020-04-25,2020-09-03,131,0.4504635,0.2998088,245.2046,county,fb-survey
207,27037,smoothed_wcli,2020-04-25,2020-09-03,131,0.3513445,0.2252993,503.5198,county,fb-survey
208,27053,smoothed_wcli,2020-04-25,2020-09-03,131,0.3980951,0.1787484,934.2027,county,fb-survey
209,27123,smoothed_wcli,2020-04-25,2020-09-03,131,0.218345,0.1583845,871.744,county,fb-survey
210,27145,smoothed_wcli,2020-04-25,2020-09-03,131,1.3708627,0.7169993,201.9589,county,fb-survey
211,27163,smoothed_wcli,2020-04-25,2020-09-03,131,0.0652971,0.1546553,387.6247,county,fb-survey
212,27003,smoothed_wcli,2020-04-26,2020-09-03,130,0.4958917,0.2873293,271.1645,county,fb-survey
213,27037,smoothed_wcli,2020-04-26,2020-09-03,130,0.2614707,0.1853056,530.4574,county,fb-survey
214,27053,smoothed_wcli,2020-04-26,2020-09-03,130,0.464647,0.1851414,978.9015,county,fb-survey
215,27123,smoothed_wcli,2020-04-26,2020-09-03,130,0.3464518,0.1811928,943.4555,county,fb-survey
216,27145,smoothed_wcli,2020-04-26,2020-09-03,130,1.2766058,0.6800038,221.2928,county,fb-survey
217,27163,smoothed_wcli,2020-04-26,2020-09-03,130,0.1046851,0.1500297,437.455,county,fb-survey
218,27003,smoothed_wcli,2020-04-27,2020-09-03,129,0.3505178,0.2648794,285.7393,county,fb-survey
219,27037,smoothed_wcli,2020-04-27,2020-09-03,129,0.2714189,0.1826138,566.5152,county,fb-survey
220,27053,smoothed_wcli,2020-04-27,2020-09-03,129,0.280845,0.1303409,1042.4361,county,fb-survey
221,27123,smoothed_wcli,2020-04-27,2020-09-03,129,0.3917369,0.1857497,984.3415,county,fb-survey
222,27139,smoothed_wcli,2020-04-27,2020-09-03,129,0.2017097,0.399306,100.8142,county,fb-survey
223,27145,smoothed_wcli,2020-04-27,2020-09-03,129,1.1623043,0.6199003,243.626,county,fb-survey
224,27163,smoothed_wcli,2020-04-27,2020-09-03,129,0.1051654,0.1444671,464.6545,county,fb-survey
225,27003,smoothed_wcli,2020-04-28,2020-09-03,128,0.3774483,0.2602871,300.768,county,fb-survey
226,27037,smoothed_wcli,2020-04-28,2020-09-03,128,0.2503734,0.168186,634.5613,county,fb-survey
227,27053,smoothed_wcli,2020-04-28,2020-09-03,128,0.2978064,0.1508309,1138.4434,county,fb-survey
228,27123,smoothed_wcli,2020-04-28,2020-09-03,128,0.4621053,0.188952,1103.6466,county,fb-survey
229,27139,smoothed_wcli,2020-04-28,2020-09-03,128,0.1890518,0.3739751,108.0748,county,fb-survey
230,27145,smoothed_wcli,2020-04-28,2020-09-03,128,0.9833388,0.5184412,280.0307,county,fb-survey
231,27163,smoothed_wcli,2020-04-28,2020-09-03,128,0.1631982,0.1471868,523.8007,county,fb-survey
232,27171,smoothed_wcli,2020-04-28,2020-09-03,128,0.0,0.3168658,106.2198,county,fb-survey
233,27003,smoothed_wcli,2020-04-29,2020-09-03,127,0.3689692,0.2645759,304.701,county,fb-survey
234,27037,smoothed_wcli,2020-04-29,2020-09-03,127,0.1896617,0.1533903,668.3676,county,fb-survey
235,27053,smoothed_wcli,2020-04-29,2020-09-03,127,0.4150808,0.2022601,1173.6048,county,fb-survey
236,27123,smoothed_wcli,2020-04-29,2020-09-03,127,0.526751,0.1952877,1128.932,county,fb-survey
237,27139,smoothed_wcli,2020-04-29,2020-09-03,127,0.0,0.3228201,108.032,county,fb-survey
238,27145,smoothed_wcli,2020-04-29,2020-09-03,127,0.948805,0.48042,296.7916,county,fb-survey
239,27163,smoothed_wcli,2020-04-29,2020-09-03,127,0.1698002,0.1513192,519.2231,county,fb-survey
240,27171,smoothed_wcli,2020-04-29,2020-09-03,127,0.0,0.3193235,104.7548,county,fb-survey
241,27003,smoothed_wcli,2020-04-30,2020-09-03,126,0.4375475,0.2588612,333.1885,county,fb-survey
242,27037,smoothed_wcli,2020-04-30,2020-09-03,126,0.222516,0.1564249,688.8857,county,fb-survey
243,27053,smoothed_wcli,2020-04-30,2020-09-03,126,0.5078345,0.2152807,1256.0047,county,fb-survey
244,27123,smoothed_wcli,2020-04-30,2020-09-03,126,0.5294828,0.1951098,1191.7895,county,fb-survey
245,27139,smoothed_wcli,2020-04-30,2020-09-03,126,0.6838451,0.7379543,120.7898,county,fb-survey
246,27141,smoothed_wcli,2020-04-30,2020-09-03,126,0.1634764,0.3728049,115.6139,county,fb-survey
247,27145,smoothed_wcli,2020-04-30,2020-09-03,126,1.3344855,0.5595071,296.3882,county,fb-survey
248,27163,smoothed_wcli,2020-04-30,2020-09-03,126,0.2747919,0.1574021,602.0923,county,fb-survey
249,27171,smoothed_wcli,2020-04-30,2020-09-03,126,0.0,0.3004984,113.0531,county,fb-survey
250,27003,smoothed_wcli,2020-05-01,2020-09-03,125,0.7731443,0.4430348,327.8995,county,fb-survey
251,27037,smoothed_wcli,2020-05-01,2020-09-03,125,0.109553,0.1084077,710.5858,county,fb-survey
252,27053,smoothed_wcli,2020-05-01,2020-09-03,125,0.5079075,0.2186373,1245.0572,county,fb-survey
