"","S","E","P","I","A","H","R","Onset_expect","Onset_unreported_expect"
"60",3595692,623,566,53,767,1437,258345,25,235
"61",3595511,588,535,50,725,1398,258676,24,222
"62",3595341,556,505,47,685,1359,258990,23,210
"63",3595180,525,477,44,647,1322,259287,21,198
"64",3595028,496,451,42,611,1285,259570,20,187
"65",3594885,468,426,40,577,1249,259838,19,177
"66",3594750,442,402,37,545,1214,260092,18,167
"67",3594622,417,380,35,515,1180,260334,17,158
"68",3594501,394,359,33,486,1147,260563,16,149
"69",3594387,373,339,32,460,1114,260780,15,141
"70",3594279,352,320,30,434,1082,260987,14,133
"71",3594177,333,302,28,410,1051,261183,14,125
"72",3594081,314,286,27,387,1020,261368,13,119
"73",3593990,297,270,25,366,991,261545,12,112
"74",3593904,280,255,24,345,962,261713,11,106
"75",3593823,265,241,22,326,934,261872,11,100
"76",3593746,250,227,21,308,906,262024,10,94
"77",3593674,236,215,20,291,880,262167,10,89
"78",3593606,223,203,19,275,854,262304,9,84
"79",3593541,211,191,18,260,829,262434,9,80
"80",3593481,199,181,17,245,804,262557,8,75
"81",3593423,188,171,16,232,780,262674,8,71
"82",3593369,177,161,15,219,757,262785,7,67
"83",3593317,168,152,14,206,734,262891,7,63
"84",3593269,158,144,13,195,712,262992,6,60
"85",3593223,149,136,13,184,690,263087,6,56
"86",3593180,141,128,12,174,669,263178,6,53
"87",3593139,133,121,11,164,649,263265,5,50
"88",3593100,126,115,11,155,629,263347,5,48
"89",3593064,119,108,10,147,610,263425,5,45
"90",3593030,112,102,10,139,591,263499,5,43
"91",3592997,106,96,9,131,573,263570,4,40
"92",3592967,100,91,8,124,556,263638,4,38
"93",3592938,95,86,8,117,539,263701,4,36
"94",3592910,89,81,8,110,522,263763,4,34
"95",3592884,84,77,7,104,506,263821,3,32
"96",3592860,80,72,7,98,490,263876,3,30
"97",3592837,75,68,6,93,475,263928,3,28
"98",3592815,71,65,6,88,460,263978,3,27
"99",3592795,67,61,6,83,446,264026,3,25
"100",3592775,63,58,5,78,432,264071,3,24
"101",3592757,60,54,5,74,418,264115,2,23
"102",3592740,56,51,5,70,405,264156,2,21
"103",3592723,53,49,5,66,392,264195,2,20
"104",3592708,50,46,4,62,380,264232,2,19
"105",3592693,48,43,4,59,368,264268,2,18
"106",3592679,45,41,4,55,357,264302,2,17
"107",3592666,42,39,4,52,345,264334,2,16
"108",3592654,40,37,3,49,334,264365,2,15
"109",3592643,38,34,3,47,324,264394,2,14
"110",3592632,36,32,3,44,314,264423,1,14
"111",3592621,34,31,3,42,304,264449,1,13
"112",3592611,32,29,3,39,294,264475,1,12
"113",3592602,30,27,3,37,285,264499,1,11
"114",3592593,28,26,2,35,275,264522,1,11
"115",3592585,27,24,2,33,267,264544,1,10
"116",3592578,25,23,2,31,258,264566,1,10
"117",3592570,24,22,2,30,250,264586,1,9
"118",3592563,23,21,2,28,242,264605,1,9
"119",3592557,21,19,2,26,234,264623,1,8
"120",3592550,20,18,2,25,227,264641,1,8
