"","S","E","P","I","A","H","R","Onset_expect","Onset_unreported_expect"
"81",3365070,5349,4458,229,5631,1943,474802,115,1864
"82",3363337,5237,4365,225,5515,1916,476888,113,1825
"83",3361643,5126,4273,220,5401,1890,478931,110,1788
"84",3359985,5016,4183,215,5288,1864,480932,108,1750
"85",3358362,4910,4093,211,5177,1838,482892,105,1713
"86",3356774,4805,4007,206,5068,1812,484811,103,1676
"87",3355220,4702,3922,202,4961,1786,486691,101,1641
"88",3353700,4601,3838,198,4857,1760,488531,99,1606
"89",3352212,4502,3756,193,4754,1734,490332,97,1572
"90",3350757,4404,3676,189,4652,1708,492095,95,1538
"91",3349334,4309,3596,185,4554,1683,493822,93,1506
"92",3347941,4216,3518,181,4456,1658,495513,91,1473
"93",3346579,4125,3442,177,4360,1633,497167,89,1441
"94",3345247,4034,3367,174,4266,1608,498786,87,1410
"95",3343945,3945,3295,170,4174,1583,500371,85,1379
"96",3342670,3859,3223,166,4084,1559,501922,83,1350
"97",3341424,3774,3152,163,3996,1535,503439,81,1320
"98",3340206,3691,3083,159,3909,1510,504924,80,1291
"99",3339014,3610,3016,156,3824,1487,506377,78,1262
"100",3337849,3530,2950,152,3740,1463,507799,76,1235
"101",3336710,3452,2885,149,3659,1440,509190,74,1208
"102",3335596,3375,2821,145,3579,1416,510550,73,1182
"103",3334507,3300,2758,142,3500,1393,511881,71,1155
"104",3333442,3227,2697,139,3423,1371,513184,70,1130
"105",3332401,3156,2637,136,3347,1348,514458,68,1104
"106",3331383,3085,2579,133,3273,1326,515704,67,1080
"107",3330389,3016,2521,130,3200,1304,516923,65,1056
"108",3329417,2948,2465,127,3129,1282,518114,64,1032
"109",3328467,2882,2409,124,3059,1261,519280,62,1009
"110",3327538,2817,2355,122,2991,1239,520420,61,987
"111",3326631,2753,2303,119,2924,1218,521535,59,964
"112",3325744,2691,2251,116,2859,1197,522625,58,943
"113",3324877,2630,2200,114,2795,1177,523691,57,922
"114",3324030,2570,2151,111,2733,1156,524733,56,901
"115",3323202,2512,2102,109,2671,1136,525752,54,881
"116",3322392,2455,2054,106,2611,1116,526748,53,861
"117",3321601,2399,2008,104,2552,1097,527722,52,841
"118",3320829,2344,1963,101,2494,1077,528675,51,822
"119",3320074,2291,1918,99,2437,1058,529606,50,804
"120",3319336,2238,1874,97,2382,1040,530516,48,785
