"","S","E","P","I","A","H","R","Onset_expect","Onset_unreported_expect"
"100",3580211,20,18,2,26,362,276843,1,8
"101",3580206,18,17,2,25,350,276865,1,7
"102",3580201,17,16,1,23,339,276885,1,7
"103",3580196,16,15,1,21,328,276905,1,6
"104",3580191,15,14,1,20,317,276924,1,6
"105",3580187,14,13,1,18,306,276942,1,6
"106",3580183,13,12,1,17,296,276959,1,5
"107",3580180,12,11,1,16,287,276975,1,5
"108",3580176,11,11,1,15,277,276990,0,4
"109",3580173,10,10,1,14,268,277005,0,4
"110",3580170,10,9,1,13,260,277019,0,4
"111",3580168,9,9,1,12,251,277033,0,4
"112",3580165,9,8,1,11,243,277045,0,3
"113",3580163,8,7,1,11,235,277058,0,3
"114",3580161,7,7,1,10,227,277069,0,3
"115",3580159,7,6,1,9,220,277081,0,3
"116",3580157,6,6,1,9,212,277091,0,3
"117",3580155,6,6,1,8,205,277102,0,2
"118",3580153,6,5,0,7,199,277111,0,2
"119",3580152,5,5,0,7,192,277121,0,2
"120",3580150,5,5,0,7,186,277130,0,2
