"","S","E","P","I","A","H","R","Onset_expect","Onset_unreported_expect"
"51",3620753,469,442,50,617,1689,233463,24,183
"52",3620624,436,412,46,574,1641,233749,22,170
"53",3620503,406,383,43,535,1594,234018,21,158
"54",3620392,378,357,40,498,1548,234270,19,147
"55",3620287,352,332,38,463,1503,234508,18,137
"56",3620190,327,309,35,431,1460,234730,17,128
"57",3620100,305,287,33,401,1417,234940,15,119
"58",3620016,284,268,30,374,1375,235137,14,111
"59",3619938,264,249,28,348,1334,235322,13,103
"60",3619866,246,232,26,324,1294,235496,12,96
"61",3619798,229,216,24,301,1256,235660,12,89
"62",3619735,213,200,23,280,1218,235814,11,83
"63",3619676,198,187,21,261,1181,235959,10,77
"64",3619622,184,174,20,243,1145,236096,9,72
"65",3619571,171,162,18,226,1110,236224,9,67
"66",3619524,159,151,17,210,1076,236346,8,62
"67",3619480,149,140,16,196,1043,236460,8,58
"68",3619439,138,130,15,182,1011,236567,7,54
"69",3619401,129,121,14,170,980,236669,7,50
"70",3619365,120,113,13,158,949,236765,6,47
"71",3619332,111,105,12,147,920,236856,6,43
"72",3619302,104,98,11,137,891,236941,5,40
"73",3619273,97,91,10,127,863,237022,5,38
"74",3619246,90,85,10,118,836,237098,5,35
"75",3619222,84,79,9,110,810,237170,4,33
"76",3619199,78,73,8,103,785,237238,4,30
"77",3619177,72,68,8,95,760,237302,4,28
"78",3619157,67,64,7,89,736,237363,3,26
"79",3619139,63,59,7,83,712,237421,3,24
"80",3619121,58,55,6,77,690,237475,3,23
"81",3619105,54,51,6,72,668,237527,3,21
"82",3619090,51,48,5,67,646,237576,3,20
"83",3619076,47,44,5,62,626,237622,2,18
"84",3619063,44,41,5,58,606,237666,2,17
"85",3619051,41,38,4,54,586,237708,2,16
"86",3619040,38,36,4,50,568,237748,2,15
"87",3619030,35,33,4,46,549,237785,2,14
"88",3619020,33,31,3,43,532,237821,2,13
"89",3619011,31,29,3,40,515,237855,2,12
"90",3619002,28,27,3,37,498,237887,1,11
"91",3618995,27,25,3,35,482,237917,1,10
"92",3618987,25,23,3,32,466,237947,1,10
"93",3618981,23,22,2,30,451,237974,1,9
"94",3618974,21,20,2,28,436,238000,1,8
"95",3618968,20,19,2,26,422,238025,1,8
"96",3618963,18,17,2,24,409,238049,1,7
"97",3618958,17,16,2,23,395,238072,1,7
"98",3618953,16,15,2,21,382,238094,1,6
"99",3618949,15,14,2,20,370,238114,1,6
"100",3618945,14,13,1,18,358,238134,1,5
"101",3618941,13,12,1,17,346,238153,1,5
"102",3618937,12,11,1,16,335,238170,1,5
"103",3618934,11,11,1,15,324,238188,1,4
"104",3618931,10,10,1,14,313,238204,1,4
"105",3618928,10,9,1,13,303,238219,0,4
"106",3618925,9,8,1,12,293,238234,0,4
"107",3618923,8,8,1,11,284,238248,0,3
"108",3618920,8,7,1,10,274,238262,0,3
"109",3618918,7,7,1,10,265,238275,0,3
"110",3618916,7,6,1,9,257,238287,0,3
"111",3618914,6,6,1,8,248,238299,0,2
"112",3618913,6,6,1,8,240,238311,0,2
"113",3618911,5,5,1,7,232,238321,0,2
"114",3618910,5,5,1,7,224,238332,0,2
"115",3618908,5,4,1,6,217,238342,0,2
"116",3618907,4,4,0,6,210,238351,0,2
"117",3618906,4,4,0,5,203,238361,0,2
"118",3618905,4,4,0,5,196,238369,0,2
"119",3618903,4,3,0,5,190,238378,0,1
"120",3618902,3,3,0,4,184,238386,0,1
