b1	r1
0.408	0.253
0.408	0.253
0.404	0.254
0.404	0.254
0.404	0.254
0.404	0.254
0.404	0.254
0.404	0.254
0.404	0.254
0.404	0.254
0.404	0.254
0.404	0.254
0.413	0.245
0.413	0.245
0.408	0.251
0.409	0.247
0.409	0.247
0.409	0.247
0.409	0.247
0.409	0.247
0.42	0.235
0.406	0.251
0.406	0.251
0.406	0.251
0.406	0.251
0.406	0.251
0.406	0.251
0.403	0.258
0.413	0.241
0.405	0.254
0.405	0.254
0.42	0.236
0.41	0.246
0.41	0.246
0.407	0.254
0.407	0.254
0.407	0.254
0.407	0.254
0.399	0.259
0.399	0.259
0.399	0.259
0.399	0.259
0.399	0.259
0.399	0.259
0.399	0.259
0.408	0.251
0.408	0.251
0.416	0.238
0.416	0.238
0.416	0.238
0.414	0.24
0.414	0.24
0.414	0.24
0.414	0.24
0.414	0.24
0.414	0.24
0.414	0.24
0.405	0.251
0.405	0.251
0.405	0.251
0.405	0.251
0.405	0.251
0.405	0.251
0.405	0.251
0.405	0.251
0.414	0.245
0.414	0.245
0.414	0.245
0.414	0.245
0.414	0.245
0.414	0.245
0.414	0.245
0.414	0.245
0.414	0.245
0.409	0.246
0.402	0.259
0.402	0.259
0.402	0.259
0.402	0.259
0.402	0.259
0.402	0.259
0.402	0.259
0.402	0.259
0.402	0.259
0.402	0.259
0.41	0.255
0.41	0.255
0.41	0.255
0.406	0.254
0.406	0.254
0.406	0.254
0.406	0.254
0.411	0.252
0.411	0.252
0.424	0.228
0.424	0.228
0.424	0.228
0.406	0.254
0.406	0.254
0.406	0.254
0.406	0.254
0.406	0.254
0.406	0.254
0.406	0.254
0.406	0.254
0.406	0.254
0.406	0.254
0.401	0.262
0.406	0.255
0.399	0.262
0.399	0.262
0.403	0.262
0.403	0.262
0.418	0.244
0.418	0.244
0.418	0.244
0.418	0.244
0.406	0.259
0.406	0.259
0.406	0.259
0.406	0.259
0.404	0.261
0.404	0.261
0.404	0.261
0.404	0.261
0.413	0.24
0.413	0.24
0.413	0.24
0.413	0.24
0.413	0.24
0.413	0.24
0.413	0.24
0.413	0.24
0.413	0.24
0.413	0.24
0.413	0.24
0.413	0.24
0.413	0.24
0.413	0.24
0.413	0.24
0.413	0.24
0.413	0.24
0.413	0.24
0.413	0.24
0.406	0.252
0.406	0.252
0.405	0.259
0.405	0.259
0.402	0.259
0.402	0.259
0.412	0.239
0.412	0.239
0.403	0.261
0.403	0.261
0.412	0.245
0.41	0.247
0.41	0.247
0.41	0.247
0.41	0.247
0.409	0.255
0.411	0.255
0.418	0.239
0.418	0.239
0.418	0.239
0.418	0.239
0.418	0.239
0.414	0.244
0.414	0.244
0.414	0.244
0.414	0.244
0.414	0.244
0.414	0.244
0.414	0.244
0.414	0.244
0.403	0.255
0.415	0.238
0.415	0.238
0.415	0.238
0.411	0.251
0.407	0.252
0.407	0.252
0.407	0.252
0.407	0.252
0.407	0.252
0.407	0.255
0.407	0.255
0.407	0.255
0.407	0.255
0.407	0.255
0.401	0.259
0.401	0.259
0.409	0.248
0.41	0.25
0.41	0.25
0.41	0.25
0.41	0.25
0.41	0.25
0.41	0.25
0.41	0.25
0.417	0.237
0.409	0.248
0.409	0.248
0.409	0.248
0.419	0.238
0.419	0.238
0.419	0.238
0.419	0.238
0.419	0.238
0.419	0.238
0.404	0.254
0.406	0.251
0.406	0.251
0.406	0.251
0.413	0.239
0.413	0.239
0.413	0.239
0.413	0.239
0.41	0.24
0.41	0.24
0.41	0.24
0.407	0.255
0.407	0.253
0.407	0.253
0.407	0.253
0.41	0.255
0.41	0.255
0.41	0.255
0.41	0.255
0.415	0.235
0.415	0.235
0.415	0.235
0.408	0.252
0.408	0.252
0.408	0.252
0.408	0.252
0.412	0.254
0.412	0.254
0.412	0.254
0.414	0.244
0.414	0.244
0.414	0.244
0.414	0.244
0.414	0.244
0.414	0.244
0.414	0.244
0.414	0.244
0.414	0.244
0.407	0.257
0.407	0.257
0.399	0.271
0.399	0.271
0.399	0.271
0.417	0.235
0.412	0.249
0.415	0.241
0.415	0.241
0.415	0.241
0.399	0.26
0.406	0.258
0.406	0.258
0.406	0.251
0.406	0.251
0.406	0.251
0.406	0.251
0.406	0.251
0.406	0.251
0.408	0.247
0.414	0.237
0.403	0.259
0.403	0.259
0.409	0.251
0.409	0.251
0.409	0.251
0.417	0.238
0.401	0.264
0.401	0.264
0.401	0.264
0.401	0.264
0.414	0.244
0.414	0.244
0.414	0.244
0.414	0.244
0.414	0.244
0.399	0.262
0.413	0.24
0.413	0.24
0.413	0.24
0.404	0.265
0.404	0.265
0.406	0.256
0.406	0.256
0.406	0.256
0.406	0.256
0.409	0.254
0.409	0.254
0.409	0.254
0.409	0.254
0.409	0.254
0.403	0.26
0.413	0.24
0.413	0.24
0.413	0.24
0.413	0.24
0.413	0.24
0.413	0.24
0.406	0.255
0.406	0.255
0.406	0.255
0.402	0.257
0.402	0.257
0.402	0.257
0.409	0.253
0.409	0.253
0.409	0.253
0.409	0.253
0.416	0.235
0.416	0.235
0.416	0.235
0.416	0.241
0.416	0.238
0.416	0.238
0.41	0.246
0.41	0.246
0.41	0.246
0.41	0.246
0.4	0.267
0.4	0.267
0.407	0.255
0.407	0.255
0.409	0.251
0.411	0.248
0.411	0.248
0.406	0.257
0.406	0.257
0.406	0.257
0.402	0.26
0.406	0.253
0.406	0.253
0.406	0.253
0.406	0.253
0.406	0.253
0.406	0.253
0.415	0.242
0.415	0.242
0.415	0.242
0.399	0.261
0.416	0.244
0.416	0.244
0.416	0.244
0.41	0.248
0.41	0.248
0.41	0.248
0.416	0.24
0.407	0.257
0.407	0.257
0.407	0.257
0.407	0.257
0.407	0.257
0.405	0.258
0.405	0.258
0.418	0.235
0.418	0.235
0.418	0.235
0.418	0.235
0.419	0.237
0.401	0.261
0.401	0.261
0.417	0.237
0.417	0.237
0.417	0.237
0.417	0.237
0.417	0.237
0.409	0.244
0.406	0.254
0.408	0.251
0.408	0.251
0.408	0.251
0.408	0.251
0.408	0.251
0.408	0.251
0.408	0.251
0.408	0.251
0.416	0.244
0.416	0.244
0.411	0.254
0.411	0.254
0.411	0.254
0.411	0.254
0.408	0.257
0.414	0.247
0.414	0.247
0.414	0.247
0.413	0.241
0.413	0.241
0.409	0.249
0.406	0.259
0.406	0.259
0.406	0.259
0.412	0.244
0.417	0.239
0.417	0.239
0.417	0.239
0.408	0.254
0.408	0.254
0.408	0.254
0.408	0.254
0.408	0.254
0.4	0.257
0.4	0.257
0.4	0.257
0.4	0.257
0.4	0.257
0.404	0.255
0.404	0.255
0.406	0.256
0.406	0.256
0.407	0.253
0.407	0.253
0.407	0.253
0.407	0.253
0.407	0.253
0.407	0.253
0.407	0.253
0.407	0.253
0.407	0.253
0.415	0.24
0.415	0.24
0.415	0.24
0.415	0.24
0.415	0.24
0.415	0.24
0.415	0.24
0.415	0.24
0.415	0.24
0.415	0.24
0.415	0.24
0.401	0.266
0.402	0.26
0.402	0.26
0.402	0.26
0.402	0.26
0.402	0.26
0.408	0.248
0.407	0.252
0.407	0.257
0.409	0.245
0.409	0.245
0.416	0.244
0.416	0.244
0.416	0.243
0.41	0.25
0.41	0.25
0.41	0.25
0.41	0.249
0.412	0.244
0.411	0.247
0.411	0.245
0.411	0.245
0.409	0.252
0.409	0.252
0.409	0.252
0.409	0.252
0.409	0.252
0.405	0.258
0.405	0.258
0.415	0.245
0.415	0.245
0.415	0.245
0.416	0.239
0.411	0.247
0.411	0.247
0.408	0.25
0.408	0.25
0.408	0.25
0.408	0.25
0.412	0.244
0.413	0.25
0.413	0.25
0.406	0.257
0.406	0.257
0.409	0.25
0.409	0.25
0.409	0.25
0.409	0.25
0.407	0.26
0.418	0.246
0.418	0.246
0.404	0.26
0.404	0.25
0.404	0.25
0.404	0.25
0.405	0.256
0.405	0.256
0.402	0.259
0.402	0.259
0.403	0.255
0.403	0.255
0.416	0.243
0.416	0.243
0.416	0.243
0.403	0.261
0.406	0.259
0.406	0.259
0.406	0.259
0.406	0.259
0.406	0.259
0.406	0.259
0.406	0.259
0.415	0.239
0.415	0.239
0.412	0.244
0.402	0.258
0.402	0.258
0.402	0.258
0.402	0.258
0.418	0.238
0.418	0.238
0.418	0.238
0.418	0.238
0.413	0.247
0.413	0.247
0.413	0.247
0.413	0.247
0.413	0.247
0.418	0.235
0.42	0.24
0.411	0.256
0.411	0.256
0.411	0.256
0.409	0.252
0.41	0.251
0.41	0.251
0.41	0.251
0.413	0.241
0.413	0.241
0.413	0.241
0.413	0.241
0.413	0.241
0.408	0.25
0.408	0.25
0.408	0.25
0.408	0.25
0.409	0.25
0.404	0.256
0.408	0.243
0.408	0.243
0.408	0.243
0.415	0.241
0.415	0.241
0.409	0.252
0.416	0.239
0.416	0.239
0.416	0.239
0.416	0.239
0.407	0.253
0.407	0.253
0.407	0.253
0.407	0.253
0.411	0.245
0.41	0.254
0.41	0.254
0.41	0.254
0.412	0.241
0.412	0.241
0.412	0.241
0.414	0.243
0.414	0.243
0.414	0.243
0.414	0.243
0.408	0.245
0.408	0.245
0.408	0.245
0.425	0.232
0.41	0.243
0.41	0.243
0.41	0.243
0.412	0.237
0.41	0.243
0.41	0.243
0.41	0.243
0.41	0.243
0.413	0.244
0.414	0.244
0.41	0.251
0.41	0.251
0.41	0.251
0.418	0.234
0.418	0.234
0.418	0.234
0.412	0.247
0.416	0.245
0.416	0.245
0.408	0.246
0.411	0.25
0.408	0.254
0.409	0.247
0.409	0.247
0.409	0.247
0.404	0.257
0.404	0.257
0.404	0.257
0.404	0.257
0.404	0.257
0.404	0.257
0.404	0.257
0.415	0.236
0.404	0.254
0.41	0.243
0.411	0.248
0.411	0.248
0.411	0.248
0.411	0.248
0.411	0.248
0.411	0.248
0.411	0.248
0.406	0.259
0.406	0.259
0.406	0.259
0.406	0.259
0.406	0.259
0.406	0.259
0.406	0.259
0.406	0.259
0.406	0.259
0.406	0.259
0.406	0.259
0.406	0.259
0.406	0.259
0.406	0.259
0.406	0.259
0.415	0.245
0.404	0.259
0.417	0.234
0.417	0.234
0.417	0.234
0.415	0.243
0.415	0.243
0.415	0.243
0.415	0.243
0.415	0.243
0.415	0.243
0.404	0.26
0.417	0.24
0.413	0.242
0.413	0.242
0.402	0.264
0.402	0.264
0.408	0.251
0.413	0.242
0.413	0.242
0.413	0.242
0.413	0.242
0.409	0.251
0.405	0.258
0.405	0.258
0.405	0.258
0.41	0.251
0.409	0.253
0.417	0.241
0.417	0.241
0.41	0.247
0.41	0.247
0.406	0.254
0.406	0.254
0.406	0.254
0.413	0.248
0.413	0.248
0.411	0.245
0.411	0.245
0.411	0.245
0.411	0.245
0.411	0.245
0.411	0.245
0.411	0.245
0.411	0.245
0.411	0.245
0.411	0.245
0.411	0.245
0.411	0.245
0.411	0.245
0.411	0.245
0.411	0.245
0.411	0.245
0.411	0.245
0.414	0.245
0.414	0.245
0.414	0.245
0.417	0.238
0.402	0.26
0.402	0.26
0.405	0.263
0.405	0.263
0.413	0.244
0.413	0.244
0.413	0.244
0.403	0.255
0.403	0.255
0.42	0.231
0.42	0.231
0.42	0.231
0.42	0.231
0.42	0.231
0.42	0.231
0.419	0.235
0.419	0.235
0.419	0.235
0.419	0.235
0.419	0.235
0.419	0.235
0.419	0.235
0.419	0.235
0.419	0.235
0.419	0.235
0.419	0.235
0.419	0.235
0.419	0.235
0.419	0.235
0.419	0.235
0.403	0.255
0.403	0.255
0.407	0.25
0.407	0.25
0.407	0.25
0.407	0.25
0.411	0.245
0.414	0.237
0.414	0.237
0.4	0.265
0.4	0.265
0.4	0.265
0.418	0.234
0.414	0.242
0.414	0.242
0.414	0.242
0.414	0.242
0.409	0.253
0.409	0.253
0.414	0.239
0.414	0.239
