"","S","E","P","I","A","H","R","Onset_expect","Onset_unreported_expect"
"75",5042106,159183,122813,27179,108041,68624,1229257,14124,38539
"76",4985898,160499,124305,27600,109862,70866,1278172,14323,39078
"77",4929504,161549,125601,27978,111530,73105,1327934,14496,39550
"78",4873034,162312,126699,28316,113035,75331,1378475,14647,39963
"79",4816593,162782,127580,28609,114371,77540,1429727,14776,40314
"80",4760276,162969,128241,28855,115523,79724,1481614,14880,40590
"81",4704194,162855,128681,29051,116488,81875,1534058,14956,40800
"82",4648442,162450,128889,29199,117261,83989,1586972,15008,40941
"83",4593120,161755,128869,29296,117832,86056,1640275,15032,41006
"84",4538321,160775,128617,29342,118199,88071,1693878,15031,41000
"85",4484141,159515,128136,29337,118359,90025,1747689,15002,40917
"86",4430663,157988,127430,29278,118311,91914,1801618,14946,40766
"87",4377976,156196,126504,29168,118054,93730,1855575,14865,40540
"88",4326157,154154,125365,29005,117591,95467,1909464,14755,40245
"89",4275278,151877,124015,28794,116919,97117,1963202,14626,39880
"90",4225400,149382,122471,28533,116053,98678,2016685,14466,39451
"91",4176589,146683,120734,28225,114997,100143,2069831,14286,38960
"92",4128899,143794,118819,27874,113748,101509,2122558,14087,38407
"93",4082376,140734,116741,27476,112326,102771,2174777,13861,37800
"94",4037061,137520,114514,27042,110731,103924,2226410,13620,37137
"95",3992988,134175,112145,26572,108970,104968,2277384,13363,36424
"96",3950184,130711,109653,26066,107068,105898,2327622,13086,35673
"97",3908674,127148,107051,25528,105028,106712,2377061,12795,34880
"98",3868469,123512,104351,24961,102862,107411,2425637,12490,34052
"99",3829587,119804,101573,24372,100583,107990,2473293,12178,33190
"100",3792025,116053,98724,23759,98207,108454,2519980,11854,32307
"101",3755788,112273,95819,23129,95742,108798,2565655,11522,31401
"102",3720869,108475,92875,22479,93204,109026,2610273,11182,30478
"103",3687257,104681,89899,21821,90605,109138,2653801,10841,29541
"104",3654942,100902,86905,21152,87957,109137,2696208,10492,28597
"105",3623903,97147,83915,20477,85268,109024,2737468,10144,27641
"106",3594126,93423,80927,19800,82559,108803,2777564,9796,26692
"107",3565580,89755,77956,19117,79832,108476,2816486,9445,25740
"108",3538244,86141,75014,18436,77095,108045,2854225,9098,24793
"109",3512091,82589,72103,17762,74371,107517,2890768,8757,23859
"110",3487093,79108,69233,17093,71663,106894,2926118,8416,22933
"111",3463212,75710,66412,16432,68970,106179,2960286,8081,22018
"112",3440419,72398,63643,15779,66311,105378,2993275,7752,21124
"113",3418680,69173,60938,15138,63684,104494,3025094,7430,20239
"114",3397965,66035,58295,14511,61103,103535,3055757,7116,19380
"115",3378237,62992,55722,13895,58570,102503,3085283,6807,18538
"116",3359458,60051,53215,13295,56092,101402,3113689,6507,17719
"117",3341596,57206,50786,12707,53672,100238,3140996,6214,16922
"118",3324615,54459,48433,12139,51316,99015,3167226,5931,16150
"119",3308485,51810,46155,11586,49022,97737,3192407,5656,15401
"120",3293164,49266,43954,11049,46796,96410,3216563,5389,14678
