day,.id,S,E,Ia,Ip,Is,Im,I,I_new_sympt,D_new_reported,D_new_unreported,dIpIs_save,dIpIm_save,dEIa_save,H,Hr,Hd,R,D,D_new,H_new,thresh_crossed,import_total,deaths,cases,total_H
1,169,4095241,1030,501,333,24,440,1298,0,0,0,0,0,0,143,96,47,174806,1030,0,0,0,0,0,0,44077
1,170,4094488,1065,503,337,24,459,1323,0,0,0,0,0,0,146,95,51,175461,1065,0,0,0,0,0,0,46674
1,171,4095469,1002,487,386,26,435,1334,0,0,0,0,0,0,128,89,39,174548,1067,0,0,0,0,0,0,44898
1,172,4095027,1042,523,356,30,408,1317,0,0,0,0,0,0,136,87,49,175024,1002,0,0,0,0,0,0,49776
1,173,4095233,985,504,330,32,437,1303,0,0,0,0,0,0,124,83,41,174909,994,0,0,0,0,0,0,48285
1,174,4095398,1022,531,353,23,462,1369,0,0,0,0,0,0,138,74,64,174587,1034,0,0,0,0,0,0,45561
1,175,4095104,988,500,352,23,404,1279,0,0,0,0,0,0,111,67,44,175018,1048,0,0,0,0,0,0,47592
1,176,4095068,1091,473,381,16,443,1313,0,0,0,0,0,0,130,82,48,174889,1057,0,0,0,0,0,0,50890
1,177,4094735,1053,467,335,31,465,1298,0,0,0,0,0,0,143,96,47,175272,1047,0,0,0,0,0,0,45560
1,178,4094699,1003,483,372,26,456,1337,0,0,0,0,0,0,141,86,55,175311,1057,0,0,0,0,0,0,48417
1,179,4094689,1060,548,353,25,440,1366,0,0,0,0,0,0,142,102,40,175204,1087,0,0,0,0,0,0,45115
1,180,4094526,1035,539,371,24,457,1391,0,0,0,0,0,0,122,71,51,175413,1061,0,0,0,0,0,0,45849
1,181,4094804,1013,521,325,30,414,1290,0,0,0,0,0,0,138,88,50,175277,1026,0,0,0,0,0,0,50284
1,182,4095421,1017,487,378,22,422,1309,0,0,0,0,0,0,125,80,45,174703,973,0,0,0,0,0,0,49685
1,183,4094840,1026,519,343,17,468,1347,0,0,0,0,0,0,129,85,44,175175,1031,0,0,0,0,0,0,49653
1,184,4094160,989,475,356,15,434,1280,0,0,0,0,0,0,107,75,32,176009,1003,0,0,0,0,0,0,44451
1,185,4094980,925,502,320,16,411,1249,0,0,0,0,0,0,129,89,40,175231,1034,0,0,0,0,0,0,44539
1,186,4094828,1000,494,342,34,415,1285,0,0,0,0,0,0,131,85,46,175304,1000,0,0,0,0,0,0,47465
1,187,4095196,1076,524,341,23,439,1327,0,0,0,0,0,0,124,82,42,174757,1068,0,0,0,0,0,0,48747
1,188,4094712,1058,492,342,24,451,1309,0,0,0,0,0,0,146,102,44,175220,1103,0,0,0,0,0,0,47174
1,189,4095821,964,498,352,25,459,1334,0,0,0,0,0,0,126,82,44,174259,1044,0,0,0,0,0,0,49084
1,190,4095194,938,510,372,16,432,1330,0,0,0,0,0,0,133,93,40,174865,1088,0,0,0,0,0,0,45832
1,191,4094720,1045,507,356,23,467,1353,0,0,0,0,0,0,144,92,52,175260,1026,0,0,0,0,0,0,47925
1,192,4094956,972,543,349,20,460,1372,0,0,0,0,0,0,120,75,45,175061,1067,0,0,0,0,0,0,43011
1,193,4095119,1002,514,350,34,423,1321,0,0,0,0,0,0,130,89,41,174946,1030,0,0,0,0,0,0,47477
1,194,4095122,1050,487,342,17,473,1319,0,0,0,0,0,0,139,94,45,174900,1018,0,0,0,0,0,0,45141
1,195,4094692,1034,506,347,13,461,1327,0,0,0,0,0,0,138,80,58,175360,997,0,0,0,0,0,0,48984
1,196,4094592,1003,497,362,22,445,1326,0,0,0,0,0,0,110,81,29,175468,1049,0,0,0,0,0,0,47821
1,197,4094101,1030,475,348,22,452,1297,0,0,0,0,0,0,112,76,36,175961,1047,0,0,0,0,0,0,45862
1,198,4094671,943,471,355,20,458,1304,0,0,0,0,0,0,148,100,48,175477,1005,0,0,0,0,0,0,43678
1,199,4095043,1037,500,347,22,446,1315,0,0,0,0,0,0,121,74,47,175018,1014,0,0,0,0,0,0,49156
1,200,4094896,1013,513,352,27,425,1317,0,0,0,0,0,0,146,98,48,175137,1039,0,0,0,0,0,0,47069
2,1,4094257,982,437,415,28,588,1468,253,252.46048594047,7.53951405953041,14,239,7,115,78,37,175686,1040,4,2,0,0,1,247,56086
2,2,4094602,901,434,389,40,544,1407,230,229.509532673154,14.4904673268458,15,215,14,127,90,37,175412,1099,1,6,0,0,0,225,40809
2,3,4094520,966,474,374,33,561,1442,229,228.511665139793,10.4883348602074,17,212,10,119,71,48,175455,1046,3,7,0,0,5,227,43858
2,4,4094590,908,468,410,30,560,1468,251,250.464750873747,9.53524912625349,15,236,9,121,74,47,175433,1028,4,6,0,0,1,233,45171
2,5,4094447,930,404,420,50,539,1413,239,238.490340473408,11.509659526592,27,212,11,131,95,36,175612,1015,2,6,0,0,1,269,47900
2,6,4094278,915,434,392,30,551,1407,225,224.520195006346,14.4798049936535,14,211,14,149,96,53,175703,1096,5,4,0,0,8,228,43664
