"","S","E","P","I","A","H","R","Onset_expect","Onset_unreported_expect"
"92",736649,2662,2830,95,5077,7198,3102974,43,1340
"93",736025,2368,2517,84,4518,6974,3104998,38,1192
"94",735471,2106,2239,75,4021,6755,3106817,34,1060
"95",734978,1873,1992,67,3578,6543,3108455,30,944
"96",734540,1665,1772,59,3183,6336,3109929,27,839
"97",734150,1481,1575,53,2832,6135,3111258,24,747
"98",733804,1316,1401,47,2519,5939,3112457,21,664
"99",733496,1170,1246,42,2241,5750,3113540,19,590
"100",733222,1040,1107,37,1993,5565,3114519,17,525
"101",732979,925,985,33,1772,5385,3115405,15,467
"102",732763,822,876,29,1576,5211,3116207,13,415
"103",732571,731,778,26,1402,5042,3116934,12,369
"104",732400,650,692,23,1246,4878,3117595,10,328
"105",732248,578,615,21,1108,4719,3118195,9,292
"106",732113,513,547,18,985,4566,3118742,8,259
"107",731993,456,486,16,876,4417,3119240,7,230
"108",731886,406,432,14,779,4272,3119695,7,205
"109",731791,361,384,13,692,4132,3120111,6,182
"110",731707,321,342,11,615,3996,3120492,5,162
"111",731632,285,304,10,547,3865,3120841,5,144
"112",731566,253,270,9,487,3738,3121162,4,128
"113",731506,225,240,8,432,3615,3121457,4,114
"114",731454,200,213,7,385,3496,3121729,3,101
"115",731407,178,189,6,342,3380,3121981,3,90
"116",731365,158,169,6,304,3269,3122214,3,80
"117",731328,140,150,5,270,3161,3122429,2,71
"118",731295,125,133,4,240,3056,3122630,2,63
"119",731266,111,118,4,213,2955,3122816,2,56
"120",731240,99,105,4,190,2857,3122990,2,50
