"","S","E","P","I","A","H","R","Onset_expect","Onset_unreported_expect"
"72",3487034,1657,1377,204,1535,1802,363875,102,509
"73",3486496,1624,1350,199,1505,1776,364535,100,499
"74",3485969,1591,1323,195,1474,1750,365182,98,489
"75",3485452,1559,1296,191,1445,1724,365816,96,479
"76",3484946,1527,1270,188,1416,1699,366438,94,469
"77",3484450,1497,1244,184,1388,1673,367048,92,460
"78",3483965,1466,1220,180,1360,1648,367645,90,450
"79",3483488,1437,1195,177,1332,1623,368231,89,441
"80",3483022,1408,1171,173,1306,1599,368806,87,433
"81",3482565,1379,1147,170,1279,1574,369369,85,424
"82",3482117,1351,1124,166,1254,1550,369921,83,415
"83",3481678,1324,1101,163,1228,1526,370463,82,407
"84",3481249,1298,1079,160,1203,1502,370994,80,399
"85",3480828,1271,1057,156,1179,1479,371514,78,391
"86",3480415,1245,1036,153,1155,1456,372023,77,383
"87",3480011,1220,1015,150,1132,1433,372523,75,375
"88",3479615,1195,995,147,1109,1410,373013,74,368
"89",3479227,1171,974,144,1087,1387,373493,72,360
"90",3478848,1147,954,141,1065,1365,373964,71,353
"91",3478476,1123,935,138,1043,1343,374425,69,345
"92",3478111,1101,916,135,1022,1321,374878,68,339
"93",3477754,1078,897,133,1001,1300,375321,67,332
"94",3477404,1056,879,130,981,1279,375755,65,325
"95",3477062,1035,861,127,961,1258,376181,64,318
"96",3476726,1013,843,125,941,1237,376598,63,312
"97",3476397,993,826,122,922,1216,377007,61,305
"98",3476075,973,809,120,903,1196,377408,60,299
"99",3475760,953,793,117,885,1176,377801,59,293
"100",3475451,933,776,115,867,1157,378185,58,287
"101",3475148,914,760,112,849,1137,378562,56,281
"102",3474852,895,745,110,832,1118,378932,55,275
"103",3474562,877,730,108,815,1099,379294,54,270
"104",3474277,859,715,106,798,1080,379649,53,264
"105",3473999,841,700,104,782,1062,379997,52,259
"106",3473726,824,686,101,766,1044,380337,51,254
"107",3473459,807,672,99,750,1026,380671,50,248
"108",3473197,790,658,97,734,1008,380998,49,243
"109",3472941,774,644,95,720,991,381319,48,239
"110",3472690,758,631,93,705,974,381633,47,234
"111",3472444,743,618,91,691,957,381941,46,229
"112",3472203,728,605,90,677,940,382242,45,224
"113",3471967,712,593,88,662,924,382538,44,219
"114",3471736,698,581,86,649,907,382827,43,215
"115",3471510,683,569,84,636,891,383111,42,210
"116",3471288,669,557,82,623,876,383389,41,206
"117",3471071,656,545,81,610,860,383661,40,202
"118",3470859,642,534,79,597,845,383928,40,198
"119",3470651,628,523,77,585,830,384189,39,194
"120",3470447,615,513,76,573,815,384445,38,190
