"","S","E","P","I","A","H","R","Onset_expect","Onset_unreported_expect"
"73",3472124,2259,1860,293,2019,2224,376705,147,675
"74",3471383,2222,1830,288,1986,2199,377576,145,664
"75",3470652,2186,1801,283,1955,2174,378433,143,653
"76",3469934,2151,1772,279,1924,2149,379277,140,643
"77",3469227,2115,1743,274,1893,2123,380108,138,632
"78",3468532,2081,1715,270,1862,2098,380926,136,622
"79",3467848,2047,1687,266,1831,2073,381731,134,612
"80",3467176,2014,1660,262,1802,2049,382523,132,602
"81",3466514,1981,1632,257,1772,2024,383303,129,592
"82",3465863,1948,1606,253,1744,1999,384070,127,582
"83",3465223,1916,1580,249,1715,1975,384826,125,573
"84",3464594,1885,1554,245,1688,1950,385569,123,564
"85",3463975,1854,1528,241,1660,1926,386300,121,554
"86",3463366,1824,1503,237,1633,1902,387020,119,546
"87",3462767,1794,1478,233,1606,1878,387728,117,536
"88",3462178,1764,1454,229,1580,1854,388425,115,527
"89",3461599,1735,1430,225,1554,1831,389110,113,519
"90",3461030,1706,1406,222,1529,1807,389785,112,511
"91",3460470,1678,1383,218,1504,1784,390448,110,502
"92",3459919,1650,1360,214,1479,1761,391101,108,493
"93",3459378,1622,1338,211,1454,1738,391744,106,485
"94",3458845,1596,1315,207,1431,1715,392375,104,477
"95",3458322,1569,1293,204,1407,1692,392997,102,470
"96",3457807,1542,1272,200,1383,1670,393609,101,462
"97",3457300,1517,1251,197,1360,1648,394210,99,454
"98",3456803,1491,1230,194,1338,1626,394802,98,446
"99",3456314,1466,1210,191,1315,1604,395385,96,439
"100",3455833,1442,1189,187,1293,1582,395958,94,432
"101",3455359,1418,1169,184,1272,1560,396521,93,424
"102",3454895,1394,1150,181,1251,1539,397075,91,417
"103",3454437,1371,1131,178,1230,1518,397620,90,410
"104",3453988,1347,1112,175,1209,1497,398156,88,403
"105",3453546,1324,1093,172,1189,1476,398683,87,397
"106",3453112,1302,1075,169,1169,1456,399202,85,390
"107",3452685,1280,1057,166,1149,1435,399712,84,383
"108",3452265,1259,1039,164,1130,1415,400213,82,377
"109",3451852,1238,1021,161,1111,1395,400706,81,371
"110",3451446,1217,1004,158,1092,1376,401191,79,364
"111",3451047,1196,987,156,1074,1356,401668,78,358
"112",3450655,1176,970,153,1056,1337,402137,77,352
"113",3450270,1155,954,150,1038,1318,402599,76,346
"114",3449891,1136,938,148,1021,1299,403052,74,341
"115",3449518,1117,922,145,1003,1280,403498,73,335
"116",3449152,1098,906,143,986,1262,403937,72,329
"117",3448792,1079,891,140,969,1243,404369,71,323
"118",3448439,1061,875,138,953,1225,404793,69,318
"119",3448091,1043,860,136,937,1208,405210,68,312
"120",3447750,1025,846,133,921,1190,405620,67,307
