b1	r1
1.271	0.036
1.271	0.036
1.271	0.036
1.239	0.037
1.239	0.037
1.239	0.037
1.281	0.032
1.281	0.032
1.281	0.032
1.175	0.046
1.269	0.037
1.269	0.037
1.269	0.037
1.269	0.037
1.24	0.036
1.24	0.036
1.24	0.036
1.24	0.036
1.24	0.036
1.24	0.036
1.373	0.026
1.373	0.026
1.373	0.026
1.373	0.026
1.373	0.026
1.373	0.026
1.373	0.026
1.206	0.041
1.274	0.033
1.274	0.033
1.329	0.029
1.265	0.032
1.304	0.03
1.192	0.041
1.192	0.041
1.173	0.043
1.357	0.03
1.357	0.03
1.357	0.03
1.357	0.03
1.357	0.03
1.357	0.03
1.357	0.03
1.357	0.03
1.357	0.03
1.357	0.03
1.239	0.036
1.239	0.036
1.28	0.03
1.28	0.03
1.207	0.042
1.254	0.039
1.254	0.039
1.252	0.038
1.252	0.038
1.252	0.038
1.252	0.038
1.18	0.043
1.18	0.043
1.18	0.043
1.179	0.042
1.168	0.045
1.168	0.045
1.168	0.045
1.168	0.045
1.168	0.045
1.168	0.045
1.168	0.045
1.168	0.045
1.168	0.045
1.168	0.045
1.168	0.045
1.168	0.045
1.168	0.045
1.168	0.045
1.168	0.045
1.168	0.045
1.168	0.045
1.168	0.045
1.168	0.045
1.168	0.045
1.168	0.045
1.274	0.035
1.274	0.035
1.274	0.035
1.202	0.041
1.202	0.041
1.202	0.041
1.34	0.029
1.322	0.031
1.322	0.031
1.322	0.031
1.322	0.031
1.322	0.031
1.322	0.031
1.353	0.027
1.353	0.027
1.353	0.027
1.41	0.024
1.311	0.033
1.311	0.033
1.265	0.036
1.265	0.036
1.323	0.029
1.323	0.029
1.158	0.046
1.208	0.039
1.275	0.035
1.275	0.035
1.275	0.035
1.275	0.035
1.275	0.035
1.275	0.035
1.27	0.032
1.27	0.032
1.241	0.035
1.369	0.026
1.369	0.026
1.369	0.026
1.369	0.026
1.369	0.026
1.321	0.029
1.321	0.029
1.321	0.029
1.321	0.029
1.321	0.029
1.321	0.029
1.161	0.045
1.161	0.045
1.161	0.045
1.235	0.037
1.289	0.032
1.289	0.032
1.289	0.032
1.289	0.032
1.289	0.032
1.289	0.032
1.289	0.032
1.233	0.04
1.233	0.04
1.227	0.036
1.227	0.036
1.221	0.04
1.26	0.037
1.26	0.037
1.366	0.028
1.366	0.028
1.366	0.028
1.366	0.028
1.366	0.028
1.366	0.028
1.179	0.04
1.179	0.04
1.179	0.04
1.271	0.035
1.401	0.024
1.401	0.024
1.401	0.024
1.401	0.024
1.401	0.024
1.401	0.024
1.401	0.024
1.348	0.03
1.312	0.028
1.395	0.024
1.395	0.024
1.395	0.024
1.395	0.024
1.176	0.041
1.176	0.041
1.176	0.041
1.176	0.041
1.176	0.041
1.277	0.033
1.2	0.043
1.2	0.043
1.325	0.031
1.325	0.031
1.325	0.031
1.325	0.031
1.258	0.035
1.287	0.032
1.314	0.029
1.281	0.035
1.203	0.038
1.203	0.038
1.211	0.041
1.211	0.041
1.132	0.051
1.132	0.051
1.132	0.051
1.132	0.051
1.132	0.051
1.132	0.051
1.132	0.051
1.132	0.051
1.227	0.039
1.227	0.039
1.227	0.039
1.227	0.039
1.227	0.039
1.227	0.039
1.335	0.033
1.33	0.032
1.33	0.032
1.33	0.032
1.266	0.036
1.266	0.036
1.225	0.043
1.225	0.043
1.41	0.025
1.248	0.037
1.287	0.035
1.141	0.045
1.141	0.045
1.141	0.045
1.141	0.045
1.141	0.045
1.141	0.045
1.141	0.045
1.153	0.044
1.153	0.044
1.153	0.044
1.153	0.044
1.153	0.044
1.153	0.044
1.153	0.044
1.274	0.034
1.274	0.034
1.309	0.031
1.309	0.031
1.309	0.031
1.309	0.031
1.309	0.031
1.251	0.034
1.251	0.034
1.242	0.037
1.242	0.037
1.242	0.037
1.242	0.037
1.242	0.037
1.242	0.037
1.319	0.032
1.196	0.041
1.196	0.041
1.196	0.041
1.2	0.04
1.2	0.04
1.304	0.033
1.304	0.033
1.304	0.033
1.304	0.033
1.387	0.027
1.387	0.027
1.387	0.027
1.387	0.027
1.239	0.04
1.239	0.04
1.239	0.04
1.239	0.04
1.246	0.036
1.246	0.037
1.246	0.037
1.237	0.037
1.237	0.037
1.248	0.035
1.248	0.035
1.248	0.035
1.248	0.035
1.272	0.034
1.272	0.034
1.344	0.03
1.205	0.042
1.205	0.042
1.205	0.042
1.205	0.042
1.205	0.042
1.205	0.042
1.205	0.042
1.205	0.042
1.205	0.042
1.293	0.032
1.293	0.032
1.293	0.032
1.341	0.03
1.341	0.03
1.391	0.027
1.391	0.027
1.344	0.027
1.344	0.027
1.125	0.047
1.196	0.036
1.196	0.036
1.196	0.036
1.196	0.036
1.195	0.042
1.195	0.042
1.357	0.027
1.357	0.027
1.357	0.027
1.242	0.038
1.168	0.043
1.168	0.043
1.374	0.027
1.374	0.027
1.283	0.032
1.184	0.042
1.184	0.042
1.312	0.031
1.162	0.044
1.162	0.044
1.162	0.044
1.162	0.044
1.291	0.032
1.291	0.032
1.221	0.038
1.376	0.028
1.376	0.028
1.204	0.04
1.204	0.04
1.204	0.04
1.204	0.04
1.204	0.04
1.22	0.037
1.22	0.037
1.22	0.037
1.22	0.037
1.22	0.037
1.419	0.024
1.419	0.024
1.419	0.024
1.266	0.031
1.266	0.031
1.266	0.031
1.266	0.031
1.23	0.034
1.23	0.034
1.23	0.034
1.23	0.034
1.23	0.034
1.245	0.035
1.245	0.035
1.239	0.037
1.293	0.033
1.293	0.033
1.293	0.033
1.293	0.033
1.266	0.035
1.266	0.035
1.227	0.038
1.227	0.038
1.227	0.038
1.186	0.046
1.186	0.046
1.186	0.046
1.186	0.046
1.177	0.041
1.177	0.041
1.177	0.041
1.177	0.041
1.341	0.03
1.213	0.037
1.213	0.037
1.213	0.037
1.213	0.037
1.213	0.037
1.213	0.037
1.248	0.036
1.214	0.04
1.214	0.04
1.228	0.04
1.228	0.04
1.228	0.04
1.228	0.04
1.228	0.04
1.228	0.04
1.228	0.04
1.228	0.04
1.228	0.04
1.228	0.04
1.228	0.04
1.228	0.04
1.228	0.04
1.192	0.043
1.192	0.043
1.192	0.043
1.371	0.028
1.357	0.028
1.23	0.04
1.212	0.04
1.232	0.04
1.228	0.038
1.228	0.038
1.3	0.029
1.3	0.029
1.3	0.029
1.369	0.027
1.369	0.027
1.251	0.036
1.251	0.036
1.251	0.036
1.251	0.036
1.251	0.036
1.251	0.036
1.251	0.036
1.251	0.036
1.251	0.036
1.251	0.036
1.251	0.036
1.251	0.036
1.251	0.036
1.289	0.033
1.289	0.033
1.289	0.033
1.289	0.033
1.154	0.046
1.154	0.046
1.154	0.046
1.154	0.046
1.154	0.046
1.154	0.046
1.154	0.046
1.298	0.033
1.327	0.029
1.344	0.031
1.344	0.031
1.343	0.029
1.343	0.029
1.242	0.036
1.242	0.036
1.262	0.034
1.266	0.035
1.266	0.035
1.266	0.035
1.266	0.035
1.266	0.035
1.266	0.035
1.266	0.035
1.405	0.027
1.405	0.027
1.405	0.027
1.339	0.03
1.339	0.03
1.223	0.039
1.301	0.029
1.301	0.029
1.301	0.029
1.26	0.038
1.26	0.038
1.292	0.034
1.292	0.034
1.292	0.034
1.315	0.029
1.315	0.029
1.298	0.032
1.298	0.032
1.298	0.032
1.298	0.032
1.298	0.032
1.298	0.032
1.298	0.032
1.298	0.032
1.298	0.032
1.298	0.032
1.25	0.033
1.25	0.033
1.25	0.033
1.216	0.039
1.216	0.039
1.216	0.039
1.216	0.039
1.244	0.038
1.288	0.034
1.288	0.034
1.206	0.039
1.206	0.039
1.206	0.039
1.206	0.039
1.206	0.039
1.206	0.039
1.219	0.036
1.304	0.031
1.211	0.042
1.384	0.027
1.384	0.027
1.384	0.027
1.384	0.027
1.36	0.029
1.36	0.029
1.36	0.029
1.36	0.029
1.36	0.029
1.281	0.035
1.174	0.04
1.174	0.04
1.174	0.04
1.202	0.04
1.202	0.04
1.202	0.04
1.202	0.04
1.202	0.04
1.372	0.027
1.372	0.027
1.372	0.027
1.372	0.027
1.372	0.027
1.143	0.045
1.143	0.045
1.143	0.045
1.143	0.045
1.143	0.045
1.143	0.045
1.302	0.029
1.302	0.029
1.302	0.029
1.302	0.029
1.247	0.037
1.191	0.045
1.312	0.034
1.262	0.038
1.262	0.038
1.262	0.038
1.262	0.038
1.262	0.038
1.262	0.038
1.262	0.038
1.262	0.038
1.212	0.042
1.212	0.042
1.212	0.042
1.212	0.042
1.212	0.042
1.212	0.042
1.212	0.042
1.206	0.04
1.299	0.032
1.299	0.032
1.299	0.032
1.299	0.032
1.299	0.032
1.325	0.031
1.163	0.043
1.283	0.033
1.283	0.033
1.283	0.033
1.253	0.036
1.253	0.036
1.253	0.036
1.253	0.036
1.253	0.036
1.253	0.036
1.239	0.036
1.239	0.036
1.239	0.036
1.239	0.036
1.239	0.036
1.239	0.036
1.239	0.036
1.302	0.033
1.302	0.033
1.302	0.033
1.302	0.033
1.302	0.033
1.302	0.033
1.302	0.033
1.302	0.033
1.302	0.033
1.302	0.033
1.302	0.033
1.422	0.023
1.422	0.023
1.422	0.023
1.422	0.023
1.422	0.023
1.422	0.023
1.422	0.023
1.422	0.023
1.422	0.023
1.422	0.023
1.422	0.023
1.422	0.023
1.209	0.039
1.209	0.039
1.429	0.022
1.429	0.022
1.429	0.022
1.429	0.022
1.429	0.022
1.429	0.022
1.429	0.022
1.429	0.022
1.429	0.022
1.429	0.022
1.278	0.037
1.278	0.037
1.21	0.039
1.21	0.039
1.21	0.039
1.262	0.037
1.262	0.037
1.262	0.037
1.262	0.037
1.262	0.037
1.262	0.037
1.268	0.036
1.268	0.036
1.268	0.036
1.268	0.036
1.268	0.036
1.268	0.036
1.268	0.036
1.359	0.028
1.359	0.028
1.218	0.04
1.218	0.04
1.218	0.04
1.218	0.04
1.218	0.04
1.218	0.04
1.218	0.04
1.218	0.04
1.213	0.039
1.213	0.039
1.213	0.039
1.288	0.031
1.145	0.047
1.254	0.036
1.153	0.043
1.153	0.043
1.343	0.028
1.343	0.028
1.252	0.037
1.252	0.037
1.252	0.037
1.252	0.037
1.284	0.037
1.296	0.033
1.296	0.033
1.249	0.036
1.249	0.036
1.249	0.036
1.249	0.036
1.163	0.044
1.163	0.044
1.163	0.044
1.163	0.044
1.163	0.044
1.163	0.044
1.163	0.044
1.163	0.044
1.163	0.044
1.163	0.044
1.313	0.034
1.285	0.035
1.285	0.035
1.285	0.035
1.285	0.035
1.285	0.035
1.267	0.034
1.267	0.034
1.267	0.034
1.267	0.034
1.334	0.028
1.334	0.028
1.334	0.028
1.277	0.036
1.277	0.036
1.298	0.031
1.298	0.031
1.298	0.031
1.202	0.041
1.202	0.041
1.202	0.041
1.319	0.03
1.335	0.03
1.335	0.03
1.335	0.03
1.335	0.03
1.335	0.03
1.335	0.03
1.335	0.03
1.335	0.03
1.283	0.034
1.283	0.034
1.283	0.034
1.283	0.034
1.165	0.042
1.165	0.042
1.328	0.029
1.254	0.035
1.254	0.035
1.254	0.035
1.284	0.033
1.284	0.033
1.284	0.033
1.395	0.026
1.395	0.026
1.395	0.026
1.285	0.033
1.285	0.033
1.285	0.033
1.334	0.029
1.334	0.029
1.334	0.029
1.334	0.029
1.334	0.029
1.334	0.029
1.334	0.029
1.334	0.029
1.338	0.031
1.338	0.031
1.338	0.031
1.338	0.031
1.337	0.032
1.341	0.029
1.315	0.032
1.21	0.04
1.21	0.04
1.21	0.04
1.21	0.04
1.21	0.04
1.21	0.038
1.21	0.038
1.21	0.038
1.21	0.038
1.2	0.041
1.2	0.041
1.2	0.041
1.2	0.041
1.295	0.035
1.383	0.027
1.383	0.027
1.383	0.027
1.383	0.027
1.214	0.041
1.214	0.041
1.214	0.041
1.214	0.041
1.302	0.033
1.285	0.032
1.38	0.028
1.38	0.028
1.357	0.026
1.357	0.026
1.214	0.039
1.214	0.039
1.214	0.039
1.214	0.039
1.309	0.032
1.309	0.032
1.309	0.032
1.309	0.032
1.287	0.034
1.287	0.034
1.287	0.034
1.265	0.037
1.265	0.037
1.265	0.037
1.328	0.028
1.275	0.034
1.262	0.034
1.33	0.029
1.33	0.029
1.33	0.029
1.329	0.029
1.329	0.029
1.329	0.029
1.329	0.029
1.329	0.029
1.329	0.029
1.329	0.029
1.24	0.034
1.24	0.034
1.24	0.034
1.24	0.034
1.24	0.034
1.24	0.034
1.24	0.034
1.24	0.034
1.241	0.035
1.241	0.035
1.241	0.035
1.342	0.03
1.342	0.03
1.342	0.03
1.342	0.03
1.342	0.03
1.324	0.033
1.243	0.037
1.213	0.039
1.228	0.04
1.228	0.04
1.379	0.028
1.379	0.028
1.202	0.042
1.202	0.042
1.202	0.042
1.202	0.042
1.202	0.042
1.241	0.037
1.241	0.037
1.241	0.037
1.241	0.037
1.241	0.037
1.403	0.025
1.253	0.038
1.327	0.03
1.139	0.046
1.139	0.046
1.139	0.046
1.139	0.046
1.264	0.035
1.268	0.036
1.281	0.036
1.281	0.036
1.281	0.036
1.159	0.044
1.159	0.044
1.159	0.044
1.159	0.044
1.159	0.044
1.159	0.044
1.159	0.044
1.249	0.037
1.249	0.037
1.233	0.038
1.233	0.038
1.233	0.038
1.291	0.032
1.291	0.032
1.126	0.051
1.224	0.038
1.224	0.038
1.224	0.038
1.224	0.038
1.224	0.038
1.224	0.038
1.224	0.038
1.224	0.038
1.224	0.038
1.319	0.031
1.173	0.042
1.257	0.037
1.257	0.037
1.282	0.033
1.282	0.033
1.282	0.033
1.282	0.033
1.189	0.039
1.189	0.039
1.328	0.029
1.345	0.029
1.345	0.029
1.345	0.029
1.345	0.029
1.345	0.029
1.345	0.029
1.268	0.037
1.268	0.037
1.268	0.037
1.277	0.036
1.385	0.025
1.329	0.03
1.329	0.03
1.329	0.03
1.329	0.03
1.329	0.03
1.329	0.03
1.259	0.037
1.259	0.037
1.361	0.027
1.361	0.027
1.361	0.027
1.361	0.027
1.361	0.027
1.173	0.045
1.173	0.045
1.173	0.045
1.37	0.028
1.37	0.028
1.37	0.028
1.37	0.028
1.37	0.028
1.37	0.028
1.206	0.041
1.206	0.041
1.191	0.047
1.191	0.047
1.191	0.047
1.306	0.029
1.171	0.041
1.229	0.04
1.229	0.04
1.229	0.04
1.404	0.025
1.404	0.025
1.404	0.025
1.404	0.025
1.354	0.028
1.354	0.028
1.262	0.036
1.262	0.036
1.196	0.04
1.196	0.04
1.303	0.033
1.303	0.033
1.303	0.033
1.194	0.042
1.264	0.036
1.264	0.036
1.264	0.036
1.264	0.036
1.264	0.036
1.124	0.047
1.124	0.047
1.124	0.047
1.275	0.033
1.275	0.033
1.275	0.033
1.275	0.033
1.296	0.035
1.296	0.035
1.296	0.035
1.296	0.035
1.296	0.035
1.296	0.035
1.409	0.025
1.273	0.037
1.273	0.037
1.273	0.037
1.273	0.037
1.273	0.037
1.273	0.037
1.273	0.037
1.315	0.032
1.315	0.032
1.315	0.032
1.296	0.031
1.197	0.042
1.197	0.042
1.197	0.042
1.197	0.042
1.197	0.042
1.227	0.039
1.227	0.039
1.366	0.027
1.366	0.027
1.366	0.027
1.366	0.027
1.366	0.027
1.363	0.026
1.363	0.026
1.363	0.026
1.152	0.048
1.439	0.026
1.439	0.026
1.439	0.026
1.439	0.026
1.439	0.026
1.439	0.026
1.439	0.026
1.439	0.026
1.439	0.026
1.439	0.026
1.342	0.03
1.184	0.041
1.216	0.041
1.216	0.041
1.216	0.041
1.216	0.041
1.216	0.041
1.171	0.045
1.307	0.032
1.307	0.032
1.307	0.032
1.307	0.032
1.191	0.042
1.251	0.037
1.251	0.037
1.251	0.037
1.224	0.037
1.224	0.037
1.224	0.037
1.224	0.037
1.224	0.037
1.224	0.037
1.224	0.037
1.181	0.044
1.181	0.044
1.181	0.044
1.267	0.037
1.267	0.037
1.267	0.037
1.267	0.037
1.267	0.037
1.267	0.037
1.166	0.044
1.166	0.044
1.166	0.044
1.166	0.044
1.166	0.044
1.162	0.047
1.214	0.04
1.214	0.04
1.214	0.04
1.214	0.04
1.399	0.027
1.399	0.027
1.399	0.027
1.399	0.027
1.399	0.027
1.399	0.027
1.399	0.027
1.424	0.024
1.424	0.024
1.424	0.024
1.424	0.024
1.424	0.024
1.424	0.024
1.424	0.024
1.424	0.024
1.424	0.024
1.294	0.031
1.294	0.031
1.313	0.03
1.281	0.035
1.281	0.035
1.281	0.035
1.391	0.027
1.266	0.034
1.266	0.034
1.266	0.034
1.256	0.036
1.269	0.034
1.269	0.034
1.269	0.034
1.269	0.034
1.269	0.034
1.269	0.034
1.269	0.034
1.269	0.034
1.224	0.039
1.281	0.031
1.281	0.031
1.281	0.031
1.281	0.031
1.281	0.031
1.22	0.039
1.364	0.025
1.364	0.025
1.227	0.04
1.353	0.027
1.353	0.027
1.353	0.027
1.328	0.028
1.258	0.036
1.258	0.036
1.258	0.036
1.258	0.036
1.258	0.036
1.258	0.036
1.307	0.031
1.182	0.047
1.203	0.044
1.203	0.044
1.203	0.044
1.28	0.033
1.28	0.033
1.28	0.033
1.28	0.033
1.388	0.027
1.388	0.027
1.388	0.027
1.388	0.027
1.284	0.033
1.284	0.033
1.405	0.026
1.405	0.026
1.405	0.026
1.405	0.026
1.405	0.026
1.405	0.026
1.405	0.026
1.325	0.03
1.325	0.03
1.325	0.03
1.216	0.04
1.216	0.04
1.259	0.032
1.349	0.029
1.349	0.029
1.349	0.029
1.242	0.036
1.408	0.025
1.408	0.025
1.408	0.025
1.408	0.025
1.278	0.035
1.234	0.035
1.234	0.035
1.234	0.035
1.234	0.035
1.234	0.035
1.275	0.034
1.345	0.029
1.351	0.027
1.351	0.027
1.351	0.027
1.351	0.027
1.319	0.03
1.319	0.03
1.319	0.03
1.319	0.03
1.319	0.03
1.242	0.035
1.242	0.035
1.23	0.038
1.23	0.038
1.23	0.038
1.23	0.038
1.23	0.038
1.267	0.034
1.267	0.034
1.328	0.03
1.328	0.03
1.328	0.03
1.328	0.03
1.328	0.03
1.328	0.03
1.328	0.03
1.328	0.03
1.178	0.043
1.178	0.043
1.178	0.043
1.286	0.033
1.279	0.034
1.279	0.034
1.279	0.034
1.279	0.034
1.306	0.033
1.306	0.033
1.306	0.033
1.306	0.033
1.32	0.028
1.254	0.036
1.254	0.036
1.239	0.038
1.349	0.028
1.349	0.028
1.349	0.028
1.349	0.028
1.281	0.034
1.281	0.034
1.281	0.034
1.281	0.034
1.281	0.034
1.281	0.034
1.158	0.043
1.158	0.043
1.158	0.043
1.225	0.038
1.225	0.038
1.225	0.038
1.323	0.03
1.297	0.034
1.297	0.034
1.297	0.034
1.297	0.034
1.297	0.034
1.297	0.034
1.297	0.034
1.297	0.034
1.257	0.038
1.257	0.038
1.321	0.032
1.321	0.032
1.169	0.046
1.169	0.046
1.18	0.042
1.18	0.042
1.18	0.042
1.18	0.042
1.18	0.042
1.18	0.042
1.18	0.042
1.18	0.042
1.18	0.042
1.218	0.042
1.21	0.038
1.21	0.038
1.144	0.046
1.244	0.04
1.244	0.04
1.244	0.04
1.244	0.04
1.244	0.04
1.212	0.042
1.212	0.042
1.215	0.041
1.214	0.038
1.214	0.038
1.246	0.036
1.246	0.036
1.246	0.036
1.248	0.038
1.385	0.029
1.326	0.033
1.326	0.033
1.326	0.033
1.326	0.033
1.326	0.033
1.326	0.033
1.359	0.029
1.309	0.029
1.309	0.029
1.309	0.029
1.306	0.031
1.306	0.031
1.306	0.031
1.306	0.031
1.306	0.031
1.306	0.031
1.208	0.043
1.208	0.043
1.208	0.043
1.208	0.043
1.208	0.043
1.326	0.031
1.326	0.031
1.326	0.031
1.326	0.031
1.326	0.031
1.326	0.031
1.228	0.035
1.228	0.035
1.228	0.035
1.275	0.033
1.275	0.033
1.275	0.033
1.275	0.033
1.275	0.033
1.275	0.033
1.275	0.033
1.275	0.033
1.275	0.033
1.275	0.033
1.275	0.033
1.275	0.033
1.275	0.033
1.275	0.033
1.275	0.033
1.275	0.033
1.275	0.033
1.275	0.033
1.345	0.029
1.345	0.029
1.345	0.029
1.345	0.029
1.399	0.025
1.399	0.025
1.399	0.025
1.232	0.036
1.212	0.036
1.212	0.036
1.299	0.035
1.431	0.023
1.208	0.042
1.245	0.037
1.245	0.037
1.245	0.037
1.245	0.037
1.245	0.037
1.245	0.037
1.245	0.037
1.245	0.037
1.245	0.037
1.245	0.037
1.239	0.036
1.239	0.036
1.239	0.036
1.293	0.032
1.293	0.032
1.293	0.032
1.293	0.032
1.271	0.037
1.271	0.037
1.271	0.037
1.271	0.037
1.271	0.037
1.271	0.037
1.351	0.031
1.351	0.031
1.351	0.031
1.351	0.031
1.351	0.031
1.351	0.031
1.112	0.05
1.112	0.05
1.112	0.05
1.112	0.05
1.266	0.035
1.266	0.035
1.266	0.035
1.236	0.037
1.442	0.022
1.232	0.036
1.232	0.036
1.232	0.036
1.195	0.039
1.195	0.039
1.195	0.039
1.137	0.048
1.137	0.048
1.137	0.048
1.373	0.028
1.373	0.028
1.373	0.028
1.419	0.024
1.419	0.024
1.419	0.024
1.419	0.024
1.419	0.024
1.363	0.029
1.363	0.029
1.363	0.029
1.302	0.033
1.302	0.033
1.302	0.033
1.302	0.033
1.302	0.033
1.302	0.033
1.302	0.033
1.302	0.033
1.302	0.033
1.302	0.033
1.258	0.035
1.29	0.031
1.344	0.028
1.344	0.028
1.256	0.04
1.256	0.04
1.256	0.04
1.27	0.034
1.27	0.034
1.339	0.032
1.261	0.034
1.398	0.024
1.398	0.024
1.398	0.024
1.398	0.024
1.398	0.024
1.398	0.024
1.254	0.037
1.254	0.037
1.254	0.037
1.254	0.037
1.254	0.037
1.254	0.037
1.254	0.037
1.254	0.037
1.228	0.039
1.228	0.039
1.228	0.039
1.228	0.039
1.228	0.039
1.261	0.036
1.261	0.036
1.319	0.029
1.315	0.03
1.315	0.03
1.247	0.035
1.247	0.035
1.247	0.035
1.247	0.035
1.247	0.035
1.247	0.035
1.247	0.035
1.247	0.035
1.247	0.035
1.247	0.035
1.247	0.035
1.231	0.038
1.231	0.038
1.231	0.038
1.231	0.038
1.231	0.038
1.325	0.029
1.325	0.029
1.325	0.029
1.325	0.029
1.325	0.029
1.196	0.04
1.211	0.043
1.211	0.043
1.219	0.039
1.219	0.039
1.219	0.039
1.235	0.036
1.235	0.036
1.235	0.036
1.235	0.036
1.235	0.036
1.272	0.033
1.272	0.033
1.272	0.033
1.253	0.037
1.301	0.032
1.301	0.032
1.301	0.032
1.301	0.032
1.301	0.032
1.301	0.032
1.26	0.033
1.255	0.038
1.255	0.038
1.219	0.041
1.219	0.041
1.302	0.034
1.302	0.034
