"","S","E","P","I","A","H","R","Onset_expect","Onset_unreported_expect"
"68",1589081,34079,33446,725,53834,10036,4624142,340,15513
"69",1580227,31181,30655,666,49500,9823,4643290,312,14230
"70",1572140,28515,28081,611,45472,9606,4660917,286,13042
"71",1564757,26065,25705,560,41739,9388,4677128,262,11948
"72",1558021,23812,23517,514,38283,9168,4692027,240,10937
"73",1551874,21749,21502,470,35089,8948,4705710,219,10006
"74",1546268,19856,19653,430,32138,8728,4718270,200,9149
"75",1541155,18121,17955,394,29416,8509,4729792,183,8361
"76",1536493,16533,16398,360,26912,8291,4740355,167,7639
"77",1532244,15081,14970,329,24608,8074,4750036,153,6976
"78",1528371,13753,13661,300,22492,7860,4758903,140,6370
"79",1524843,12539,12464,274,20548,7648,4767025,127,5812
"80",1521629,11430,11369,250,18765,7439,4774461,116,5303
"81",1518700,10416,10368,228,17132,7233,4781265,106,4837
"82",1516033,9491,9452,208,15636,7030,4787492,97,4411
"83",1513605,8647,8616,190,14264,6830,4793191,88,4021
"84",1511393,7877,7852,173,13010,6634,4798403,80,3665
"85",1509379,7174,7154,158,11864,6442,4803171,73,3341
"86",1507546,6533,6517,144,10817,6254,4807531,67,3044
"87",1505877,5949,5937,131,9859,6069,4811519,61,2772
"88",1504358,5417,5408,119,8985,5889,4815167,55,2526
"89",1502975,4932,4925,109,8187,5712,4818502,50,2300
"90",1501715,4491,4484,99,7459,5540,4821554,46,2096
"91",1500570,4088,4083,90,6795,5372,4824345,42,1908
"92",1499527,3721,3717,82,6189,5208,4826898,38,1737
"93",1498578,3387,3384,75,5637,5048,4829234,35,1582
"94",1497714,3082,3081,68,5133,4892,4831371,32,1440
"95",1496928,2805,2804,62,4674,4740,4833328,29,1311
"96",1496213,2553,2552,57,4255,4593,4835119,26,1193
"97",1495563,2323,2323,51,3874,4449,4836759,24,1086
"98",1494971,2114,2114,47,3527,4309,4838261,22,988
"99",1494432,1924,1924,43,3210,4173,4839637,20,899
"100",1493942,1751,1751,39,2922,4041,4840897,18,819
"101",1493496,1593,1593,35,2659,3913,4842052,16,745
"102",1493090,1450,1450,32,2420,3788,4843112,15,677
"103",1492721,1319,1319,29,2202,3667,4844084,14,617
"104",1492385,1200,1201,27,2004,3550,4844976,12,561
"105",1492079,1092,1092,24,1824,3436,4845794,11,511
"106",1491801,993,994,22,1660,3325,4846546,10,465
"107",1491548,904,904,20,1511,3218,4847237,9,423
"108",1491318,822,822,18,1375,3114,4847872,8,385
"109",1491109,748,748,17,1250,3014,4848456,8,350
"110",1490919,681,681,15,1137,2916,4848993,7,318
"111",1490745,619,619,14,1035,2821,4849488,6,290
"112",1490588,563,564,12,942,2730,4849944,6,263
"113",1490444,513,513,11,857,2641,4850363,5,240
"114",1490314,466,467,10,780,2555,4850751,5,218
"115",1490195,424,424,9,710,2471,4851108,4,199
"116",1490087,386,386,9,645,2390,4851439,4,180
"117",1489989,351,351,8,587,2312,4851744,4,165
"118",1489899,320,320,7,534,2236,4852026,3,149
"119",1489818,291,291,6,486,2163,4852287,3,136
"120",1489744,264,265,6,442,2092,4852529,3,124
