"","S","E","P","I","A","H","R","Onset_expect","Onset_unreported_expect"
"61",986330,1454,1060,234,866,536,9520,124,320
"62",985774,1509,1100,243,899,557,9918,129,332
"63",985197,1566,1142,253,934,579,10330,134,345
"64",984598,1625,1186,262,969,602,10759,139,358
"65",983976,1686,1231,272,1006,625,11204,144,371
"66",983331,1749,1277,283,1044,650,11665,150,385
"67",982662,1815,1325,293,1084,675,12145,155,400
"68",981969,1883,1375,304,1125,702,12642,161,415
"69",981249,1953,1427,316,1168,729,13158,167,430
"70",980503,2026,1480,328,1212,757,13694,174,446
"71",979729,2101,1536,340,1257,787,14250,180,463
"72",978927,2178,1593,353,1305,817,14827,187,481
"73",978096,2258,1651,366,1354,849,15426,194,499
"74",977235,2341,1712,380,1404,882,16048,201,517
"75",976343,2426,1775,394,1456,915,16692,208,536
"76",975418,2514,1840,408,1510,950,17360,216,556
"77",974461,2604,1906,423,1565,987,18053,224,576
"78",973469,2698,1976,439,1622,1024,18772,232,597
"79",972443,2794,2047,455,1682,1063,19516,240,619
"80",971380,2893,2121,471,1743,1104,20288,249,641
"81",970281,2995,2196,488,1806,1146,21088,258,664
"82",969143,3100,2274,505,1871,1189,21918,267,688
"83",967965,3208,2354,524,1938,1234,22777,277,713
"84",966748,3320,2437,542,2007,1280,23667,286,737
"85",965490,3433,2522,561,2078,1327,24589,296,763
"86",964189,3550,2609,581,2151,1376,25543,307,790
"87",962844,3671,2699,601,2227,1428,26531,317,817
"88",961456,3794,2791,622,2304,1480,27553,328,845
"89",960021,3920,2886,643,2383,1535,28612,339,874
"90",958540,4049,2983,665,2465,1591,29706,351,904
"91",957011,4182,3083,687,2549,1649,30839,363,934
"92",955434,4317,3185,711,2636,1708,32010,375,965
"93",953807,4455,3289,734,2724,1770,33221,387,997
"94",952129,4597,3395,759,2815,1833,34473,400,1030
"95",950400,4741,3503,784,2908,1898,35766,413,1064
"96",948618,4888,3615,809,3003,1966,37102,426,1097
"97",946783,5038,3728,835,3099,2035,38482,439,1132
"98",944893,5190,3844,862,3199,2106,39906,454,1168
"99",942949,5345,3962,888,3300,2179,41376,468,1204
"100",940947,5504,4082,916,3403,2255,42893,482,1241
"101",938890,5663,4205,945,3508,2332,44457,497,1278
"102",936774,5826,4330,973,3616,2412,46070,512,1317
"103",934601,5990,4456,1001,3725,2494,47733,526,1356
"104",932370,6156,4584,1031,3837,2577,49445,542,1396
"105",930079,6324,4713,1061,3949,2663,51210,557,1436
"106",927729,6494,4844,1092,4063,2751,53027,573,1476
"107",925319,6665,4977,1123,4180,2841,54897,589,1517
"108",922848,6838,5110,1154,4297,2933,56820,605,1559
"109",920317,7011,5246,1185,4416,3028,58797,621,1600
"110",917726,7185,5383,1217,4536,3124,60830,638,1643
"111",915074,7359,5520,1249,4658,3223,62917,655,1686
"112",912362,7532,5658,1282,4780,3324,65062,671,1729
"113",909591,7707,5795,1314,4904,3427,67263,688,1772
"114",906758,7882,5933,1347,5028,3531,69521,705,1815
"115",903867,8056,6070,1380,5152,3638,71837,722,1858
"116",900917,8228,6210,1412,5276,3747,74210,738,1901
"117",897909,8399,6347,1445,5402,3858,76641,755,1945
"118",894842,8570,6483,1477,5527,3970,79131,772,1988
"119",891720,8736,6620,1510,5651,4084,81678,788,2029
"120",888543,8901,6756,1542,5775,4199,84283,805,2073
