"","S","E","P","I","A","H","R","Onset_expect","Onset_unreported_expect"
"57",981457,2416,1721,322,1440,637,12006,172,541
"58",980506,2534,1806,338,1511,670,12635,181,568
"59",979508,2657,1895,354,1586,704,13295,189,596
"60",978463,2787,1987,372,1664,739,13988,199,625
"61",977367,2922,2084,390,1746,777,14715,208,655
"62",976220,3061,2186,409,1831,816,15477,219,688
"63",975017,3208,2291,429,1921,857,16277,229,721
"64",973759,3361,2401,450,2014,900,17115,240,756
"65",972440,3520,2516,472,2112,945,17995,252,792
"66",971060,3686,2636,494,2214,992,18917,264,830
"67",969616,3859,2761,518,2320,1041,19885,276,869
"68",968106,4039,2890,543,2431,1093,20898,290,911
"69",966527,4225,3026,568,2546,1147,21960,303,953
"70",964876,4419,3168,595,2667,1204,23072,317,998
"71",963151,4621,3314,623,2792,1262,24237,333,1045
"72",961348,4830,3466,652,2922,1324,25457,347,1093
"73",959466,5047,3624,682,3058,1389,26733,364,1143
"74",957501,5271,3789,713,3199,1456,28069,380,1196
"75",955450,5504,3960,746,3346,1527,29467,397,1250
"76",953312,5744,4137,779,3499,1600,30929,415,1306
"77",951082,5993,4319,815,3657,1677,32457,434,1365
"78",948759,6250,4508,851,3821,1757,34054,453,1425
"79",946339,6515,4702,889,3991,1840,35723,473,1487
"80",943820,6788,4905,927,4166,1927,37467,493,1551
"81",941199,7068,5113,967,4348,2017,39288,514,1618
"82",938473,7357,5327,1009,4535,2111,41188,537,1686
"83",935640,7653,5548,1052,4729,2209,43170,559,1757
"84",932698,7956,5775,1096,4928,2311,45237,582,1830
"85",929644,8266,6008,1141,5134,2416,47391,606,1905
"86",926475,8584,6246,1188,5346,2526,49635,631,1982
"87",923191,8908,6491,1236,5563,2639,51972,655,2060
"88",919789,9239,6740,1285,5786,2757,54404,681,2141
"89",916266,9575,6996,1335,6014,2880,56934,707,2223
"90",912623,9916,7257,1386,6247,3006,59565,734,2307
"91",908859,10261,7522,1438,6487,3137,62298,761,2394
"92",904970,10612,7790,1492,6731,3272,65135,789,2481
"93",900958,10965,8062,1546,6980,3411,68079,817,2570
"94",896820,11322,8337,1600,7232,3555,71134,846,2660
"95",892559,11678,8617,1656,7488,3704,74298,874,2751
"96",888174,12037,8897,1713,7749,3856,77575,904,2843
"97",883665,12394,9179,1770,8012,4013,80967,933,2935
"98",879034,12751,9462,1827,8278,4174,84473,963,3029
"99",874281,13107,9744,1885,8546,4339,88096,993,3121
"100",869409,13461,10028,1943,8813,4509,91838,1022,3214
"101",864419,13809,10310,2001,9082,4683,95697,1052,3308
"102",859315,14152,10588,2059,9351,4860,99675,1082,3401
"103",854099,14487,10865,2117,9620,5041,103772,1110,3493
"104",848775,14815,11137,2173,9887,5225,107987,1139,3585
"105",843346,15135,11404,2230,10151,5414,112320,1168,3674
"106",837817,15446,11664,2286,10414,5605,116769,1196,3762
"107",832192,15744,11919,2340,10671,5800,121334,1224,3848
"108",826475,16032,12166,2393,10923,5996,126014,1250,3931
"109",820674,16305,12405,2445,11170,6195,130805,1276,4013
"110",814794,16563,12635,2497,11409,6395,135707,1302,4092
"111",808841,16804,12853,2545,11643,6598,140716,1325,4168
"112",802819,17030,13059,2592,11868,6803,145829,1348,4240
"113",796740,17236,13255,2636,12084,7008,151041,1370,4308
"114",790607,17426,13436,2679,12290,7214,156349,1391,4372
"115",784428,17596,13603,2718,12485,7420,161751,1409,4433
"116",778210,17746,13756,2755,12667,7626,167240,1427,4487
"117",771964,17873,13894,2789,12836,7831,172813,1443,4538
"118",765696,17977,14017,2819,12993,8035,178463,1457,4584
"119",759414,18061,14121,2847,13137,8237,184183,1470,4624
"120",753125,18123,14209,2873,13265,8437,189970,1482,4658
