"","S","E","P","I","A","H","R","Onset_expect","Onset_unreported_expect"
"40",4883150,150390,109626,6010,114381,12066,1069722,3196,42630
"41",4826167,155514,113823,6260,119278,12666,1111638,3324,44337
"42",4767557,160500,117958,6510,124185,13287,1155350,3452,46039
"43",4707412,165302,122013,6758,129073,13929,1200860,3577,47711
"44",4645829,169884,125966,7002,133913,14591,1248162,3700,49347
"45",4582920,174214,129779,7240,138681,15272,1297240,3820,50946
"46",4518810,178251,133427,7473,143351,15970,1348064,3936,52489
"47",4453639,181955,136884,7697,147882,16683,1400607,4047,53964
"48",4387546,185303,140115,7910,152254,17410,1454808,4150,55364
"49",4320695,188257,143094,8115,156424,18148,1510613,4250,56668
"50",4253251,190781,145799,8304,160362,18895,1567955,4339,57876
"51",4185384,192862,148191,8477,164036,19650,1626746,4421,58972
"52",4117269,194468,150271,8636,167409,20407,1686886,4494,59935
"53",4049090,195590,151996,8775,170459,21166,1748271,4556,60776
"54",3981030,196203,153359,8897,173154,21922,1810782,4611,61474
"55",3913271,196307,154336,8997,175472,22675,1874289,4651,62027
"56",3845991,195895,154925,9076,177388,23419,1938653,4680,62423
"57",3779356,194980,155117,9132,178877,24151,2003733,4698,62659
"58",3713544,193558,154912,9165,179935,24868,2069364,4704,62735
"59",3648709,191649,154300,9174,180543,25567,2135403,4697,62658
"60",3585004,189268,153299,9162,180695,26244,2201674,4680,62408
"61",3522567,186440,151911,9124,180388,26896,2268019,4648,62004
"62",3461526,183191,150153,9064,179628,27520,2334264,4607,61441
"63",3401994,179554,148035,8982,178422,28113,2400246,4554,60734
"64",3344071,175564,145589,8876,176769,28674,2465803,4489,59870
"65",3287848,171248,142828,8752,174697,29197,2530775,4416,58883
"66",3233396,166647,139777,8607,172232,29682,2595004,4331,57772
"67",3180771,161805,136470,8445,169374,30128,2658353,4240,56534
"68",3130026,156759,132930,8264,166159,30531,2720677,4139,55192
"69",3081191,151538,129189,8067,162630,30890,2781839,4030,53766
"70",3034287,146189,125273,7860,158801,31206,2841730,3918,52251
"71",2989316,140747,121220,7639,154706,31475,2900244,3799,50668
"72",2946284,135246,117047,7408,150388,31699,2957273,3677,49028
"73",2905173,129723,112790,7169,145871,31877,3012742,3550,47342
"74",2865967,124194,108485,6923,141189,32009,3066578,3421,45618
"75",2828630,118709,104140,6672,136383,32096,3118716,3290,43878
"76",2793132,113271,99795,6417,131479,32138,3169113,3158,42122
"77",2759428,107919,95462,6161,126504,32137,3217736,3027,40363
"78",2727466,102666,91172,5906,121492,32093,3264552,2895,38609
"79",2697200,97529,86936,5649,116476,32007,3309549,2764,36875
"80",2668572,92528,82768,5395,111474,31882,3352727,2635,35162
"81",2641523,87670,78689,5145,106511,31719,3394089,2510,33476
"82",2615992,82971,74703,4901,101613,31519,3433647,2387,31829
"83",2591923,78430,70834,4659,96790,31286,3471425,2265,30214
"84",2569250,74057,67082,4425,92062,31019,3507451,2148,28649
"85",2547912,69859,63453,4196,87446,30723,3541756,2035,27131
"86",2527847,65835,59955,3975,82955,30398,3574381,1925,25662
"87",2508995,61984,56591,3761,78597,30047,3605370,1819,24247
"88",2491295,58311,53361,3553,74383,29673,3634770,1716,22888
"89",2474686,54813,50268,3354,70315,29277,3662633,1619,21581
"90",2459112,51484,47317,3163,66398,28860,3689011,1524,20330
"91",2444519,48325,44498,2980,62638,28425,3713961,1435,19136
"92",2430850,45330,41814,2805,59039,27974,3737533,1350,17998
"93",2418057,42492,39266,2638,55591,27509,3759793,1268,16911
"94",2406085,39812,36847,2480,52301,27031,3780790,1191,15881
"95",2394891,37277,34555,2329,49171,26544,3800580,1117,14904
"96",2384428,34886,32385,2186,46190,26047,3819224,1048,13975
"97",2374651,32634,30334,2051,43360,25543,3836773,982,13097
"98",2365518,30513,28400,1922,40674,25034,3853284,920,12267
"99",2356989,28520,26574,1800,38136,24519,3868807,861,11487
"100",2349030,26645,24855,1685,35734,24002,3883395,806,10748
"101",2341603,24884,23237,1577,33464,23483,3897099,754,10052
"102",2334674,23233,21714,1475,31324,22962,3909963,705,9398
"103",2328212,21684,20285,1379,29304,22443,3922039,659,8781
"104",2322187,20233,18941,1289,27404,21925,3933368,615,8205
"105",2316570,18873,17682,1204,25615,21409,3943993,574,7661
"106",2311336,17599,16502,1124,23933,20896,3953955,536,7151
"107",2306458,16408,15396,1049,22355,20387,3963292,500,6675
"108",2301913,15294,14361,980,20872,19883,3972043,467,6226
"109",2297681,14254,13391,914,19483,19383,3980241,436,5808
"110",2293739,13281,12483,853,18180,18889,3987922,406,5416
"111",2290068,12372,11635,795,16960,18402,3995114,379,5049
"112",2286651,11523,10844,742,15817,17921,4001849,353,4704
"113",2283468,10732,10102,691,14750,17448,4008155,329,4387
"114",2280508,9992,9410,644,13750,16981,4014061,306,4086
"115",2277752,9303,8764,600,12814,16523,4019590,285,3805
"116",2275187,8660,8162,559,11940,16073,4024766,266,3544
"117",2272801,8060,7599,521,11123,15630,4029612,248,3301
"118",2270579,7502,7074,485,10362,15196,4034148,230,3074
"119",2268514,6981,6585,452,9651,14770,4038394,215,2862
"120",2266592,6496,6129,420,8986,14353,4042370,200,2663
