"","S","E","P","I","A","H","R","Onset_expect","Onset_unreported_expect"
"100",1539926,4748,4824,219,8030,13447,4774151,101,2218
"101",1538743,4294,4364,198,7267,13035,4777443,91,2006
"102",1537673,3884,3948,179,6576,12634,4780453,82,1815
"103",1536705,3512,3571,162,5950,12243,4783203,75,1642
"104",1535831,3176,3228,147,5384,11862,4785719,68,1485
"105",1535040,2871,2920,133,4870,11491,4788022,61,1343
"106",1534326,2596,2640,120,4404,11130,4790130,55,1214
"107",1533680,2347,2387,109,3984,10779,4792061,50,1098
"108",1533096,2121,2159,98,3603,10438,4793832,45,993
"109",1532568,1918,1952,89,3258,10106,4795455,41,897
"110",1532090,1734,1765,80,2946,9784,4796947,37,812
"111",1531659,1568,1595,73,2664,9471,4798317,33,734
"112",1531268,1418,1442,66,2409,9168,4799576,30,664
"113",1530916,1281,1304,59,2178,8873,4800734,27,600
"114",1530597,1158,1179,54,1969,8587,4801802,25,542
"115",1530308,1047,1066,48,1781,8310,4802785,22,490
"116",1530048,947,963,44,1610,8041,4803693,20,443
"117",1529812,856,871,40,1456,7781,4804531,18,401
"118",1529600,773,787,36,1316,7528,4805306,17,362
"119",1529407,699,712,32,1190,7283,4806023,15,328
"120",1529233,632,643,29,1076,7045,4806687,13,296
