"","S","E","P","I","A","H","R","Onset_expect","Onset_unreported_expect"
"66",991901,586,442,124,343,364,6240,65,123
"67",991685,599,452,127,351,373,6413,66,126
"68",991465,612,462,130,358,382,6590,68,129
"69",991241,626,473,133,366,391,6771,69,132
"70",991011,640,483,136,374,400,6956,71,134
"71",990776,654,494,139,383,409,7146,73,138
"72",990536,669,505,142,391,419,7339,74,141
"73",990290,684,516,145,400,428,7537,76,144
"74",990039,699,527,148,409,438,7739,78,147
"75",989783,714,539,152,418,448,7946,79,150
"76",989521,730,551,155,427,459,8157,81,153
"77",989253,746,563,158,436,469,8374,83,157
"78",988979,762,576,162,446,480,8594,85,160
"79",988700,779,588,166,456,491,8820,86,164
"80",988414,796,601,169,466,502,9051,88,167
"81",988122,814,614,173,477,514,9287,90,171
"82",987824,832,628,177,487,525,9528,92,175
"83",987519,849,642,181,498,537,9775,94,178
"84",987207,868,656,185,509,549,10026,96,183
"85",986889,887,670,189,520,562,10284,98,187
"86",986565,906,684,193,531,574,10547,101,191
"87",986233,926,699,197,543,588,10816,103,195
"88",985894,945,714,201,554,601,11090,105,199
"89",985548,966,729,206,566,614,11371,107,203
"90",985194,986,745,210,578,628,11658,110,207
"91",984833,1007,761,215,591,642,11951,112,212
"92",984464,1029,778,219,604,656,12250,114,217
"93",984088,1050,794,224,617,671,12556,117,221
"94",983703,1072,811,229,630,686,12868,119,226
"95",983310,1095,828,234,644,701,13187,122,231
"96",982910,1118,846,238,658,717,13513,124,236
"97",982500,1142,864,244,672,733,13846,127,241
"98",982082,1166,882,249,686,749,14186,130,246
"99",981656,1190,900,254,701,766,14533,132,251
"100",981221,1215,919,259,715,782,14888,135,256
"101",980777,1240,939,264,730,800,15250,138,262
"102",980324,1265,958,270,746,817,15619,141,267
"103",979861,1292,978,276,761,835,15997,144,273
"104",979390,1318,998,282,777,853,16383,147,278
"105",978908,1344,1019,288,793,871,16776,150,284
"106",978418,1372,1039,293,810,890,17178,153,290
"107",977917,1399,1060,299,826,909,17588,156,296
"108",977406,1428,1082,306,843,929,18007,159,302
"109",976885,1456,1104,311,860,949,18434,162,308
"110",976355,1484,1126,318,878,969,18869,166,314
"111",975814,1514,1149,324,896,990,19314,169,321
"112",975262,1544,1171,331,914,1011,19768,172,327
"113",974700,1574,1194,337,932,1033,20230,176,333
"114",974126,1604,1218,344,951,1054,20703,179,340
"115",973542,1635,1242,351,969,1077,21184,183,347
"116",972947,1667,1266,358,988,1099,21676,186,353
"117",972340,1699,1290,365,1008,1122,22176,190,360
"118",971722,1731,1315,372,1027,1146,22687,194,367
"119",971094,1763,1340,379,1048,1169,23208,197,374
"120",970453,1796,1365,386,1068,1194,23739,201,381
