"","S","E","P","I","A","H","R","Onset_expect","Onset_unreported_expect"
"93",878686,13675,10078,1856,8851,4046,82809,981,3256
"94",873549,14097,10412,1920,9166,4220,86636,1014,3368
"95",868267,14518,10746,1986,9485,4399,90599,1047,3479
"96",862845,14935,11080,2051,9805,4584,94701,1081,3591
"97",857283,15346,11412,2117,10127,4773,98942,1115,3702
"98",851586,15752,11741,2183,10450,4967,103322,1148,3814
"99",845759,16147,12068,2248,10770,5165,107844,1182,3923
"100",839803,16535,12389,2312,11089,5367,112504,1214,4033
"101",833725,16911,12705,2377,11405,5574,117303,1247,4139
"102",827531,17274,13012,2439,11718,5784,122242,1278,4246
"103",821226,17623,13312,2500,12025,5998,127316,1309,4347
"104",814818,17954,13601,2561,12327,6215,132525,1340,4448
"105",808312,18270,13878,2619,12621,6434,137866,1369,4545
"106",801716,18566,14144,2676,12908,6656,143336,1396,4638
"107",795039,18840,14398,2730,13183,6880,148931,1423,4726
"108",788290,19092,14635,2782,13449,7105,154647,1448,4812
"109",781476,19323,14855,2832,13701,7332,160481,1472,4890
"110",774608,19528,15059,2877,13941,7559,166426,1494,4964
"111",767695,19707,15245,2920,14167,7787,172478,1515,5033
"112",760747,19860,15413,2960,14376,8014,178629,1534,5094
"113",753772,19986,15560,2997,14570,8240,184874,1550,5151
"114",746781,20085,15687,3029,14746,8465,191207,1565,5200
"115",739785,20156,15792,3058,14904,8688,197618,1578,5243
"116",732793,20198,15874,3083,15042,8908,204102,1589,5278
"117",725815,20212,15937,3103,15159,9125,210650,1597,5305
"118",718862,20196,15977,3119,15257,9338,217252,1603,5326
"119",711943,20151,15994,3131,15335,9546,223900,1608,5339
"120",705066,20079,15989,3138,15393,9750,230585,1609,5345
