"","S","E","P","I","A","H","R","Onset_expect","Onset_unreported_expect"
"58",19492,1106,1909,75,6722,4306,966390,27,1058
"59",19369,847,1461,57,5213,4175,968878,21,809
"60",19275,649,1118,44,4034,4045,970835,16,619
"61",19203,497,856,34,3117,3918,972375,12,474
"62",19148,381,655,26,2405,3793,973592,9,363
"63",19105,292,502,20,1853,3671,974557,7,278
"64",19072,224,384,15,1427,3552,975325,5,213
"65",19047,172,295,12,1098,3436,975941,4,163
"66",19028,132,226,9,844,3323,976438,3,125
"67",19013,101,173,7,649,3214,976842,2,96
"68",19002,78,133,5,498,3108,977176,2,73
"69",18993,60,102,4,383,3006,977453,1,56
"70",18986,46,78,3,294,2906,977687,1,43
"71",18981,35,60,2,225,2810,977886,1,33
"72",18977,27,46,2,173,2716,978058,1,26
"73",18974,21,35,1,133,2626,978209,1,20
"74",18972,16,27,1,102,2539,978343,0,15
"75",18970,12,21,1,78,2455,978463,0,11
"76",18969,9,16,1,60,2373,978572,0,9
"77",18968,7,12,0,46,2294,978672,0,7
"78",18967,6,9,0,36,2217,978765,0,5
"79",18966,4,7,0,27,2143,978851,0,4
"80",18966,3,6,0,21,2072,978932,0,3
"81",18966,2,4,0,16,2003,979008,0,2
"82",18965,2,3,0,12,1936,979081,0,2
"83",18965,1,2,0,9,1872,979150,0,1
"84",18965,1,2,0,7,1809,979215,0,1
"85",18965,1,1,0,6,1749,979278,0,1
"86",18965,1,1,0,4,1691,979338,0,1
"87",18965,1,1,0,3,1634,979396,0,0
"88",18965,0,1,0,3,1580,979452,0,0
"89",18965,0,1,0,2,1527,979505,0,0
"90",18964,0,0,0,1,1476,979557,0,0
"91",18964,0,0,0,1,1427,979607,0,0
"92",18964,0,0,0,1,1380,979655,0,0
"93",18964,0,0,0,1,1333,979701,0,0
"94",18964,0,0,0,1,1289,979746,0,0
"95",18964,0,0,0,0,1246,979789,0,0
"96",18964,0,0,0,0,1205,979831,0,0
"97",18964,0,0,0,0,1164,979871,0,0
"98",18964,0,0,0,0,1126,979910,0,0
"99",18964,0,0,0,0,1088,979947,0,0
"100",18964,0,0,0,0,1052,979984,0,0
"101",18964,0,0,0,0,1017,980019,0,0
"102",18964,0,0,0,0,983,980053,0,0
"103",18964,0,0,0,0,950,980086,0,0
"104",18964,0,0,0,0,918,980117,0,0
"105",18964,0,0,0,0,888,980148,0,0
"106",18964,0,0,0,0,858,980177,0,0
"107",18964,0,0,0,0,830,980206,0,0
"108",18964,0,0,0,0,802,980234,0,0
"109",18964,0,0,0,0,775,980260,0,0
"110",18964,0,0,0,0,749,980286,0,0
"111",18964,0,0,0,0,724,980311,0,0
"112",18964,0,0,0,0,700,980335,0,0
"113",18964,0,0,0,0,677,980359,0,0
"114",18964,0,0,0,0,654,980381,0,0
"115",18964,0,0,0,0,632,980403,0,0
"116",18964,0,0,0,0,611,980424,0,0
"117",18964,0,0,0,0,591,980445,0,0
"118",18964,0,0,0,0,571,980464,0,0
"119",18964,0,0,0,0,552,980483,0,0
"120",18964,0,0,0,0,534,980502,0,0
