"","S","E","P","I","A","H","R","Onset_expect","Onset_unreported_expect"
"79",967599,3456,2521,538,2087,1219,22580,285,771
"80",966279,3584,2617,559,2168,1268,23526,296,800
"81",964910,3717,2715,580,2251,1319,24508,307,830
"82",963492,3854,2816,603,2336,1371,25529,319,861
"83",962022,3995,2921,625,2423,1426,26588,331,893
"84",960499,4140,3029,648,2515,1483,27686,343,927
"85",958923,4289,3140,672,2609,1542,28826,355,961
"86",957291,4442,3254,697,2706,1602,30009,368,997
"87",955601,4599,3371,722,2805,1665,31236,382,1032
"88",953855,4760,3491,748,2908,1730,32508,396,1070
"89",952049,4925,3614,775,3013,1797,33827,410,1108
"90",950182,5093,3741,803,3121,1866,35193,424,1147
"91",948254,5265,3871,832,3232,1938,36608,439,1187
"92",946262,5442,4004,860,3346,2012,38074,454,1228
"93",944205,5622,4140,890,3463,2089,39591,470,1271
"94",942083,5805,4279,921,3582,2168,41162,486,1314
"95",939895,5992,4420,952,3705,2249,42787,502,1358
"96",937638,6182,4564,984,3830,2333,44468,519,1403
"97",935313,6376,4711,1017,3958,2419,46206,536,1448
"98",932918,6572,4861,1050,4088,2508,48003,553,1495
"99",930452,6772,5014,1084,4221,2599,49858,571,1543
"100",927916,6973,5169,1118,4355,2693,51774,589,1591
"101",925308,7178,5326,1153,4494,2790,53751,607,1641
"102",922627,7384,5486,1188,4635,2889,55792,625,1690
"103",919873,7592,5647,1225,4778,2991,57895,644,1741
"104",917046,7801,5809,1262,4922,3096,60065,663,1792
"105",914145,8012,5973,1298,5069,3203,62300,682,1844
"106",911171,8223,6138,1336,5216,3313,64602,701,1895
"107",908123,8436,6305,1373,5365,3425,66972,721,1948
"108",905002,8648,6473,1411,5516,3540,69410,740,2001
"109",901808,8860,6640,1449,5669,3657,71917,760,2055
"110",898541,9072,6808,1488,5821,3776,74493,780,2107
"111",895204,9282,6976,1526,5974,3898,77140,800,2161
"112",891793,9492,7143,1565,6128,4023,79856,819,2214
"113",888314,9699,7310,1603,6283,4149,82643,839,2267
"114",884766,9902,7475,1642,6437,4278,85500,859,2321
"115",881150,10103,7640,1680,6589,4409,88429,878,2372
"116",877467,10302,7803,1718,6741,4542,91427,897,2424
"117",873720,10497,7962,1755,6893,4677,94495,916,2476
"118",869911,10687,8119,1792,7044,4814,97633,935,2527
"119",866042,10872,8274,1828,7192,4952,100841,953,2577
"120",862112,11053,8425,1865,7337,5092,104116,972,2626
