"","S","E","P","I","A","H","R","Onset_expect","Onset_unreported_expect"
"73",845134,23733,16916,2254,15279,3881,92804,1209,5790
"74",835884,24798,17746,2372,16094,4127,98978,1271,6083
"75",826270,25861,18582,2492,16927,4385,105483,1333,6383
"76",816301,26913,19419,2613,17774,4654,112326,1396,6684
"77",805987,27947,20256,2735,18630,4935,119511,1459,6985
"78",795341,28956,21085,2858,19491,5226,127043,1521,7286
"79",784382,29931,21901,2979,20355,5528,134924,1583,7585
"80",773128,30862,22701,3101,21213,5840,143154,1645,7878
"81",761605,31744,23474,3219,22061,6162,151734,1705,8164
"82",749836,32567,24213,3335,22898,6494,160656,1762,8444
"83",737849,33324,24915,3448,23712,6833,169919,1819,8710
"84",725675,34007,25574,3556,24497,7179,179513,1871,8961
"85",713346,34609,26181,3657,25249,7533,189425,1920,9199
"86",700898,35123,26732,3752,25960,7891,199643,1966,9417
"87",688367,35542,27222,3841,26624,8254,210150,2007,9615
"88",675788,35866,27640,3921,27235,8619,220930,2045,9792
"89",663200,36089,27990,3991,27784,8985,231961,2076,9941
"90",650640,36205,28264,4051,28271,9351,243217,2101,10068
"91",638147,36213,28459,4101,28690,9715,254674,2123,10168
"92",625756,36116,28574,4141,29033,10075,266306,2137,10236
"93",613502,35917,28604,4168,29298,10429,278082,2145,10278
"94",601422,35612,28552,4184,29482,10776,289972,2148,10288
"95",589546,35210,28416,4188,29587,11114,301940,2144,10271
"96",577904,34711,28204,4180,29605,11442,313956,2134,10220
"97",566523,34122,27910,4161,29539,11757,325987,2118,10144
"98",555427,33452,27542,4128,29392,12059,337999,2096,10038
"99",544637,32709,27101,4085,29163,12345,349960,2068,9906
"100",534173,31894,26597,4031,28855,12615,361836,2035,9748
"101",524051,31019,26029,3967,28474,12866,373595,1998,9567
"102",514283,30091,25409,3891,28018,13098,385211,1954,9363
"103",504878,29121,24737,3810,27497,13310,396648,1908,9139
"104",495844,28114,24023,3719,26912,13501,407887,1858,8897
"105",487184,27079,23274,3621,26271,13671,418900,1804,8640
"106",478902,26023,22492,3517,25583,13818,429664,1749,8371
"107",470996,24956,21686,3407,24851,13944,440160,1689,8090
"108",463465,23882,20863,3293,24081,14047,450369,1629,7800
"109",456301,22810,20028,3175,23281,14128,460277,1567,7504
"110",449500,21746,19185,3055,22457,14187,469870,1504,7204
"111",443052,20694,18343,2933,21614,14223,479140,1441,6900
"112",436952,19659,17504,2810,20759,14238,488078,1378,6598
"113",431186,18646,16672,2687,19895,14232,496681,1315,6295
"114",425746,17656,15853,2565,19030,14206,504943,1253,5996
"115",420618,16696,15049,2444,18170,14160,512864,1191,5702
"116",415793,15764,14262,2325,17318,14095,520444,1130,5413
"117",411254,14868,13496,2207,16474,14012,527688,1072,5129
"118",406993,14002,12755,2093,15648,13913,534597,1014,4854
"119",402996,13171,12037,1981,14840,13798,541178,958,4587
"120",399249,12376,11345,1872,14052,13668,547438,904,4330
