"","S","E","P","I","A","H","R","Onset_expect","Onset_unreported_expect"
"79",922088,10148,7295,1262,6304,2482,50420,673,2361
"80",918151,10587,7623,1320,6598,2609,53112,704,2468
"81",914049,11037,7959,1380,6902,2743,55929,735,2579
"82",909784,11496,8305,1442,7215,2881,58876,768,2692
"83",905351,11966,8659,1506,7536,3026,61957,801,2809
"84",900749,12441,9021,1571,7867,3176,65175,835,2929
"85",895977,12923,9389,1638,8206,3332,68536,870,3052
"86",891033,13411,9764,1706,8552,3494,72041,906,3176
"87",885915,13904,10143,1776,8907,3661,75695,942,3304
"88",880624,14400,10527,1846,9267,3835,79500,979,3432
"89",875162,14896,10916,1917,9633,4015,83460,1016,3561
"90",869527,15394,11307,1989,10005,4201,87577,1053,3693
"91",863723,15889,11700,2062,10381,4393,91852,1091,3826
"92",857751,16383,12092,2136,10760,4590,96289,1129,3958
"93",851616,16868,12483,2210,11141,4793,100888,1167,4091
"94",845320,17348,12873,2284,11522,5001,105652,1204,4223
"95",838870,17816,13258,2357,11904,5215,110580,1242,4355
"96",832268,18275,13637,2430,12284,5434,115672,1279,4485
"97",825523,18718,14009,2503,12662,5658,120927,1316,4614
"98",818641,19146,14373,2574,13035,5887,126345,1351,4739
"99",811629,19556,14726,2644,13404,6120,131922,1386,4863
"100",804495,19945,15068,2712,13763,6356,137660,1421,4981
"101",797250,20313,15393,2779,14115,6597,143553,1454,5098
"102",789902,20657,15706,2843,14456,6840,149597,1485,5208
"103",782461,20975,16000,2904,14784,7085,155792,1515,5314
"104",774939,21263,16277,2963,15098,7333,162127,1544,5413
"105",767346,21523,16534,3017,15399,7582,168600,1570,5506
"106",759695,21752,16768,3069,15682,7832,175203,1595,5594
"107",751998,21949,16977,3117,15947,8083,181929,1618,5672
"108",744266,22113,17163,3161,16191,8333,188773,1638,5743
"109",736513,22242,17325,3200,16412,8583,195725,1656,5806
"110",728753,22333,17461,3235,16615,8830,202773,1672,5861
"111",720994,22391,17570,3265,16793,9075,209912,1685,5908
"112",713251,22413,17651,3290,16947,9317,217131,1695,5944
"113",705538,22398,17706,3311,17073,9555,224419,1704,5970
"114",697864,22347,17732,3326,17175,9788,231767,1709,5989
"115",690244,22263,17727,3336,17251,10016,239163,1711,5999
"116",682689,22140,17697,3341,17299,10238,246596,1711,5996
"117",675208,21988,17636,3339,17321,10453,254054,1708,5987
"118",667814,21800,17549,3333,17315,10661,261527,1702,5966
"119",660518,21580,17435,3322,17282,10861,269002,1694,5937
"120",653326,21329,17297,3306,17221,11053,276468,1683,5897
