"","S","E","P","I","A","H","R","Onset_expect","Onset_unreported_expect"
"110",930761,5888,4411,1028,3671,2678,51563,539,1329
"111",928586,6032,4524,1056,3768,2760,53273,554,1364
"112",926361,6178,4637,1084,3867,2844,55029,568,1399
"113",924083,6325,4752,1112,3968,2930,56831,582,1434
"114",921755,6474,4866,1139,4069,3018,58680,596,1470
"115",919375,6621,4983,1167,4171,3107,60576,611,1505
"116",916944,6768,5100,1196,4274,3198,62520,626,1541
"117",914463,6917,5215,1224,4378,3291,64513,640,1577
"118",911932,7063,5333,1253,4481,3385,66554,655,1613
"119",909350,7209,5450,1281,4585,3481,68644,669,1649
"120",906719,7355,5566,1310,4690,3578,70783,684,1686
