"","S","E","P","I","A","H","R","Onset_expect","Onset_unreported_expect"
"57",971917,4185,2931,475,2490,847,17157,256,949
"58",970234,4425,3099,502,2635,897,18207,270,1004
"59",968458,4675,3277,531,2788,951,19319,286,1061
"60",966583,4939,3464,562,2949,1008,20495,302,1122
"61",964603,5216,3661,594,3118,1068,21740,319,1186
"62",962515,5504,3868,628,3297,1131,23056,338,1254
"63",960314,5808,4084,664,3486,1198,24447,357,1326
"64",957993,6126,4311,701,3683,1269,25918,377,1399
"65",955548,6458,4549,740,3889,1343,27471,398,1476
"66",952975,6805,4799,781,4107,1422,29112,420,1558
"67",950266,7166,5059,825,4335,1505,30845,443,1644
"68",947418,7544,5331,869,4573,1592,32674,466,1733
"69",944423,7938,5614,916,4822,1684,34603,492,1826
"70",941278,8346,5910,966,5082,1781,36638,518,1923
"71",937976,8770,6218,1017,5355,1882,38782,545,2025
"72",934514,9209,6539,1070,5638,1989,41042,573,2130
"73",930884,9663,6871,1126,5933,2101,43422,603,2240
"74",927083,10132,7215,1184,6241,2219,45926,634,2354
"75",923106,10616,7572,1244,6560,2342,48560,666,2471
"76",918948,11114,7940,1306,6891,2471,51330,699,2593
"77",914603,11626,8320,1371,7234,2607,54239,733,2720
"78",910070,12149,8713,1437,7589,2748,57294,768,2849
"79",905344,12686,9114,1506,7956,2896,60498,804,2984
"80",900421,13234,9526,1577,8334,3050,63857,841,3122
"81",895299,13792,9948,1650,8724,3211,67376,879,3263
"82",889978,14357,10380,1724,9123,3380,71059,918,3407
"83",884453,14931,10818,1800,9532,3554,74912,957,3556
"84",878726,15508,11265,1877,9950,3735,78939,998,3705
"85",872797,16090,11714,1956,10377,3924,83142,1039,3858
"86",866666,16673,12169,2036,10811,4119,87526,1081,4013
"87",860335,17256,12627,2117,11251,4321,92093,1123,4168
"88",853806,17834,13087,2199,11696,4530,96848,1165,4325
"89",847084,18406,13548,2281,12145,4745,101790,1207,4482
"90",840171,18972,14004,2364,12598,4967,106922,1250,4640
"91",833073,19528,14458,2447,13051,5196,112247,1292,4797
"92",825798,20069,14906,2529,13503,5430,117765,1333,4952
"93",818352,20594,15347,2611,13952,5670,123475,1376,5105
"94",810743,21102,15776,2692,14396,5916,129375,1416,5256
"95",802981,21587,16193,2771,14835,6167,135465,1455,5403
"96",795079,22046,16597,2847,15265,6424,141742,1494,5546
"97",787044,22478,16983,2922,15686,6684,148203,1531,5686
"98",778890,22881,17349,2994,16095,6948,154842,1567,5818
"99",770629,23252,17696,3063,16488,7216,161656,1600,5943
"100",762277,23585,18022,3129,16864,7486,168638,1632,6061
"101",753848,23882,18318,3191,17224,7757,175781,1662,6174
"102",745353,24140,18589,3248,17560,8030,183080,1689,6275
"103",736811,24357,18832,3301,17872,8304,190522,1714,6368
"104",728235,24534,19043,3350,18159,8577,198101,1737,6450
"105",719643,24666,19223,3393,18421,8850,205804,1757,6524
"106",711051,24753,19371,3431,18654,9120,213620,1773,6584
"107",702474,24795,19484,3463,18856,9388,221540,1787,6635
"108",693927,24791,19564,3490,19027,9652,229549,1798,6674
"109",685426,24742,19608,3510,19167,9912,237635,1805,6701
"110",676987,24649,19615,3522,19273,10167,245787,1808,6716
"111",668623,24514,19587,3530,19345,10415,253987,1809,6718
"112",660350,24333,19524,3531,19384,10656,262222,1806,6710
"113",652181,24111,19427,3526,19387,10889,270479,1801,6687
"114",644127,23851,19294,3515,19356,11114,278743,1792,6655
"115",636202,23552,19130,3497,19291,11329,287000,1779,6609
"116",628416,23216,18935,3473,19191,11533,295236,1764,6552
"117",620780,22847,18708,3443,19059,11728,303434,1747,6484
"118",613301,22447,18453,3408,18895,11911,311585,1726,6408
"119",605991,22018,18169,3366,18701,12081,319673,1701,6322
"120",598856,21560,17862,3320,18476,12240,327686,1676,6225
