"","S","E","P","I","A","H","R","Onset_expect","Onset_unreported_expect"
"51",3726198,11569,8723,2358,6885,6435,95309,1232,2477
"52",3721952,11827,8919,2412,7044,6613,98711,1260,2533
"53",3717616,12085,9120,2467,7203,6794,102193,1288,2589
"54",3713185,12348,9323,2523,7367,6979,105754,1318,2648
"55",3708661,12614,9526,2580,7534,7167,109396,1347,2707
"56",3704042,12883,9736,2636,7702,7358,113121,1376,2766
"57",3699325,13157,9946,2694,7873,7552,116932,1406,2826
"58",3694513,13432,10159,2753,8045,7749,120827,1436,2887
"59",3689603,13710,10375,2812,8219,7950,124810,1467,2949
"60",3684593,13992,10591,2872,8398,8153,128878,1499,3013
"61",3679484,14276,10811,2932,8578,8360,133037,1529,3076
"62",3674276,14562,11033,2993,8759,8570,137284,1561,3139
"63",3668966,14851,11257,3055,8942,8783,141623,1593,3204
"64",3663555,15140,11484,3118,9127,9000,146053,1626,3269
"65",3658040,15435,11711,3182,9314,9219,150576,1658,3335
"66",3652425,15729,11942,3245,9502,9442,155193,1691,3400
"67",3646704,16025,12174,3310,9693,9669,159904,1724,3467
"68",3640882,16322,12407,3375,9886,9898,164709,1758,3535
"69",3634954,16620,12641,3440,10079,10131,169612,1792,3603
"70",3628923,16921,12877,3506,10274,10367,174611,1825,3671
"71",3622787,17223,13112,3572,10471,10605,179708,1860,3739
"72",3616548,17523,13349,3639,10668,10847,184905,1894,3808
"73",3610204,17824,13588,3705,10866,11091,190199,1927,3877
"74",3603756,18126,13826,3771,11066,11339,195594,1962,3946
"75",3597204,18427,14065,3839,11266,11590,201087,1996,4016
"76",3590548,18730,14302,3906,11467,11844,206682,2031,4085
"77",3583790,19030,14542,3973,11665,12099,212379,2065,4153
"78",3576930,19329,14780,4041,11866,12358,218174,2099,4223
"79",3569966,19627,15019,4108,12068,12619,224071,2134,4293
"80",3562901,19923,15259,4174,12267,12883,230071,2168,4361
"81",3555737,20216,15495,4243,12468,13150,236168,2204,4430
"82",3548475,20508,15728,4310,12669,13418,242370,2237,4500
"83",3541111,20799,15962,4377,12867,13690,248672,2272,4567
"84",3533653,21085,16194,4444,13066,13963,255074,2305,4636
"85",3526099,21367,16425,4509,13263,14238,261576,2338,4703
"86",3518449,21649,16651,4574,13459,14515,268180,2372,4770
"87",3510709,21925,16877,4639,13654,14793,274882,2404,4836
"88",3502877,22195,17100,4702,13847,15073,281684,2437,4901
"89",3494957,22462,17318,4766,14039,15354,288583,2469,4966
"90",3486951,22723,17533,4828,14228,15637,295579,2499,5030
"91",3478860,22978,17746,4890,14413,15920,302671,2531,5091
"92",3470686,23230,17953,4951,14596,16205,309858,2562,5154
"93",3462430,23474,18159,5010,14776,16490,317138,2592,5213
"94",3454098,23713,18357,5069,14955,16776,324510,2621,5274
"95",3445691,23942,18554,5126,15128,17061,331975,2650,5331
"96",3437210,24167,18745,5182,15299,17347,339529,2678,5388
"97",3428660,24383,18929,5238,15467,17632,347170,2706,5443
"98",3420042,24593,19107,5292,15632,17917,354896,2733,5497
"99",3411359,24795,19280,5343,15791,18202,362708,2758,5549
"100",3402616,24989,19447,5393,15946,18486,370603,2783,5600
"101",3393816,25172,19607,5442,16096,18768,378577,2807,5649
"102",3384961,25345,19765,5489,16239,19049,386630,2830,5694
"103",3376052,25514,19912,5534,16379,19329,394758,2853,5740
"104",3367098,25671,20052,5578,16515,19607,402958,2874,5783
"105",3358098,25819,20185,5620,16644,19883,411230,2895,5823
"106",3349059,25955,20312,5659,16766,20157,419570,2914,5862
"107",3339982,26081,20431,5696,16884,20428,427974,2932,5900
"108",3330872,26197,20544,5732,16994,20696,436443,2949,5933
"109",3321734,26301,20646,5766,17100,20962,444968,2966,5966
"110",3312567,26398,20739,5797,17199,21224,453553,2980,5996
"111",3303379,26483,20826,5825,17291,21483,462191,2993,6024
"112",3294175,26555,20903,5852,17377,21738,470877,3007,6048
"113",3284954,26618,20975,5877,17455,21988,479612,3018,6070
"114",3275724,26668,21035,5899,17527,22235,488390,3028,6091
"115",3266487,26708,21087,5919,17591,22477,497209,3038,6108
"116",3257249,26736,21129,5936,17648,22714,506065,3045,6123
"117",3248013,26753,21163,5951,17697,22947,514954,3051,6135
"118",3238783,26759,21186,5963,17740,23174,523873,3056,6145
"119",3229563,26750,21203,5972,17775,23395,532819,3059,6152
"120",3220358,26731,21209,5980,17803,23611,541787,3063,6156
