"","S","E","P","I","A","H","R","Onset_expect","Onset_unreported_expect"
"69",2621330,48430,40195,1539,50942,7097,1087946,775,17031
"70",2605661,47399,39416,1512,50095,7117,1106279,760,16718
"71",2590366,46352,38620,1484,49213,7131,1124312,746,16392
"72",2575441,45295,37811,1456,48304,7141,1142031,731,16060
"73",2560894,44222,36993,1426,47372,7145,1159427,715,15724
"74",2546723,43144,36158,1397,46420,7145,1176491,700,15383
"75",2532931,42061,35313,1366,45450,7140,1193218,684,15037
"76",2519513,40975,34463,1335,44464,7130,1209599,668,14685
"77",2506468,39892,33609,1304,43464,7115,1225628,652,14331
"78",2493798,38806,32751,1273,42454,7095,1241302,636,13977
"79",2481497,37725,31892,1241,41437,7071,1256616,620,13621
"80",2469560,36652,31035,1210,40411,7042,1271568,604,13263
"81",2457985,35588,30180,1178,39382,7009,1286157,587,12906
"82",2446769,34533,29330,1147,38353,6971,1300376,571,12550
"83",2435906,33488,28487,1115,37325,6930,1314229,555,12197
"84",2425389,32458,27649,1084,36300,6885,1327715,539,11846
"85",2415216,31438,26820,1053,35280,6836,1340836,523,11498
"86",2405376,30437,26000,1022,34268,6784,1353592,507,11153
"87",2395866,29454,25190,991,33263,6728,1365987,492,10812
"88",2386678,28484,24394,961,32270,6669,1378022,477,10476
"89",2377805,27536,23610,931,31285,6607,1389705,462,10144
"90",2369241,26604,22841,902,30313,6542,1401035,447,9817
"91",2360979,25693,22084,873,29357,6475,1412019,432,9499
"92",2353012,24800,21342,844,28417,6404,1422659,418,9183
"93",2345331,23929,20617,816,27493,6331,1432962,404,8874
"94",2337929,23079,19905,789,26586,6256,1442935,390,8573
"95",2330798,22253,19207,762,25698,6179,1452582,377,8278
"96",2323931,21446,18530,735,24823,6100,1461912,363,7987
"97",2317320,20662,17869,710,23969,6019,1470930,351,7706
"98",2310959,19897,17226,685,23134,5937,1479641,338,7430
"99",2304839,19156,16598,661,22320,5853,1488052,326,7163
"100",2298954,18437,15986,637,21528,5768,1496170,314,6903
"101",2293295,17740,15392,614,20753,5682,1504004,303,6647
"102",2287856,17061,14818,591,19996,5595,1511561,291,6400
"103",2282630,16404,14259,569,19263,5507,1518847,280,6162
"104",2277610,15768,13715,548,18551,5418,1525869,270,5930
"105",2272788,15153,13190,527,17856,5329,1532636,259,5703
"106",2268157,14558,12680,507,17185,5239,1539152,250,5486
"107",2263712,13983,12188,488,16532,5149,1545427,240,5272
"108",2259446,13427,11711,469,15900,5059,1551467,231,5068
"109",2255352,12892,11249,451,15287,4968,1557280,222,4870
"110",2251425,12374,10803,434,14694,4878,1562872,213,4678
"111",2247658,11874,10373,416,14119,4788,1568251,204,4493
"112",2244045,11392,9957,400,13564,4697,1573423,197,4314
"113",2240581,10928,9556,384,13028,4608,1578395,189,4141
"114",2237260,10481,9169,368,12510,4518,1583173,181,3974
"115",2234077,10050,8796,354,12010,4429,1587764,174,3813
"116",2231027,9635,8438,339,11527,4340,1592174,166,3657
"117",2228103,9236,8091,326,11060,4252,1596411,160,3509
"118",2225302,8851,7758,312,10612,4164,1600478,153,3365
"119",2222619,8482,7437,299,10179,4078,1604384,147,3227
"120",2220049,8128,7128,287,9762,3992,1608134,141,3093
