"","S","E","P","I","A","H","R","Onset_expect","Onset_unreported_expect"
"39",3822810,3685,2744,1862,503,4539,21336,978,183
"40",3821434,3790,2822,1916,517,4697,22303,1006,188
"41",3820020,3897,2902,1969,532,4860,23298,1034,193
"42",3818566,4006,2984,2025,547,5027,24323,1063,199
"43",3817072,4119,3068,2082,563,5196,25378,1093,204
"44",3815536,4235,3154,2141,579,5370,26463,1124,210
"45",3813958,4354,3243,2201,595,5548,27580,1155,216
"46",3812336,4474,3335,2263,612,5729,28730,1188,222
"47",3810669,4599,3428,2327,630,5915,29912,1221,228
"48",3808955,4727,3523,2392,647,6106,31129,1256,235
"49",3807195,4857,3622,2459,665,6301,32380,1290,241
"50",3805386,4991,3722,2528,684,6501,33668,1327,248
"51",3803527,5128,3825,2598,703,6705,34993,1363,255
"52",3801618,5269,3930,2670,723,6914,36355,1401,262
"53",3799658,5413,4038,2743,743,7129,37755,1439,270
"54",3797644,5560,4149,2819,764,7349,39195,1479,277
"55",3795576,5711,4263,2897,784,7573,40675,1519,284
"56",3793452,5866,4378,2975,806,7804,42197,1561,292
"57",3791271,6024,4498,3057,829,8039,43762,1604,300
"58",3789033,6185,4619,3140,851,8281,45370,1647,309
"59",3786735,6349,4744,3225,875,8529,47022,1691,317
"60",3784376,6519,4871,3313,899,8782,48720,1738,325
"61",3781955,6692,5000,3403,923,9041,50466,1784,334
"62",3779471,6869,5133,3493,948,9307,52258,1831,343
"63",3776922,7050,5270,3587,973,9579,54100,1880,352
"64",3774306,7234,5409,3681,999,9857,55992,1930,362
"65",3771623,7423,5552,3779,1025,10142,57934,1981,371
"66",3768871,7615,5698,3879,1053,10434,59929,2033,381
"67",3766049,7811,5847,3981,1081,10733,61977,2086,391
"68",3763155,8011,5998,4086,1109,11039,64081,2141,401
"69",3760187,8216,6152,4192,1139,11351,66241,2196,412
"70",3757145,8426,6310,4300,1168,11672,68458,2252,423
"71",3754028,8638,6472,4410,1199,11999,70733,2310,433
"72",3750833,8855,6636,4524,1230,12334,73067,2370,444
"73",3747558,9077,6804,4640,1262,12676,75462,2430,456
"74",3744203,9302,6975,4759,1293,13027,77920,2491,467
"75",3740766,9532,7150,4878,1326,13386,80441,2554,479
"76",3737246,9765,7327,5001,1360,13753,83027,2618,491
"77",3733642,10002,7509,5126,1395,14128,85678,2683,503
"78",3729951,10244,7693,5253,1429,14511,88398,2749,516
"79",3726173,10489,7880,5383,1465,14903,91186,2816,529
"80",3722306,10740,8070,5515,1501,15302,94044,2885,541
"81",3718349,10994,8265,5649,1538,15711,96974,2955,555
"82",3714299,11252,8462,5785,1575,16129,99976,3025,568
"83",3710157,11515,8662,5924,1613,16556,103051,3098,581
"84",3705922,11780,8866,6066,1652,16992,106202,3172,595
"85",3701589,12050,9073,6209,1692,17436,109429,3245,609
"86",3697160,12324,9283,6355,1733,17890,112735,3322,624
"87",3692633,12601,9497,6502,1773,18353,116120,3397,638
"88",3688008,12881,9713,6653,1814,18824,119586,3476,653
"89",3683282,13165,9933,6805,1856,19305,123133,3555,667
"90",3678454,13453,10154,6960,1899,19796,126763,3635,683
"91",3673524,13743,10378,7117,1943,20296,130478,3717,698
"92",3668491,14038,10604,7276,1986,20805,134278,3799,714
"93",3663353,14335,10835,7435,2030,21324,138167,3881,729
"94",3658111,14635,11067,7598,2075,21852,142141,3965,745
"95",3652763,14936,11301,7763,2120,22390,146206,4051,761
"96",3647308,15240,11538,7928,2166,22937,150360,4136,777
"97",3641745,15549,11778,8095,2213,23493,154606,4222,794
"98",3636076,15856,12018,8265,2260,24060,158944,4311,810
"99",3630297,16168,12261,8435,2307,24635,163376,4398,827
"100",3624409,16480,12506,8607,2355,25220,167902,4487,844
"101",3618411,16795,12752,8781,2403,25814,172522,4576,860
"102",3612305,17110,13000,8956,2451,26417,177240,4667,877
"103",3606089,17425,13248,9134,2500,27029,182054,4758,894
"104",3599761,17744,13497,9311,2549,27650,186966,4849,911
"105",3593324,18062,13748,9489,2599,28280,191977,4940,929
"106",3586776,18380,13999,9667,2649,28919,197088,5031,946
"107",3580120,18699,14250,9846,2699,29566,202299,5124,963
"108",3573355,19017,14502,10025,2749,30221,207611,5216,980
"109",3566481,19333,14754,10204,2798,30886,213022,5307,998
"110",3559498,19649,15006,10384,2849,31557,218535,5399,1016
"111",3552409,19963,15257,10565,2899,32237,224149,5492,1032
"112",3545212,20277,15507,10745,2950,32923,229867,5584,1050
"113",3537908,20587,15757,10924,3000,33616,235687,5675,1067
"114",3530501,20896,16005,11102,3050,34316,241610,5767,1085
"115",3522989,21201,16252,11281,3099,35023,247634,5857,1102
"116",3515375,21505,16497,11457,3149,35735,253760,5947,1118
"117",3507662,21802,16739,11635,3199,36453,259988,6038,1135
"118",3499847,22099,16980,11810,3247,37177,266319,6126,1151
"119",3491936,22389,17218,11985,3296,37906,272749,6215,1169
"120",3483931,22674,17451,12157,3344,38641,279281,6302,1185
