"","S","E","P","I","A","H","R","Onset_expect","Onset_unreported_expect"
"111",2644731,23746,19905,1590,24408,10108,1132992,796,8063
"112",2637120,23169,19438,1554,23869,10036,1142293,777,7877
"113",2629704,22596,18977,1518,23331,9960,1151393,758,7692
"114",2622478,22030,18518,1483,22796,9881,1160293,741,7510
"115",2615442,21470,18063,1447,22263,9799,1168995,723,7327
"116",2608594,20914,17614,1413,21734,9713,1177497,705,7147
"117",2601928,20369,17167,1378,21210,9625,1185802,688,6970
"118",2595443,19831,16726,1344,20690,9534,1193911,671,6793
"119",2589136,19300,16292,1310,20175,9440,1201826,653,6619
"120",2583002,18779,15864,1276,19665,9344,1209550,636,6447
