"","S","E","P","I","A","H","R","Onset_expect","Onset_unreported_expect"
"82",3680242,12838,9730,4897,4447,14388,130937,2553,1593
"83",3675563,13090,9927,4998,4539,14725,134638,2605,1625
"84",3670795,13345,10123,5099,4633,15067,138417,2657,1659
"85",3665937,13600,10325,5201,4727,15415,142275,2710,1691
"86",3660988,13860,10524,5304,4823,15768,146212,2764,1726
"87",3655950,14119,10728,5408,4918,16127,150230,2817,1759
"88",3650820,14381,10932,5512,5016,16490,154328,2870,1793
"89",3645597,14645,11138,5619,5113,16859,158508,2926,1827
"90",3640282,14910,11345,5726,5212,17234,162771,2981,1861
"91",3634877,15175,11553,5833,5311,17614,167116,3037,1896
"92",3629377,15442,11763,5942,5410,17999,171545,3092,1931
"93",3623784,15710,11973,6052,5510,18390,176060,3149,1966
"94",3618099,15979,12185,6160,5612,18786,180659,3204,2001
"95",3612321,16248,12396,6270,5713,19186,185345,3261,2036
"96",3606450,16516,12609,6382,5814,19592,190117,3318,2072
"97",3600486,16784,12823,6491,5917,20002,194976,3374,2108
"98",3594431,17052,13035,6603,6021,20417,199920,3432,2144
"99",3588282,17320,13249,6714,6123,20837,204953,3488,2178
"100",3582043,17587,13460,6826,6227,21262,210075,3546,2215
"101",3575711,17855,13672,6936,6330,21690,215284,3602,2250
"102",3569291,18118,13885,7048,6432,22124,220581,3659,2285
"103",3562780,18381,14095,7159,6536,22560,225967,3716,2322
"104",3556179,18643,14306,7269,6638,23002,231442,3772,2356
"105",3549491,18903,14514,7379,6740,23447,237004,3829,2391
"106",3542717,19159,14722,7489,6842,23895,242655,3884,2426
"107",3535856,19414,14927,7597,6944,24347,248394,3939,2461
"108",3528910,19666,15131,7705,7045,24802,254219,3994,2496
"109",3521879,19915,15335,7814,7144,25260,260133,4049,2529
"110",3514767,20160,15535,7922,7244,25720,266132,4104,2563
"111",3507572,20403,15731,8027,7344,26183,272217,4157,2597
"112",3500299,20641,15927,8132,7442,26648,278390,4211,2630
"113",3492947,20875,16119,8235,7538,27115,284649,4262,2662
"114",3485521,21103,16310,8336,7633,27583,290993,4313,2695
"115",3478021,21325,16496,8437,7727,28054,297418,4365,2726
"116",3470448,21544,16677,8537,7821,28524,303927,4416,2758
"117",3462804,21759,16856,8633,7912,28996,310519,4463,2788
"118",3455092,21967,17030,8728,8001,29468,317192,4512,2817
"119",3447316,22169,17201,8821,8088,29941,323943,4558,2847
"120",3439475,22365,17365,8914,8174,30414,330772,4604,2875
