"","S","E","P","I","A","H","R","Onset_expect","Onset_unreported_expect"
"52",3307496,42444,32908,2137,36977,6384,429133,1105,13052
"53",3292502,42800,33237,2160,37419,6527,442833,1117,13192
"54",3277413,43132,33543,2183,37839,6670,456698,1128,13323
"55",3262238,43432,33833,2205,38237,6812,470721,1138,13446
"56",3246986,43708,34100,2225,38614,6952,484894,1148,13562
"57",3231671,43951,34347,2244,38967,7091,499209,1158,13668
"58",3216303,44162,34570,2262,39299,7228,513655,1166,13768
"59",3200892,44344,34768,2278,39606,7365,528227,1173,13858
"60",3185450,44493,34944,2293,39885,7499,542916,1180,13937
"61",3169987,44612,35095,2306,40139,7631,557709,1186,14006
"62",3154519,44698,35218,2318,40366,7761,572600,1191,14068
"63",3139052,44753,35318,2327,40563,7889,587577,1195,14117
"64",3123603,44772,35394,2335,40734,8014,602628,1198,14156
"65",3108179,44756,35443,2342,40875,8136,617748,1201,14188
"66",3092794,44709,35466,2347,40986,8255,632922,1203,14207
"67",3077455,44631,35463,2350,41068,8371,648141,1204,14217
"68",3062179,44516,35435,2351,41122,8483,663392,1203,14215
"69",3046973,44371,35379,2352,41145,8592,678667,1203,14204
"70",3031849,44194,35298,2349,41138,8698,693953,1200,14182
"71",3016818,43986,35190,2345,41101,8800,709239,1198,14149
"72",3001888,43749,35056,2341,41035,8897,724514,1195,14106
"73",2987074,43479,34898,2333,40937,8990,739768,1190,14052
"74",2972380,43180,34717,2324,40810,9079,754988,1184,13989
"75",2957820,42851,34513,2313,40654,9164,770164,1178,13915
"76",2943401,42493,34285,2301,40470,9244,785285,1171,13834
"77",2929128,42114,34030,2288,40257,9320,800342,1164,13743
"78",2915013,41708,33756,2273,40015,9390,815324,1155,13641
"79",2901065,41273,33461,2256,39749,9456,830219,1146,13532
"80",2887289,40817,33145,2238,39456,9517,845018,1135,13412
"81",2873692,40340,32808,2218,39137,9573,859711,1125,13286
"82",2860284,39839,32453,2197,38794,9623,874290,1114,13152
"83",2847066,39319,32080,2175,38424,9669,888747,1102,13009
"84",2834045,38782,31691,2151,38033,9709,903068,1089,12858
"85",2821228,38228,31283,2127,37622,9744,917248,1076,12704
"86",2808618,37655,30862,2101,37191,9773,931278,1062,12541
"87",2796218,37070,30428,2074,36738,9798,945154,1048,12371
"88",2784034,36473,29980,2046,36266,9817,958864,1033,12196
"89",2772072,35859,29521,2017,35779,9830,972400,1018,12017
"90",2760330,35235,29051,1988,35275,9839,985762,1002,11834
"91",2748811,34605,28569,1958,34755,9842,998940,986,11644
"92",2737518,33965,28081,1927,34221,9840,1011927,970,11451
"93",2726452,33319,27584,1895,33675,9833,1024720,954,11255
"94",2715617,32665,27080,1862,33121,9821,1037313,937,11057
"95",2705011,32006,26570,1829,32556,9804,1049703,920,10855
"96",2694636,31344,26052,1796,31982,9782,1061887,902,10653
"97",2684491,30682,25533,1762,31395,9755,1073862,885,10442
"98",2674574,30018,25011,1727,30805,9723,1085620,867,10236
"99",2664890,29352,24488,1693,30207,9687,1097162,850,10024
"100",2655433,28688,23962,1659,29607,9647,1108485,832,9816
"101",2646205,28023,23436,1624,29003,9602,1119587,814,9605
"102",2637201,27364,22908,1589,28396,9552,1130468,796,9395
"103",2628423,26706,22385,1554,27785,9499,1141127,778,9181
"104",2619866,26054,21861,1519,27177,9441,1151560,760,8973
"105",2611530,25406,21340,1485,26569,9380,1161770,743,8762
"106",2603412,24762,20823,1451,25959,9315,1171757,725,8553
"107",2595508,24128,20306,1416,25356,9246,1181519,707,8348
"108",2587817,23498,19796,1382,24754,9174,1191058,690,8140
"109",2580337,22875,19293,1347,24153,9098,1200376,672,7935
"110",2573062,22262,18792,1313,23557,9019,1209473,655,7733
"111",2565991,21657,18298,1280,22966,8937,1218349,638,7532
"112",2559119,21062,17810,1247,22382,8853,1227007,621,7334
"113",2552443,20475,17329,1214,21802,8766,1235451,605,7139
"114",2545963,19895,16854,1181,21229,8676,1243680,588,6946
"115",2539671,19328,16387,1150,20664,8584,1251696,573,6755
"116",2533563,18770,15927,1118,20106,8489,1259505,557,6568
"117",2527639,18223,15473,1088,19556,8393,1267107,541,6384
"118",2521891,17686,15030,1057,19014,8294,1274506,526,6202
"119",2516320,17159,14593,1027,18481,8194,1281705,511,6025
"120",2510918,16644,14166,997,17958,8092,1288704,495,5849
