"","S","E","P","I","A","H","R","Onset_expect","Onset_unreported_expect"
"35",3793540,6818,5112,1609,3668,3948,42783,843,1325
"36",3791019,6988,5240,1651,3762,4084,44734,864,1358
"37",3788437,7160,5371,1692,3858,4223,46736,886,1393
"38",3785791,7337,5505,1735,3955,4365,48790,908,1427
"39",3783081,7518,5641,1779,4053,4508,50898,931,1463
"40",3780306,7700,5781,1823,4155,4655,53059,954,1499
"41",3777464,7886,5924,1867,4258,4803,55275,977,1536
"42",3774553,8078,6068,1914,4364,4954,57547,1001,1574
"43",3771574,8271,6216,1961,4472,5108,59877,1026,1612
"44",3768522,8470,6366,2008,4582,5265,62265,1050,1653
"45",3765400,8671,6520,2057,4694,5424,64713,1076,1692
"46",3762205,8876,6675,2106,4808,5586,67222,1102,1733
"47",3758935,9085,6835,2157,4924,5751,69792,1128,1774
"48",3755590,9298,6995,2209,5043,5918,72425,1155,1816
"49",3752168,9514,7160,2262,5163,6089,75123,1182,1859
"50",3748668,9733,7328,2315,5285,6263,77886,1210,1903
"51",3745089,9956,7498,2369,5411,6440,80716,1238,1948
"52",3741430,10181,7671,2424,5539,6620,83612,1267,1994
"53",3737689,10411,7847,2481,5667,6803,86580,1296,2039
"54",3733865,10645,8026,2538,5798,6990,89616,1326,2085
"55",3729957,10882,8207,2597,5932,7180,92723,1357,2133
"56",3725966,11121,8392,2655,6068,7374,95903,1387,2182
"57",3721887,11366,8577,2714,6206,7570,99158,1417,2231
"58",3717721,11613,8767,2775,6346,7770,102486,1450,2280
"59",3713467,11862,8960,2837,6488,7974,105890,1481,2330
"60",3709125,12114,9154,2899,6633,8181,109372,1514,2382
"61",3704692,12370,9351,2963,6779,8391,112932,1546,2434
"62",3700167,12628,9552,3028,6927,8605,116571,1580,2486
"63",3695551,12890,9754,3092,7078,8823,120290,1613,2539
"64",3690842,13154,9959,3158,7230,9044,124091,1647,2593
"65",3686038,13422,10165,3225,7384,9269,127975,1682,2648
"66",3681139,13693,10374,3292,7540,9497,131943,1717,2702
"67",3676146,13966,10585,3361,7697,9729,135994,1753,2757
"68",3671057,14239,10798,3431,7857,9965,140132,1789,2814
"69",3665872,14514,11013,3499,8019,10205,144357,1824,2871
"70",3660589,14792,11230,3570,8181,10448,148669,1861,2928
"71",3655207,15072,11448,3641,8346,10695,153070,1897,2986
"72",3649728,15354,11669,3712,8511,10945,157559,1934,3043
"73",3644151,15638,11889,3785,8679,11199,162138,1971,3102
"74",3638474,15923,12113,3856,8848,11457,166808,2007,3161
"75",3632698,16208,12336,3930,9017,11717,171571,2046,3221
"76",3626822,16495,12561,4003,9188,11981,176427,2083,3280
"77",3620848,16782,12788,4077,9360,12249,181375,2121,3340
"78",3614774,17069,13014,4151,9532,12520,186417,2160,3400
"79",3608601,17356,13242,4227,9705,12795,191552,2198,3460
"80",3602328,17645,13470,4301,9880,13072,196782,2236,3521
"81",3595956,17931,13699,4376,10055,13354,202108,2275,3582
"82",3589485,18218,13926,4451,10230,13638,207530,2313,3643
"83",3582917,18503,14155,4526,10405,13925,213046,2352,3703
"84",3576252,18789,14380,4602,10582,14215,218659,2391,3764
"85",3569488,19072,14608,4677,10757,14509,224368,2428,3824
"86",3562628,19355,14834,4750,10932,14805,230173,2466,3884
"87",3555675,19634,15060,4826,11106,15103,236074,2505,3944
"88",3548625,19915,15281,4901,11282,15404,242071,2543,4005
"89",3541484,20189,15503,4975,11454,15707,248165,2581,4063
"90",3534250,20462,15725,5049,11626,16013,254355,2618,4122
"91",3526924,20730,15944,5123,11798,16320,260639,2656,4181
"92",3519509,20998,16160,5195,11969,16630,267017,2693,4239
"93",3512008,21258,16373,5267,12140,16942,273491,2729,4298
"94",3504419,21517,16586,5338,12306,17255,280058,2765,4353
"95",3496745,21771,16794,5408,12474,17570,286716,2801,4411
"96",3488989,22020,17001,5478,12638,17885,293468,2835,4466
"97",3481153,22264,17201,5548,12802,18201,300310,2871,4521
"98",3473238,22503,17399,5614,12962,18520,307243,2904,4574
"99",3465244,22736,17594,5681,13120,18838,314266,2939,4626
"100",3457178,22963,17783,5747,13275,19157,321376,2972,4679
"101",3449038,23184,17970,5810,13425,19476,328574,3003,4729
"102",3440830,23398,18151,5873,13575,19795,335856,3035,4778
"103",3432554,23606,18327,5935,13721,20114,343222,3065,4827
"104",3424215,23804,18499,5994,13863,20433,350669,3095,4873
"105",3415812,23998,18665,6052,14002,20751,358198,3124,4919
"106",3407353,24183,18824,6108,14138,21067,365804,3152,4964
"107",3398839,24359,18978,6163,14268,21383,373488,3179,5006
"108",3390272,24527,19126,6216,14394,21697,381246,3205,5046
"109",3381656,24684,19269,6266,14516,22010,389077,3229,5086
"110",3372994,24833,19405,6315,14633,22320,396978,3254,5123
"111",3364287,24976,19533,6362,14747,22629,404945,3277,5159
"112",3355540,25111,19652,6406,14855,22935,412979,3299,5194
"113",3346758,25234,19766,6448,14959,23238,421075,3319,5226
"114",3337945,25345,19875,6488,15057,23539,429230,3338,5256
"115",3329102,25448,19975,6527,15148,23835,437444,3357,5283
"116",3320233,25542,20065,6562,15235,24129,445712,3374,5311
"117",3311341,25625,20150,6594,15316,24418,454033,3389,5335
"118",3302433,25697,20224,6624,15393,24704,462402,3403,5358
"119",3293510,25759,20294,6651,15462,24985,470817,3415,5377
"120",3284578,25809,20354,6676,15526,25260,479275,3427,5396
