"","S","E","P","I","A","H","R","Onset_expect","Onset_unreported_expect"
"40",3562806,28608,21699,1797,23178,4666,214724,937,8312
"41",3552404,29145,22130,1834,23664,4810,223491,956,8478
"42",3541821,29678,22559,1870,24150,4956,232443,974,8646
"43",3531059,30206,22984,1907,24637,5102,241581,994,8815
"44",3520120,30728,23409,1944,25122,5250,250906,1012,8981
"45",3509006,31246,23828,1981,25605,5399,260414,1031,9146
"46",3497721,31758,24242,2018,26084,5550,270106,1050,9309
"47",3486270,32257,24654,2053,26561,5701,279983,1068,9472
"48",3474653,32751,25057,2089,27035,5853,290040,1086,9634
"49",3462879,33232,25455,2123,27506,6006,300276,1103,9791
"50",3450946,33705,25848,2159,27968,6160,310693,1121,9947
"51",3438863,34165,26231,2193,28425,6314,321286,1139,10100
"52",3426635,34614,26605,2227,28874,6469,332053,1156,10250
"53",3414267,35044,26975,2260,29314,6625,342994,1172,10396
"54",3401763,35463,27333,2292,29746,6780,354102,1188,10540
"55",3389130,35866,27677,2324,30170,6936,365375,1204,10681
"56",3376374,36254,28010,2354,30583,7092,376810,1219,10816
"57",3363503,36623,28332,2384,30983,7248,388405,1234,10946
"58",3350524,36973,28643,2412,31369,7404,400151,1248,11070
"59",3337440,37307,28940,2440,31744,7560,412047,1262,11192
"60",3324262,37621,29221,2467,32106,7715,424086,1275,11308
"61",3310999,37911,29489,2492,32451,7869,436266,1288,11417
"62",3297655,38182,29739,2517,32784,8022,448578,1299,11523
"63",3284242,38430,29974,2539,33099,8175,461019,1310,11621
"64",3270764,38658,30193,2561,33396,8325,473580,1320,11710
"65",3257231,38860,30396,2581,33680,8475,486255,1330,11798
"66",3243652,39039,30581,2599,33944,8623,499040,1339,11877
"67",3230036,39194,30745,2616,34190,8769,511928,1347,11950
"68",3216389,39327,30891,2632,34413,8912,524913,1354,12013
"69",3202725,39429,31022,2647,34616,9054,537985,1361,12070
"70",3189048,39511,31128,2660,34802,9193,551136,1367,12123
"71",3175368,39568,31217,2670,34965,9330,564360,1371,12164
"72",3161694,39598,31287,2679,35108,9464,577648,1375,12198
"73",3148036,39602,31339,2687,35226,9595,590993,1378,12224
"74",3134402,39579,31370,2693,35325,9723,604385,1381,12245
"75",3120801,39533,31379,2697,35401,9848,617818,1382,12256
"76",3107242,39460,31367,2700,35456,9969,631284,1382,12262
"77",3093733,39361,31336,2700,35487,10087,644774,1381,12257
"78",3080284,39237,31286,2699,35494,10201,658278,1380,12243
"79",3066902,39089,31214,2697,35479,10310,671788,1378,12225
"80",3053593,38918,31121,2692,35441,10416,685297,1375,12198
"81",3040369,38722,31012,2685,35379,10517,698794,1371,12159
"82",3027236,38504,30879,2678,35297,10614,712271,1366,12118
"83",3014202,38260,30732,2668,35190,10706,725720,1360,12064
"84",3001274,37994,30564,2658,35063,10794,739132,1354,12008
"85",2988459,37708,30376,2644,34914,10877,752499,1346,11943
"86",2975765,37400,30171,2630,34744,10955,765813,1338,11869
"87",2963198,37071,29949,2614,34551,11028,779067,1329,11789
"88",2950764,36724,29708,2597,34339,11096,792250,1320,11702
"89",2938469,36357,29454,2577,34104,11159,805357,1309,11607
"90",2926317,35973,29184,2557,33853,11216,818378,1298,11509
"91",2914312,35573,28900,2535,33582,11269,831307,1286,11402
"92",2902465,35153,28603,2512,33294,11316,844136,1273,11292
"93",2890777,34719,28288,2487,32991,11357,856859,1260,11176
"94",2879252,34272,27962,2461,32667,11393,869471,1246,11053
"95",2867894,33812,27623,2435,32327,11423,881964,1233,10924
"96",2856706,33340,27273,2406,31973,11449,894332,1217,10793
"97",2845693,32856,26911,2377,31604,11468,906568,1202,10656
"98",2834856,32362,26542,2347,31221,11482,918667,1186,10515
"99",2824200,31860,26160,2316,30826,11491,930625,1170,10371
"100",2813725,31348,25772,2285,30417,11494,942437,1153,10221
"101",2803437,30827,25377,2252,30000,11491,954095,1135,10070
"102",2793335,30298,24974,2218,29569,11483,965601,1118,9915
"103",2783419,29766,24564,2184,29131,11470,976944,1101,9758
"104",2773692,29228,24149,2149,28682,11452,988125,1082,9597
"105",2764155,28688,23727,2114,28227,11428,999139,1064,9436
"106",2754809,28142,23303,2078,27763,11399,1009983,1046,9270
"107",2745652,27595,22876,2042,27295,11366,1020653,1027,9105
"108",2736687,27044,22446,2005,26820,11328,1031148,1008,8937
"109",2727914,26492,22013,1968,26341,11284,1041464,989,8769
"110",2719329,25942,21578,1932,25859,11236,1051602,970,8600
"111",2710934,25392,21141,1895,25372,11183,1061561,951,8431
"112",2702727,24842,20707,1857,24882,11126,1071336,932,8260
"113",2694708,24295,20270,1820,24393,11065,1080928,913,8091
"114",2686873,23753,19833,1783,23901,11000,1090336,894,7919
"115",2679224,23212,19400,1745,23408,10930,1099559,874,7749
"116",2671758,22674,18970,1707,22916,10857,1108597,855,7580
"117",2664473,22140,18540,1670,22425,10780,1117449,837,7412
"118",2657367,21612,18113,1633,21937,10699,1126116,817,7244
"119",2650440,21086,17692,1597,21447,10614,1134602,799,7075
"120",2643685,20570,17272,1560,20962,10527,1142902,780,6911
