"","S","E","P","I","A","H","R","Onset_expect","Onset_unreported_expect"
"64",6072094,27626,20406,14598,2465,35134,173021,7694,901
"65",6061700,28494,21060,15073,2545,36396,180077,7942,931
"66",6050988,29380,21730,15560,2628,37694,187366,8196,960
"67",6039951,30287,22412,16058,2713,39031,194894,8457,991
"68",6028585,31209,23111,16566,2800,40406,202668,8722,1022
"69",6016884,32147,23825,17088,2889,41820,210693,8994,1054
"70",6004840,33107,24549,17620,2979,43274,218975,9273,1087
"71",5992449,34082,25292,18160,3072,44769,227521,9553,1120
"72",5979709,35069,26048,18717,3165,46302,236334,9844,1153
"73",5966610,36077,26814,19280,3262,47879,245423,10137,1189
"74",5953147,37100,27595,19853,3361,49496,254793,10435,1223
"75",5939320,38134,28390,20437,3461,51155,264448,10739,1259
"76",5925121,39183,29196,21032,3563,52855,274395,11049,1295
"77",5910548,40245,30013,21636,3667,54599,284638,11361,1332
"78",5895600,41314,30842,22250,3771,56385,295182,11681,1369
"79",5880269,42399,31679,22872,3878,58213,306035,12002,1407
"80",5864556,43491,32526,23501,3987,60085,317199,12328,1446
"81",5848460,44590,33381,24137,4097,61998,328682,12657,1484
"82",5831977,45700,34242,24780,4208,63954,340486,12990,1524
"83",5815107,46810,35113,25431,4319,65951,352614,13326,1562
"84",5797852,47923,35987,26089,4433,67991,365070,13665,1603
"85",5780210,49039,36868,26748,4546,70073,377861,14003,1642
"86",5762181,50158,37748,27413,4661,72196,390989,14347,1682
"87",5743769,51274,38633,28082,4776,74357,404454,14689,1722
"88",5724975,52386,39516,28754,4892,76559,418263,15035,1763
"89",5705802,53496,40398,29424,5008,78800,432417,15379,1803
"90",5686254,54597,41280,30095,5125,81077,446918,15722,1843
"91",5666337,55687,42160,30765,5241,83390,461765,16063,1884
"92",5646055,56768,43032,31435,5358,85738,476959,16406,1924
"93",5625414,57833,43898,32100,5474,88121,492505,16746,1964
"94",5604423,58881,44755,32765,5590,90534,508398,17083,2003
"95",5583088,59911,45602,33422,5704,92976,524641,17415,2042
"96",5561416,60923,46435,34073,5818,95449,541232,17747,2081
"97",5539418,61912,47255,34715,5930,97946,558169,18070,2119
"98",5517106,62876,48058,35347,6041,100467,575450,18389,2156
"99",5494487,63814,48845,35968,6151,103010,593071,18701,2192
"100",5471577,64721,49610,36579,6258,105572,611027,19009,2229
"101",5448386,65594,50359,37173,6364,108150,629319,19306,2263
"102",5424927,66434,51084,37755,6469,110741,647936,19596,2298
"103",5401217,67235,51783,38322,6569,113343,666876,19879,2331
"104",5377270,67997,52453,38873,6666,115952,686133,20152,2362
"105",5353100,68721,53095,39402,6760,118566,705700,20412,2393
"106",5328725,69399,53708,39910,6851,121181,725571,20661,2422
"107",5304163,70031,54288,40396,6938,123793,745736,20901,2450
"108",5279427,70617,54833,40861,7022,126400,766184,21127,2477
"109",5254536,71159,55343,41300,7102,128995,786911,21340,2501
"110",5229510,71647,55819,41713,7177,131578,807901,21537,2524
"111",5204369,72083,56256,42102,7247,134143,829146,21723,2546
"112",5179127,72471,56650,42460,7315,136687,850636,21894,2566
"113",5153810,72799,57008,42786,7376,139208,872357,22046,2584
"114",5128437,73069,57327,43086,7433,141698,894296,22184,2600
"115",5103025,73285,57598,43360,7484,144155,916439,22311,2614
"116",5077596,73440,57828,43599,7529,146576,938776,22417,2626
"117",5052167,73545,58006,43810,7570,148956,961290,22510,2636
"118",5026761,73591,58147,43977,7604,151293,983972,22575,2644
"119",5001398,73578,58243,44113,7633,153578,1006803,22630,2651
"120",4976099,73505,58289,44219,7656,155811,1029766,22670,2655
