"","S","E","P","I","A","H","R","Onset_expect","Onset_unreported_expect"
"105",4810034,72827,58433,19727,44975,75657,1263691,10065,15448
"106",4785413,72334,58142,19659,44849,76423,1288524,10021,15384
"107",4761016,71789,57805,19575,44692,77153,1313314,9972,15307
"108",4736855,71195,57428,19476,44499,77844,1338047,9914,15218
"109",4712949,70551,57010,19363,44275,78495,1362700,9849,15119
"110",4689307,69865,56553,19237,44017,79106,1387259,9777,15008
"111",4665952,69130,56056,19097,43726,79675,1411709,9699,14888
"112",4642887,68357,55521,18944,43406,80202,1436026,9615,14757
"113",4620131,67543,54951,18779,43054,80686,1460200,9524,14617
"114",4597695,66688,54349,18600,42674,81126,1484211,9427,14467
"115",4575586,65803,53716,18407,42267,81522,1508044,9321,14307
"116",4553818,64880,53051,18206,41834,81871,1531683,9214,14141
"117",4532401,63926,52356,17996,41373,82176,1555117,9102,13965
"118",4511339,62945,51634,17772,40891,82435,1578328,8981,13784
"119",4490642,61938,50889,17539,40382,82649,1601305,8857,13593
"120",4470317,60905,50121,17298,39852,82817,1624033,8729,13395
