"","S","E","P","I","A","H","R","Onset_expect","Onset_unreported_expect"
"70",5969370,35010,26096,16130,7064,40826,250847,8471,2568
"71",5956350,35958,26822,16589,7267,42154,260206,8709,2639
"72",5942992,36917,27559,17053,7473,43513,269836,8950,2712
"73",5929295,37884,28306,17527,7683,44905,279745,9196,2787
"74",5915253,38863,29063,18006,7896,46329,289934,9444,2862
"75",5900866,39849,29828,18493,8112,47786,300410,9697,2939
"76",5886129,40844,30602,18986,8330,49276,311177,9952,3016
"77",5871040,41849,31380,19486,8553,50798,322239,10211,3095
"78",5855599,42859,32168,19987,8777,52352,333602,10470,3173
"79",5839805,43875,32961,20497,9002,53939,345264,10733,3252
"80",5823659,44891,33760,21010,9231,55558,357235,10997,3333
"81",5807158,45914,34561,21529,9461,57207,369515,11265,3413
"82",5790303,46935,35368,22049,9694,58889,382107,11532,3496
"83",5773097,47956,36174,22570,9929,60601,395017,11800,3577
"84",5755542,48974,36985,23094,10162,62342,408245,12068,3658
"85",5737639,49990,37792,23623,10398,64114,421789,12341,3740
"86",5719390,51000,38598,24149,10635,65915,435657,12610,3822
"87",5700800,52004,39403,24675,10870,67742,449848,12878,3903
"88",5681874,52997,40204,25202,11107,69597,464363,13148,3985
"89",5662616,53981,40997,25727,11343,71477,479203,13415,4066
"90",5643032,54951,41786,26249,11578,73382,494367,13680,4146
"91",5623123,55912,42565,26765,11810,75311,509858,13943,4225
"92",5602905,56851,43340,27277,12041,77262,525668,14202,4303
"93",5582380,57769,44104,27786,12272,79232,541801,14459,4383
"94",5561561,58668,44848,28288,12501,81222,558255,14715,4460
"95",5540451,59548,45579,28785,12725,83229,575029,14966,4535
"96",5519064,60399,46297,29269,12946,85253,592116,15207,4609
"97",5497407,61227,46996,29745,13164,87290,609515,15448,4683
"98",5475497,62024,47676,30212,13377,89338,627221,15681,4752
"99",5453337,62795,48336,30665,13585,91396,645230,15908,4821
"100",5430949,63529,48972,31108,13789,93461,663535,16129,4888
"101",5408340,64232,49587,31536,13985,95532,682132,16340,4951
"102",5385525,64899,50177,31949,14177,97603,701013,16545,5014
"103",5362518,65527,50739,32350,14362,99673,720174,16743,5073
"104",5339335,66117,51273,32733,14540,101743,739603,16929,5131
"105",5315989,66665,51779,33098,14711,103807,759295,17108,5184
"106",5292495,67171,52253,33446,14874,105863,779241,17277,5235
"107",5268874,67631,52696,33773,15029,107910,799431,17436,5283
"108",5245139,68044,53105,34084,15175,109942,819855,17585,5328
"109",5221304,68417,53478,34371,15312,111956,840507,17721,5369
"110",5197391,68736,53822,34635,15438,113951,861372,17844,5407
"111",5173415,69010,54122,34880,15554,115925,882437,17960,5440
"112",5149397,69233,54387,35100,15662,117874,903692,18061,5471
"113",5125350,69404,54614,35297,15761,119795,925123,18149,5499
"114",5101295,69527,54801,35467,15847,121684,946723,18226,5521
"115",5077249,69598,54949,35614,15921,123539,968474,18288,5539
"116",5053227,69622,55057,35735,15984,125355,990364,18337,5553
"117",5029249,69590,55131,35829,16038,127133,1012374,18370,5565
"118",5005332,69513,55155,35900,16081,128867,1034497,18398,5572
"119",4981494,69382,55142,35946,16110,130553,1056717,18408,5574
"120",4957754,69196,55093,35963,16128,132192,1079018,18403,5572
