"","S","E","P","I","A","H","R","Onset_expect","Onset_unreported_expect"
"96",4467719,74866,61289,11389,62812,49459,1617810,5763,21231
"97",4443061,73707,60459,11252,62111,49709,1645045,5688,20959
"98",4418840,72512,59590,11109,61367,49926,1672000,5612,20673
"99",4395064,71283,58687,10959,60582,50114,1698656,5532,20376
"100",4371745,70021,57752,10801,59760,50269,1724997,5448,20069
"101",4348889,68731,56788,10638,58903,50393,1751004,5361,19749
"102",4326505,67415,55798,10468,58012,50486,1776663,5271,19420
"103",4304598,66074,54785,10293,57088,50547,1801959,5180,19080
"104",4283169,64719,53749,10114,56138,50578,1826878,5086,18735
"105",4262225,63346,52696,9932,55158,50578,1851410,4991,18379
"106",4241768,61961,51627,9743,54159,50548,1875538,4892,18019
"107",4221798,60565,50546,9552,53136,50488,1899259,4793,17653
"108",4202317,59163,49454,9359,52096,50397,1922560,4692,17284
"109",4183324,57754,48353,9163,51045,50277,1945429,4591,16913
"110",4164814,56348,47245,8965,49977,50129,1967867,4489,16535
"111",4146789,54943,46134,8766,48899,49952,1989863,4386,16155
"112",4129246,53540,45021,8565,47812,49748,2011412,4283,15775
"113",4112181,52143,43908,8364,46721,49518,2032510,4180,15395
"114",4095589,50754,42798,8162,45625,49262,2053155,4077,15015
"115",4079467,49374,41690,7962,44528,48980,2073343,3974,14635
"116",4063806,48009,40592,7760,43428,48674,2093076,3870,14254
"117",4048604,46657,39497,7560,42334,48344,2112349,3769,13880
"118",4033851,45321,38413,7360,41242,47994,2131164,3667,13505
"119",4019543,44001,37341,7162,40156,47620,2149521,3566,13135
"120",4005671,42699,36281,6966,39076,47227,2167426,3467,12767
