"","S","E","P","I","A","H","R","Onset_expect","Onset_unreported_expect"
"58",5449012,77518,59211,9261,57312,25135,667897,4820,20481
"59",5421129,78672,60198,9429,58387,25840,691691,4905,20838
"60",5392894,79778,61152,9593,59441,26551,715937,4987,21188
"61",5364330,80832,62073,9751,60468,27264,740627,5065,21524
"62",5335457,81831,62957,9904,61466,27981,765749,5141,21848
"63",5306300,82772,63802,10054,62427,28698,791293,5215,22157
"64",5276878,83653,64602,10196,63355,29417,817244,5285,22456
"65",5247214,84474,65357,10332,64244,30136,843588,5351,22736
"66",5217341,85218,66070,10461,65093,30853,870309,5414,23002
"67",5187278,85895,66730,10582,65900,31569,897391,5472,23253
"68",5157051,86505,67334,10696,66663,32280,924816,5527,23487
"69",5126691,87037,67886,10802,67372,32988,952569,5577,23698
"70",5096222,87494,68386,10899,68031,33689,980625,5623,23890
"71",5065674,87871,68824,10989,68640,34383,1008965,5665,24067
"72",5035075,88169,69201,11070,69196,35068,1037566,5702,24223
"73",5004454,88388,69518,11140,69689,35745,1066412,5733,24352
"74",4973837,88527,69772,11199,70123,36409,1095478,5758,24467
"75",4943256,88578,69966,11251,70500,37062,1124732,5779,24555
"76",4912735,88554,70093,11290,70815,37702,1154157,5794,24625
"77",4882309,88444,70154,11322,71063,38328,1183726,5806,24668
"78",4851999,88255,70149,11344,71250,38937,1213411,5813,24690
"79",4821841,87981,70083,11352,71369,39530,1243189,5811,24687
"80",4791857,87629,69949,11352,71424,40104,1273031,5806,24665
"81",4762077,87192,69752,11341,71413,40659,1302911,5796,24618
"82",4732521,86680,69491,11319,71335,41193,1332805,5778,24549
"83",4703219,86093,69165,11288,71196,41706,1362678,5758,24457
"84",4674193,85433,68778,11245,70988,42197,1392510,5731,24342
"85",4645467,84699,68336,11191,70715,42664,1422273,5697,24205
"86",4617062,83895,67833,11129,70381,43107,1451938,5662,24050
"87",4588996,83032,67269,11057,69987,43525,1481480,5620,23874
"88",4561296,82099,66653,10975,69528,43917,1510877,5573,23675
"89",4533974,81109,65984,10884,69011,44283,1540101,5523,23458
"90",4507054,80060,65261,10784,68439,44621,1569125,5467,23225
"91",4480546,78959,64496,10675,67807,44931,1597931,5407,22967
"92",4454469,77808,63684,10558,67122,45213,1626491,5343,22697
"93",4428835,76610,62826,10435,66388,45465,1654784,5277,22412
"94",4403658,75371,61927,10304,65604,45689,1682792,5207,22110
"95",4378947,74091,60992,10164,64775,45883,1710492,5131,21794
"96",4354716,72773,60023,10019,63903,46048,1737864,5053,21465
"97",4330970,71426,59019,9868,62991,46183,1764888,4973,21124
"98",4307718,70049,57987,9710,62042,46288,1791551,4890,20771
"99",4284964,68647,56931,9548,61054,46363,1817837,4804,20406
"100",4262715,67225,55851,9382,60035,46409,1843728,4718,20035
"101",4240974,65784,54750,9212,58988,46425,1869213,4628,19655
"102",4219746,64329,53628,9036,57918,46414,1894274,4536,19268
"103",4199029,62864,52493,8859,56822,46373,1918905,4444,18873
"104",4178826,61389,51348,8678,55700,46304,1943100,4350,18473
"105",4159135,59910,50192,8496,54561,46207,1966843,4256,18070
"106",4139957,58430,49027,8310,53412,46083,1990127,4159,17664
"107",4121288,56951,47859,8122,52247,45932,2012946,4063,17253
"108",4103125,55475,46689,7934,51074,45755,2035293,3966,16842
"109",4085466,54003,45521,7745,49892,45553,2057165,3869,16430
"110",4068303,52545,44351,7555,48708,45325,2078558,3772,16019
"111",4051634,51095,43188,7366,47518,45074,2099469,3675,15607
"112",4035451,49660,42029,7178,46331,44799,2119898,3580,15198
"113",4019748,48238,40880,6989,45145,44503,2139843,3483,14791
"114",4004520,46832,39741,6802,43963,44183,2159305,3388,14386
"115",3989759,45444,38611,6616,42788,43845,2178282,3293,13984
"116",3975457,44075,37494,6432,41620,43485,2196781,3200,13587
"117",3961605,42729,36390,6249,40464,43108,2214800,3107,13195
"118",3948195,41405,35303,6069,39318,42712,2232343,3016,12805
"119",3935219,40104,34230,5892,38184,42300,2249416,2926,12423
"120",3922666,38828,33175,5716,37064,41872,2266025,2838,12047
