"","S","E","P","I","A","H","R","Onset_expect","Onset_unreported_expect"
"56",3115364,106578,94296,2715,130449,14743,2881200,1333,41538
"57",3083754,101438,90048,2600,125192,14704,2927609,1274,39724
"58",3053787,96425,85875,2486,119956,14647,2972169,1216,37936
"59",3025407,91555,81787,2375,114770,14573,3014878,1161,36178
"60",2998560,86832,77797,2265,109652,14483,3055756,1105,34456
"61",2973183,82267,73915,2157,104615,14377,3094831,1051,32774
"62",2949217,77864,70148,2053,99678,14258,3132128,999,31137
"63",2926601,73631,66496,1951,94860,14124,3167682,948,29552
"64",2905280,69562,62975,1851,90160,13978,3201537,898,28012
"65",2885191,65664,59582,1755,85599,13821,3233732,851,26530
"66",2866277,61935,56318,1663,81184,13653,3264315,805,25101
"67",2848481,58375,53188,1573,76915,13475,3293338,761,23726
"68",2831748,54981,50191,1487,72798,13288,3320852,719,22406
"69",2816025,51745,47329,1405,68838,13092,3346911,678,21143
"70",2801255,48672,44595,1326,65039,12891,3371568,640,19938
"71",2787388,45753,41991,1250,61398,12682,3394883,602,18786
"72",2774376,42987,39512,1178,57917,12467,3416908,567,17690
"73",2762172,40368,37157,1109,54590,12248,3437701,534,16644
"74",2750727,37892,34923,1044,51419,12024,3457316,502,15653
"75",2740003,35547,32808,982,48400,11798,3475807,472,14712
"76",2729955,33338,30800,923,45532,11568,3493229,443,13821
"77",2720547,31251,28904,867,42804,11336,3509635,416,12975
"78",2711738,29284,27113,814,40221,11103,3525071,390,12177
"79",2703493,27432,25421,764,37775,10869,3539591,366,11422
"80",2695778,25687,23828,717,35458,10634,3553244,344,10709
"81",2688562,24046,22325,672,33266,10399,3566074,322,10038
"82",2681813,22503,20911,630,31202,10165,3578122,302,9405
"83",2675503,21053,19579,590,29252,9931,3589437,283,8809
"84",2669603,19694,18326,553,27413,9698,3600059,265,8248
"85",2664089,18418,17148,518,25680,9467,3610026,248,7720
"86",2658936,17219,16043,484,24049,9237,3619375,232,7225
"87",2654121,16097,15006,453,22513,9010,3628144,217,6758
"88",2649624,15043,14032,424,21071,8785,3636365,203,6322
"89",2645424,14056,13118,397,19716,8563,3644070,190,5911
"90",2641502,13131,12262,371,18443,8343,3651292,177,5526
"91",2637840,12266,11459,347,17248,8127,3658058,166,5165
"92",2634420,11456,10706,324,16128,7914,3664396,155,4827
"93",2631228,10699,10002,303,15076,7705,3670333,145,4509
"94",2628248,9989,9342,283,14091,7498,3675893,135,4214
"95",2625467,9325,8726,265,13168,7295,3681099,126,3935
"96",2622871,8704,8148,247,12303,7096,3685975,118,3676
"97",2620449,8125,7607,231,11492,6901,3690539,110,3432
"98",2618188,7583,7102,216,10735,6710,3694811,103,3205
"99",2616078,7078,6629,201,10024,6522,3698812,96,2992
"100",2614111,6605,6187,188,9360,6338,3702556,90,2793
"101",2612276,6162,5775,176,8738,6158,3706061,84,2606
"102",2610564,5750,5388,164,8158,5983,3709339,78,2433
"103",2608967,5364,5028,153,7616,5811,3712407,73,2270
"104",2607478,5004,4691,143,7107,5642,3715280,68,2118
"105",2606088,4669,4376,133,6633,5478,3717969,63,1976
"106",2604792,4355,4083,124,6189,5318,3720484,59,1844
"107",2603584,4061,3809,116,5776,5161,3722838,55,1721
"108",2602457,3788,3553,108,5389,5008,3725042,51,1605
"109",2601406,3533,3315,101,5027,4859,3727104,48,1496
"110",2600426,3295,3092,94,4690,4714,3729035,45,1396
"111",2599512,3072,2884,88,4374,4572,3730842,42,1302
"112",2598660,2865,2689,82,4081,4435,3732534,39,1215
"113",2597865,2672,2508,76,3807,4300,3734117,36,1133
"114",2597124,2492,2339,71,3550,4170,3735599,34,1056
"115",2596433,2324,2181,66,3311,4042,3736987,32,985
"116",2595789,2166,2034,62,3088,3919,3738286,30,919
"117",2595189,2019,1897,58,2880,3799,3739503,28,857
"118",2594630,1883,1769,54,2686,3682,3740643,26,799
"119",2594108,1755,1649,50,2505,3568,3741710,24,745
"120",2593621,1637,1537,47,2335,3457,3742711,22,695
