"","S","E","P","I","A","H","R","Onset_expect","Onset_unreported_expect"
"33",3481562,241053,201272,3663,257807,10192,2149796,1852,87327
"34",3405446,234050,196882,3606,254600,10463,2240299,1817,85693
"35",3332229,226558,191991,3539,250633,10715,2329681,1777,83823
"36",3261992,218671,186643,3461,245946,10948,2417684,1733,81739
"37",3194785,210475,180899,3376,240603,11160,2504049,1685,79463
"38",3130654,202027,174826,3282,234655,11351,2588550,1633,77018
"39",3069603,193418,168472,3182,228179,11519,2670972,1578,74436
"40",3011617,184709,161922,3075,221223,11666,2751134,1520,71725
"41",2956664,175971,155211,2963,213884,11789,2828863,1461,68941
"42",2904696,167259,148409,2849,206211,11890,2904031,1401,66080
"43",2855637,158642,141560,2731,198290,11969,2976517,1339,63187
"44",2809418,150157,134716,2612,190183,12025,3046234,1278,60269
"45",2765945,141851,127925,2492,181955,12059,3113118,1216,57355
"46",2725122,133759,121221,2372,173675,12072,3177124,1154,54464
"47",2686847,125909,114644,2253,165393,12065,3238235,1094,51608
"48",2651014,118325,108215,2135,157173,12039,3296445,1034,48811
"49",2617504,111032,101968,2020,149048,11993,3351780,977,46073
"50",2586213,104037,95919,1907,141066,11930,3404272,921,43414
"51",2557021,97353,90091,1797,133262,11851,3453970,866,40839
"52",2529820,90987,84488,1691,125664,11755,3500940,813,38356
"53",2504494,84938,79129,1589,118302,11645,3545248,763,35971
"54",2480940,79203,74016,1490,111194,11522,3586979,714,33687
"55",2459053,73780,69146,1397,104363,11387,3626219,668,31512
"56",2438732,68659,64522,1307,97818,11240,3663067,624,29441
"57",2419874,63841,60146,1221,91558,11083,3697622,583,27470
"58",2402388,59314,56008,1139,85594,10917,3729985,543,25608
"59",2386185,55063,52111,1062,79925,10743,3760256,505,23845
"60",2371177,51086,48440,989,74552,10562,3788539,470,22187
"61",2357285,47361,44995,920,69467,10375,3814942,437,20624
"62",2344434,43882,41762,856,64670,10182,3839559,406,19157
"63",2332547,40638,38735,795,60152,9986,3862493,377,17781
"64",2321560,37612,35907,738,55904,9785,3883840,350,16492
"65",2311407,34796,33263,685,51915,9582,3903698,324,15288
"66",2302030,32174,30801,635,48174,9377,3922155,300,14161
"67",2293369,29739,28505,588,44677,9170,3939298,278,13114
"68",2285375,27478,26366,545,41408,8962,3955211,257,12136
"69",2277996,25381,24378,504,38355,8754,3969977,238,11226
"70",2271189,23437,22531,466,35507,8546,3983669,220,10379
"71",2264910,21634,20817,431,32856,8339,3996358,203,9592
"72",2259118,19966,19226,398,30390,8133,4008113,188,8863
"73",2253780,18419,17752,368,28095,7928,4019001,174,8185
"74",2248857,16991,16384,340,25965,7725,4029082,160,7559
"75",2244320,15670,15119,314,23987,7525,4038410,148,6975
"76",2240139,14448,13950,290,22153,7326,4047040,137,6437
"77",2236286,13318,12867,268,20453,7131,4055023,126,5939
"78",2232736,12275,11866,247,18877,6937,4062406,116,5477
"79",2229465,11314,10939,228,17420,6747,4069233,107,5053
"80",2226453,10425,10083,210,16071,6560,4075543,99,4658
"81",2223679,9604,9293,194,14824,6377,4081375,91,4294
"82",2221124,8847,8563,179,13669,6196,4086766,84,3957
"83",2218772,8149,7891,164,12601,6019,4091748,77,3646
"84",2216605,7505,7270,151,11616,5846,4096350,71,3360
"85",2214611,6911,6697,140,10705,5676,4100604,66,3095
"86",2212775,6364,6168,129,9866,5510,4104532,60,2852
"87",2211085,5860,5680,119,9090,5348,4108162,56,2626
"88",2209529,5396,5231,109,8374,5190,4111516,51,2418
"89",2208097,4967,4818,100,7713,5035,4114614,47,2227
"90",2206779,4573,4435,93,7105,4884,4117477,43,2052
"91",2205566,4209,4083,85,6543,4737,4120122,40,1888
"92",2204450,3874,3760,78,6025,4593,4122566,37,1739
"93",2203422,3566,3460,72,5548,4453,4124823,34,1601
"94",2202476,3282,3186,67,5109,4316,4126910,31,1473
"95",2201606,3020,2932,61,4704,4183,4128838,29,1357
"96",2200805,2780,2699,56,4330,4054,4130621,27,1248
"97",2200069,2558,2483,52,3986,3929,4132268,24,1149
"98",2199390,2354,2286,48,3669,3806,4133792,22,1058
"99",2198766,2166,2104,44,3377,3687,4135200,21,973
"100",2198192,1993,1936,41,3108,3572,4136503,19,895
"101",2197664,1835,1781,37,2861,3459,4137708,17,824
"102",2197178,1688,1640,34,2632,3350,4138823,16,758
"103",2196731,1553,1509,32,2422,3244,4139854,15,698
"104",2196319,1429,1389,29,2229,3141,4140808,14,642
"105",2195941,1315,1277,27,2052,3041,4141692,13,591
"106",2195593,1210,1175,25,1889,2944,4142510,12,544
"107",2195272,1113,1082,23,1738,2850,4143268,11,500
"108",2194977,1024,995,21,1599,2759,4143970,10,461
"109",2194706,942,915,19,1471,2671,4144620,9,424
"110",2194457,867,842,18,1353,2585,4145224,8,390
"111",2194227,797,775,16,1245,2502,4145782,8,358
"112",2194016,733,713,15,1146,2421,4146301,7,330
"113",2193822,675,656,14,1054,2343,4146781,6,303
"114",2193643,621,603,13,970,2267,4147228,6,279
"115",2193479,571,555,12,892,2194,4147642,5,257
"116",2193327,525,511,11,821,2123,4148027,5,236
"117",2193188,484,470,10,756,2054,4148384,5,218
"118",2193060,445,432,9,695,1987,4148717,4,200
"119",2192942,410,397,8,639,1922,4149026,4,184
"120",2192834,377,366,8,588,1860,4149313,4,169
