"","S","E","P","I","A","H","R","Onset_expect","Onset_unreported_expect"
"55",4906512,110826,86974,7215,96605,21373,1115839,3719,33880
"56",4868081,111042,87371,7265,97368,21863,1152353,3741,34076
"57",4829709,111124,87674,7307,98022,22345,1189163,3758,34230
"58",4791440,111074,87874,7340,98568,22817,1226230,3771,34348
"59",4753321,110891,87970,7366,99006,23280,1263510,3780,34426
"60",4715397,110579,87959,7381,99329,23732,1300968,3783,34464
"61",4677711,110133,87849,7389,99536,24171,1338555,3783,34459
"62",4640310,109559,87631,7387,99631,24597,1376229,3778,34415
"63",4603229,108860,87312,7378,99606,25008,1413951,3768,34330
"64",4566511,108041,86887,7358,99468,25404,1451674,3755,34207
"65",4530194,107103,86365,7330,99208,25784,1489360,3736,34042
"66",4494317,106047,85749,7295,98832,26146,1526958,3714,33835
"67",4458911,104885,85032,7253,98349,26491,1564424,3689,33596
"68",4424015,103615,84228,7200,97749,26816,1601722,3657,33314
"69",4389654,102246,83337,7139,97042,27123,1638803,3622,32998
"70",4355858,100784,82360,7072,96234,27408,1675628,3584,32652
"71",4322654,99236,81303,6997,95319,27673,1712162,3542,32266
"72",4290065,97607,80171,6914,94304,27917,1748366,3496,31854
"73",4258116,95899,78969,6826,93193,28139,1784201,3449,31409
"74",4226824,94123,77705,6731,91994,28339,1819628,3396,30937
"75",4196204,92285,76378,6630,90714,28516,1854616,3342,30443
"76",4166273,90394,74992,6524,89359,28671,1889132,3285,29923
"77",4137042,88456,73556,6413,87925,28802,1923150,3226,29380
"78",4108524,86473,72077,6296,86423,28911,1956641,3164,28817
"79",4080722,84457,70555,6177,84860,28997,1989576,3101,28238
"80",4053644,82410,69005,6053,83239,29060,2021934,3036,27640
"81",4027297,80341,67420,5926,81571,29100,2053690,2968,27033
"82",4001676,78258,65809,5795,79857,29118,2084830,2900,26413
"83",3976785,76166,64180,5661,78101,29113,2115337,2831,25782
"84",3952626,74061,62540,5526,76314,29087,2145190,2761,25144
"85",3929191,71959,60885,5389,74501,29038,2174381,2690,24501
"86",3906475,69861,59228,5252,72664,28967,2202896,2619,23852
"87",3884473,67772,57571,5114,70809,28877,2230728,2548,23201
"88",3863179,65695,55910,4976,68946,28767,2257871,2477,22554
"89",3842581,63638,54258,4836,67075,28637,2284319,2405,21903
"90",3822672,61602,52612,4697,65201,28489,2310071,2334,21256
"91",3803440,59591,50981,4558,63329,28322,2335124,2263,20611
"92",3784872,57611,49363,4420,61463,28138,2359477,2194,19973
"93",3766958,55659,47767,4284,59605,27937,2383135,2124,19338
"94",3749684,53739,46191,4147,57765,27719,2406097,2055,18715
"95",3733037,51857,44639,4014,55942,27486,2428369,1987,18095
"96",3716998,50013,43113,3880,54140,27239,2449961,1920,17488
"97",3701558,48207,41615,3751,52360,26978,2470875,1855,16889
"98",3686699,46443,40146,3622,50608,26704,2491122,1790,16302
"99",3672407,44720,38705,3498,48885,26417,2510712,1728,15728
"100",3658668,43037,37299,3375,47191,26119,2529655,1666,15163
"101",3645463,41401,35923,3253,45530,25811,2547962,1605,14612
"102",3632779,39809,34581,3135,43903,25493,2565645,1546,14073
"103",3620600,38259,33274,3019,42312,25165,2582714,1488,13547
"104",3608910,36755,32001,2907,40757,24830,2599184,1432,13035
"105",3597693,35298,30761,2797,39239,24487,2615069,1377,12537
"106",3586934,33885,29560,2690,37759,24137,2630379,1323,12050
"107",3576619,32517,28393,2585,36319,23781,2645131,1272,11580
"108",3566731,31194,27259,2485,34917,23419,2659339,1222,11123
"109",3557258,29911,26165,2386,33553,23053,2673018,1173,10678
"110",3548182,28672,25103,2292,32232,22683,2686180,1126,10250
"111",3539491,27475,24077,2200,30950,22309,2698842,1080,9833
"112",3531169,26323,23083,2111,29710,21932,2711016,1036,9432
"113",3523203,25212,22123,2025,28507,21553,2722721,994,9043
"114",3515583,24138,21198,1942,27344,21172,2733967,952,8667
"115",3508293,23105,20305,1861,26218,20789,2744773,912,8304
"116",3501319,22110,19445,1783,25133,20407,2755147,874,7955
"117",3494650,21155,18614,1708,24086,20024,2765108,837,7619
"118",3488276,20234,17815,1636,23072,19642,2774669,802,7292
"119",3482181,19352,17048,1566,22095,19259,2783844,767,6978
"120",3476357,18502,16309,1499,21153,18878,2792645,734,6678
