day,.id,S,E,Ia,Ip,Is,Im,I,I_new_sympt,D_new_reported,D_new_unreported,dIpIs_save,dIpIm_save,dEIa_save,H,Hr,Hd,R,D,D_new,H_new,thresh_crossed,import_total,deaths,cases,total_H
1,114,3763510,13380,893,5298,994,14083,21268,0,0,0,0,0,0,1577,1145,432,57090,651,0,0,0,0,0,0,72441
1,115,3763510,13380,893,5298,994,14083,21268,0,0,0,0,0,0,1577,1145,432,57090,651,0,0,0,0,0,0,71550
1,116,3763510,13380,893,5298,994,14083,21268,0,0,0,0,0,0,1577,1145,432,57090,651,0,0,0,0,0,0,71185
1,117,3763510,13380,893,5298,994,14083,21268,0,0,0,0,0,0,1577,1145,432,57090,651,0,0,0,0,0,0,70743
1,118,3763510,13380,893,5298,994,14083,21268,0,0,0,0,0,0,1577,1145,432,57090,651,0,0,0,0,0,0,70458
1,119,3763510,13380,893,5298,994,14083,21268,0,0,0,0,0,0,1577,1145,432,57090,651,0,0,0,0,0,0,71852
1,120,3763510,13380,893,5298,994,14083,21268,0,0,0,0,0,0,1577,1145,432,57090,651,0,0,0,0,0,0,70782
1,121,3763510,13380,893,5298,994,14083,21268,0,0,0,0,0,0,1577,1145,432,57090,651,0,0,0,0,0,0,71483
1,122,3763510,13380,893,5298,994,14083,21268,0,0,0,0,0,0,1577,1145,432,57090,651,0,0,0,0,0,0,70783
1,123,3763510,13380,893,5298,994,14083,21268,0,0,0,0,0,0,1577,1145,432,57090,651,0,0,0,0,0,0,70568
1,124,3763510,13380,893,5298,994,14083,21268,0,0,0,0,0,0,1577,1145,432,57090,651,0,0,0,0,0,0,72020
1,125,3763510,13380,893,5298,994,14083,21268,0,0,0,0,0,0,1577,1145,432,57090,651,0,0,0,0,0,0,72469
1,126,3763510,13380,893,5298,994,14083,21268,0,0,0,0,0,0,1577,1145,432,57090,651,0,0,0,0,0,0,71922
1,127,3763510,13380,893,5298,994,14083,21268,0,0,0,0,0,0,1577,1145,432,57090,651,0,0,0,0,0,0,69969
1,128,3763510,13380,893,5298,994,14083,21268,0,0,0,0,0,0,1577,1145,432,57090,651,0,0,0,0,0,0,71036
1,129,3763510,13380,893,5298,994,14083,21268,0,0,0,0,0,0,1577,1145,432,57090,651,0,0,0,0,0,0,69814
1,130,3763510,13380,893,5298,994,14083,21268,0,0,0,0,0,0,1577,1145,432,57090,651,0,0,0,0,0,0,69587
1,131,3763510,13380,893,5298,994,14083,21268,0,0,0,0,0,0,1577,1145,432,57090,651,0,0,0,0,0,0,71597
1,132,3763510,13380,893,5298,994,14083,21268,0,0,0,0,0,0,1577,1145,432,57090,651,0,0,0,0,0,0,67352
1,133,3763510,13380,893,5298,994,14083,21268,0,0,0,0,0,0,1577,1145,432,57090,651,0,0,0,0,0,0,71020
1,134,3763510,13380,893,5298,994,14083,21268,0,0,0,0,0,0,1577,1145,432,57090,651,0,0,0,0,0,0,69630
1,135,3763510,13380,893,5298,994,14083,21268,0,0,0,0,0,0,1577,1145,432,57090,651,0,0,0,0,0,0,70480
1,136,3763510,13380,893,5298,994,14083,21268,0,0,0,0,0,0,1577,1145,432,57090,651,0,0,0,0,0,0,71961
1,137,3763510,13380,893,5298,994,14083,21268,0,0,0,0,0,0,1577,1145,432,57090,651,0,0,0,0,0,0,71332
1,138,3763510,13380,893,5298,994,14083,21268,0,0,0,0,0,0,1577,1145,432,57090,651,0,0,0,0,0,0,71098
1,139,3763510,13380,893,5298,994,14083,21268,0,0,0,0,0,0,1577,1145,432,57090,651,0,0,0,0,0,0,69766
1,140,3763510,13380,893,5298,994,14083,21268,0,0,0,0,0,0,1577,1145,432,57090,651,0,0,0,0,0,0,71857
1,141,3763510,13380,893,5298,994,14083,21268,0,0,0,0,0,0,1577,1145,432,57090,651,0,0,0,0,0,0,70768
1,142,3763510,13380,893,5298,994,14083,21268,0,0,0,0,0,0,1577,1145,432,57090,651,0,0,0,0,0,0,70255
1,143,3763510,13380,893,5298,994,14083,21268,0,0,0,0,0,0,1577,1145,432,57090,651,0,0,0,0,0,0,70833
1,144,3763510,13380,893,5298,994,14083,21268,0,0,0,0,0,0,1577,1145,432,57090,651,0,0,0,0,0,0,71130
1,145,3763510,13380,893,5298,994,14083,21268,0,0,0,0,0,0,1577,1145,432,57090,651,0,0,0,0,0,0,70711
